category_id,month,papers
C0308,2021-06,5
C0671,2021-02,18
C0671,2022-09,22
C0316,2022-09,49
C0476,2022-09,62
C0252,2022-08,40
C0263,2022-09,62
C0059,2022-09,54
C0271,2021-08,41
C0060,2022-08,177
C0309,2022-07,4
C0572,2022-09,16
C0590,2022-09,5
C0160,2022-08,9
C0150,2020-11,23
C0091,2024-02,46
C0471,2022-09,1
C0426,2020-09,76
C0031,2021-11,50
C0156,2023-02,51
C0200,2023-02,30
C0577,2023-02,11
C0687,2023-02,7
C0603,2020-04,14
C0310,2020-11,24
C0632,2023-02,3
C0122,2021-08,134
C0048,2026-08,144
C0429,2020-09,50
C0399,2020-09,89
C0585,2023-01,1
C0374,2023-03,1
C0729,2023-03,1
C0088,2023-06,52
C0441,2023-06,4
C0316,2023-05,43
C0590,2023-05,4
C0208,2023-06,44
C0234,2023-05,38
C0348,2023-05,32
C0109,2023-06,61
C0476,2023-05,78
C0710,2023-06,2
C0059,2023-05,50
C0489,2023-07,1
C0671,2023-05,17
C0277,2023-11,53
C0398,2023-11,54
C0407,2023-11,95
C0167,2023-11,26
C0419,2023-11,68
C0225,2023-11,51
C0401,2023-11,19
C0475,2023-11,69
C0412,2023-11,44
C0391,2023-11,38
C0046,2023-11,24
C0714,2023-11,28
C0533,2023-11,10
C0409,2021-04,44
C0425,2020-07,9
C0193,2023-11,4
C0524,2023-11,4
C0187,2023-12,1
C0355,2023-10,43
C0242,2023-12,5
C0100,2024-09,40
C0729,2023-12,2
C0047,2024-02,77
C0186,2024-02,43
C0519,2024-02,4
C0357,2024-01,116
C0667,2024-02,11
C0018,2020-06,15
C0289,2021-05,41
C0284,2021-11,3
C0272,2022-02,20
C0242,2022-02,6
C0299,2022-02,10
C0298,2021-05,52
C0259,2020-03,61
C0380,2020-07,24
C0130,2020-11,33
C0347,2020-12,41
C0435,2020-06,43
C0266,2020-01,73
C0019,2021-04,46
C0075,2020-07,42
C0327,2021-05,21
C0392,2020-01,19
C0133,2020-11,42
C0070,2020-07,30
C0057,2020-04,60
C0015,2020-10,51
C0076,2020-06,85
C0199,2021-07,2
C0316,2021-02,37
C0375,2021-03,33
C0044,2020-05,18
C0125,2021-04,47
C0263,2021-02,52
C0158,2021-07,92
C0073,2021-05,58
C0152,2020-01,94
C0680,2021-04,22
C0600,2022-08,3
C0525,2022-08,4
C0415,2022-08,18
C0502,2022-06,1
C0079,2022-08,1
C0508,2022-12,2
C0468,2021-06,47
C0145,2026-06,102
C0263,2023-05,72
C0572,2023-05,17
C0471,2023-05,1
C0313,2023-10,28
C0062,2023-10,37
C0357,2023-10,31
C0629,2023-10,4
C0728,2023-10,33
C0197,2023-10,29
C0355,2024-01,119
C0313,2024-01,177
C0728,2024-01,141
C0087,2024-01,2
C0197,2024-01,64
C0062,2024-01,141
C0269,2024-12,53
C0643,2024-01,3
C0629,2024-01,8
C0355,2024-06,40
C0068,2020-01,74
C0432,2020-01,12
C0602,2020-01,26
C0045,2020-04,53
C0002,2020-04,26
C0662,2020-04,3
C0371,2020-04,27
C0450,2020-05,18
C0256,2020-02,47
C0548,2020-08,4
C0201,2020-04,48
C0342,2020-04,52
C0713,2020-09,7
C0417,2020-05,22
C0633,2020-05,23
C0404,2020-02,3
C0693,2020-08,5
C0724,2020-08,1
C0622,2020-08,21
C0557,2020-09,32
C0230,2020-09,35
C0747,2020-09,10
C0134,2020-06,40
C0608,2020-09,3
C0154,2020-07,50
C0057,2020-12,72
C0427,2021-05,13
C0179,2021-01,46
C0583,2021-01,10
C0181,2021-04,23
C0501,2021-01,16
C0294,2020-12,10
C0094,2020-11,42
C0572,2021-02,9
C0707,2021-01,2
C0151,2020-03,43
C0201,2020-12,34
C0711,2021-01,3
C0476,2021-02,55
C0234,2021-02,31
C0059,2021-02,44
C0348,2021-02,26
C0340,2021-06,56
C0678,2021-06,16
C0343,2021-05,57
C0504,2021-06,5
C0163,2021-04,8
C0062,2021-10,40
C0357,2021-10,22
C0197,2021-10,24
C0385,2021-11,54
C0629,2021-10,5
C0728,2021-10,13
C0180,2021-11,4
C0530,2021-11,40
C0087,2021-10,2
C0336,2021-09,9
C0625,2022-03,3
C0288,2021-01,18
C0003,2021-07,12
C0682,2023-09,1
C0709,2020-05,1
C0430,2021-03,35
C0642,2021-07,2
C0267,2024-10,59
C0042,2021-09,7
C0560,2020-06,10
C0414,2020-02,34
C0030,2020-02,4
C0482,2020-06,59
C0480,2020-06,1
C0034,2020-07,36
C0052,2020-07,2
C0750,2020-07,1
C0388,2020-07,4
C0542,2020-10,5
C0464,2020-10,41
C0483,2020-11,45
C0232,2020-10,34
C0202,2020-11,53
C0742,2020-10,7
C0526,2020-11,4
C0431,2020-10,42
C0198,2021-03,1
C0318,2020-11,11
C0342,2020-12,44
C0002,2020-12,39
C0603,2020-12,10
C0656,2020-12,2
C0682,2021-03,3
C0274,2021-03,2
C0553,2021-03,5
C0666,2021-03,1
C0510,2021-04,29
C0012,2021-05,30
C0039,2021-05,1
C0634,2021-05,19
C0619,2021-04,2
C0737,2021-05,3
C0531,2021-05,4
C0664,2021-05,1
C0301,2021-08,24
C0657,2021-08,3
C0005,2021-09,24
C0605,2021-09,5
C0514,2021-09,4
C0512,2021-09,1
C0381,2020-03,7
C0545,2021-12,8
C0738,2021-12,1
C0434,2020-02,2
C0723,2020-03,14
C0294,2020-04,2
C0497,2020-05,1
C0720,2020-10,4
C0696,2020-10,3
C0549,2020-10,1
C0590,2021-02,7
C0119,2020-09,1
C0635,2020-12,4
C0471,2021-02,1
C0097,2021-08,6
C0022,2021-11,2
C0563,2021-11,1
C0187,2022-02,2
C0656,2020-04,2
C0726,2020-07,4
C0643,2021-10,1
C0631,2020-08,1
C0351,2020-08,1
C0662,2020-12,8
C0361,2021-03,2
C0520,2021-06,3
C0148,2021-10,1
C0077,2020-02,1
C0280,2026-04,76
C0354,2026-04,84
C0385,2026-05,54
C0332,2026-05,24
C0381,2026-01,130
C0217,2026-05,45
C0530,2026-05,85
C0031,2026-05,54
C0022,2026-05,3
C0506,2026-05,14
C0151,2026-01,259
C0130,2026-07,215
C0318,2026-07,57
C0202,2026-07,96
C0483,2026-07,89
C0150,2026-07,33
C0094,2026-07,93
C0133,2026-07,86
C0310,2026-07,32
C0009,2026-06,242
C0238,2026-04,38
C0259,2026-01,261
C0526,2026-07,6
C0465,2026-06,52
C0246,2026-06,26
C0723,2026-01,68
C0080,2024-09,101
C0105,2026-06,88
C0324,2024-03,39
C0436,2026-06,240
C0486,2025-12,336
C0349,2025-09,90
C0272,2026-04,68
C0071,2026-06,52
C0372,2026-03,27
C0408,2026-04,91
C0086,2025-07,87
C0356,2026-06,16
C0113,2025-09,97
C0236,2026-03,82
C0007,2026-08,35
C0383,2026-03,98
C0117,2025-09,50
C0458,2026-06,52
C0394,2025-07,97
C0083,2025-03,23
C0112,2026-03,17
C0124,2024-04,28
C0024,2024-10,26
C0389,2026-02,74
C0382,2025-09,96
C0227,2025-01,98
C0514,2025-10,5
C0501,2025-11,28
C0346,2025-01,190
C0423,2025-11,81
C0408,2025-06,52
C0338,2026-08,114
C0027,2025-11,24
C0448,2025-01,148
C0194,2025-10,120
C0334,2025-01,108
C0556,2025-01,335
C0280,2025-06,76
C0711,2025-11,2
C0245,2025-01,243
C0454,2025-11,21
C0288,2025-11,12
C0339,2025-10,67
C0123,2025-01,98
C0113,2025-10,124
C0050,2025-01,230
C0336,2025-09,23
C0194,2025-09,128
C0509,2025-01,30
C0339,2025-09,73
C0005,2025-09,46
C0179,2025-11,60
C0382,2025-10,105
C0550,2025-01,37
C0644,2025-01,14
C0062,2025-08,43
C0328,2025-01,186
C0707,2025-11,3
C0583,2025-11,10
C0124,2026-08,45
C0211,2025-12,90
C0455,2025-12,110
C0177,2025-12,43
C0472,2025-12,72
C0129,2025-12,118
C0195,2025-12,105
C0063,2025-06,83
C0435,2024-05,50
C0226,2026-02,91
C0474,2025-06,59
C0048,2024-04,63
C0242,2025-06,7
C0581,2025-01,16
C0132,2026-06,81
C0421,2024-10,38
C0446,2024-07,72
C0362,2025-07,120
C0463,2025-02,40
C0231,2023-01,3
C0102,2024-12,69
C0512,2025-10,9
C0165,2026-02,27
C0481,2026-03,70
C0538,2026-03,6
C0324,2026-02,29
C0689,2026-03,11
C0350,2024-12,111
C0323,2026-02,61
C0251,2026-02,113
C0446,2026-08,172
C0139,2026-03,28
C0128,2026-03,98
C0607,2026-03,7
C0095,2026-03,8
C0306,2026-02,41
C0490,2026-03,14
C0314,2026-03,5
C0272,2025-06,45
C0309,2025-07,11
C0302,2024-07,46
C0312,2025-01,24
C0042,2025-10,2
C0213,2026-03,38
C0369,2024-04,150
C0051,2023-03,1
C0151,2024-08,83
C0180,2026-05,3
C0004,2024-09,42
C0389,2024-03,46
C0187,2026-04,2
C0270,2026-02,93
C0063,2024-11,88
C0284,2026-05,3
C0253,2026-06,117
C0354,2025-06,95
C0495,2026-06,2
C0238,2024-11,20
C0551,2026-06,9
C0369,2026-08,127
C0020,2026-08,41
C0302,2026-08,77
C0488,2025-01,5
C0410,2024-12,43
C0285,2024-12,60
C0220,2024-12,27
C0679,2026-03,4
C0063,2026-04,117
C0299,2026-04,13
C0474,2026-04,66
C0035,2026-04,4
C0499,2026-08,2
C0359,2025-11,2
C0056,2024-09,71
C0251,2024-03,66
C0270,2024-03,47
C0007,2024-04,51
C0369,2024-07,153
C0338,2024-04,71
C0165,2024-03,18
C0302,2024-04,41
C0521,2024-03,20
C0446,2024-04,61
C0020,2024-04,53
C0276,2024-10,137
C0306,2024-03,34
C0173,2024-01,7
C0323,2024-03,34
C0591,2024-04,2
C0259,2024-08,77
C0670,2024-03,6
C0062,2024-06,34
C0007,2024-07,51
C0146,2024-10,99
C0482,2024-05,89
C0076,2024-05,101
C0440,2024-05,33
C0134,2024-05,43
C0018,2024-05,37
C0560,2024-05,12
C0728,2024-06,47
C0313,2024-06,47
C0197,2024-06,23
C0357,2024-06,30
C0148,2024-06,1
C0461,2024-09,79
C0278,2024-11,145
C0629,2024-06,1
C0060,2025-03,201
C0725,2025-02,3
C0338,2024-07,59
C0173,2024-06,1
C0048,2024-07,48
C0020,2024-07,52
C0226,2024-03,127
C0499,2024-07,4
C0124,2024-07,16
C0321,2024-03,12
C0069,2024-10,28
C0087,2024-06,1
C0153,2024-10,28
C0175,2024-10,59
C0240,2024-10,18
C0296,2024-10,20
C0345,2024-10,24
C0723,2024-08,20
C0381,2024-08,16
C0535,2024-10,2
C0698,2024-09,1
C0527,2024-09,17
C0354,2024-11,51
C0408,2024-11,50
C0280,2024-11,43
C0474,2024-11,38
C0090,2025-03,2
C0518,2025-01,25
C0592,2025-05,40
C0686,2024-03,8
C0570,2025-01,10
C0259,2025-04,105
C0443,2025-05,81
C0716,2025-01,5
C0222,2025-05,64
C0405,2025-02,63
C0555,2025-02,12
C0674,2025-02,4
C0624,2025-02,11
C0364,2025-02,17
C0611,2024-12,3
C0566,2025-02,3
C0694,2024-12,12
C0728,2025-08,76
C0697,2025-05,2
C0117,2025-10,59
C0470,2026-06,5
C0238,2025-06,24
C0591,2026-08,3
C0355,2025-08,38
C0210,2025-07,60
C0006,2025-12,2
C0051,2025-06,3
C0521,2026-02,11
C0719,2026-02,4
C0670,2026-02,3
C0357,2025-08,48
C0686,2026-02,11
C0096,2025-06,3
C0554,2026-02,2
C0381,2025-04,27
C0278,2026-04,139
C0092,2026-03,1
C0321,2026-02,18
C0729,2026-04,4
C0096,2026-04,4
C0051,2026-04,3
C0242,2026-04,6
C0299,2025-06,10
C0373,2026-07,1
C0349,2025-10,69
C0135,2021-05,2
C0366,2025-07,64
C0413,2020-03,1
C0278,2025-06,124
C0035,2025-06,6
C0061,2025-07,74
C0416,2025-07,37
C0723,2025-04,29
C0032,2025-05,3
C0005,2025-10,45
C0605,2025-10,6
C0336,2025-10,23
C0705,2025-10,1
C0197,2025-08,24
C0612,2024-09,2
C0415,2025-03,21
C0413,2026-01,1
C0466,2025-09,1
C0466,2022-10,1
C0499,2024-04,1
C0515,2024-12,16
C0303,2024-12,15
C0466,2025-10,1
C0151,2025-04,100
C0563,2026-05,2
C0525,2025-03,10
C0252,2025-03,34
C0160,2025-03,10
C0079,2025-03,3
C0489,2025-07,1
C0313,2025-08,45
C0187,2025-06,3
C0589,2025-05,1
C0729,2025-06,3
C0041,2025-06,2
C0514,2025-09,4
C0605,2025-09,3
C0087,2025-08,2
C0512,2025-09,9
C0705,2025-09,1
C0272,2024-11,36
C0699,2026-02,1
C0653,2026-02,1
C0653,2024-03,4
C0554,2024-03,2
C0719,2024-03,6
C0305,2022-12,1
C0008,2024-09,1
C0729,2024-11,4
C0173,2025-08,3
C0629,2025-08,1
C0361,2023-09,1
C0591,2024-07,2
C0299,2024-11,5
C0242,2024-11,6
C0035,2024-11,2
C0041,2024-11,1
C0096,2024-11,2
C0148,2024-01,1
C0544,2025-02,1
C0646,2025-03,1
C0090,2022-08,1
C0536,2023-01,4
C0605,2022-10,2
C0514,2022-10,1
C0336,2022-10,8
C0051,2023-12,1
C0740,2023-01,1
C0722,2023-06,1
C0064,2023-06,1
C0540,2023-06,3
C0574,2023-11,1
C0600,2025-03,5
C0268,2022-11,1
C0173,2023-10,2
C0087,2023-10,1
C0026,2021-12,22
C0451,2021-12,56
C0058,2021-12,53
C0380,2021-09,19
C0529,2021-12,4
C0417,2021-11,29
C0120,2021-12,46
C0104,2021-11,31
C0136,2021-12,56
C0427,2021-10,12
C0033,2021-11,71
C0044,2021-11,26
C0141,2021-11,70
C0237,2021-09,110
C0128,2022-01,161
C0139,2022-01,59
C0481,2022-01,74
C0383,2022-01,91
C0689,2022-01,23
C0236,2022-01,50
C0213,2022-01,51
C0372,2022-01,64
C0340,2021-01,189
C0607,2022-01,4
C0112,2022-01,25
C0010,2021-08,29
C0095,2022-01,10
C0214,2021-02,28
C0082,2021-04,33
C0327,2021-10,26
C0418,2021-01,37
C0423,2021-06,71
C0021,2021-04,35
C0583,2021-06,10
C0166,2022-03,45
C0315,2022-04,60
C0015,2022-04,61
C0490,2022-01,10
C0185,2022-03,56
C0464,2022-04,30
C0181,2022-03,36
C0445,2022-02,15
C0431,2022-04,40
C0187,2023-01,41
C0742,2022-04,7
C0232,2022-04,31
C0538,2022-01,3
C0409,2022-03,40
C0163,2022-03,6
C0318,2022-06,19
C0290,2022-02,34
C0164,2022-02,15
C0506,2022-05,10
C0284,2022-05,1
C0031,2022-05,32
C0385,2022-05,32
C0530,2022-05,49
C0332,2022-05,6
C0217,2022-05,18
C0019,2022-03,22
C0022,2022-05,4
C0311,2020-02,49
C0072,2020-09,42
C0435,2020-03,32
C0251,2021-03,48
C0070,2021-09,32
C0316,2020-01,139
C0138,2020-02,51
C0267,2020-10,27
C0678,2021-01,24
C0037,2021-02,71
C0452,2021-07,73
C0234,2020-01,130
C0165,2021-03,26
C0348,2020-01,102
C0421,2020-10,34
C0382,2020-07,97
C0146,2020-10,34
C0429,2021-07,53
C0355,2021-05,50
C0343,2021-10,51
C0076,2020-03,66
C0389,2021-03,37
C0530,2020-05,36
C0027,2021-06,33
C0332,2020-05,14
C0263,2020-01,157
C0468,2021-01,109
C0202,2022-06,81
C0526,2022-06,6
C0310,2022-06,21
C0130,2022-06,41
C0150,2022-06,23
C0133,2022-06,71
C0483,2022-06,58
C0326,2022-09,21
C0094,2022-06,33
C0493,2022-02,68
C0373,2022-06,6
C0369,2022-07,107
C0007,2022-07,35
C0338,2022-07,51
C0302,2022-07,29
C0048,2022-07,44
C0446,2022-07,48
C0020,2022-07,60
C0159,2020-08,30
C0378,2021-08,42
C0124,2022-07,6
C0563,2022-05,2
C0034,2021-09,42
C0435,2022-11,31
C0076,2022-11,109
C0380,2022-10,15
C0034,2022-10,41
C0188,2022-10,60
C0075,2022-10,48
C0482,2022-11,86
C0560,2022-11,12
C0440,2022-11,23
C0425,2022-10,9
C0070,2022-10,41
C0237,2022-10,88
C0134,2022-11,39
C0068,2022-09,47
C0726,2022-10,1
C0018,2022-11,24
C0282,2022-02,27
C0052,2022-10,2
C0214,2022-09,14
C0154,2022-10,36
C0420,2022-09,40
C0480,2022-11,1
C0478,2022-12,87
C0098,2022-12,54
C0485,2022-12,71
C0255,2022-12,64
C0712,2022-12,16
C0290,2023-03,55
C0675,2023-03,15
C0493,2023-03,96
C0278,2023-01,330
C0203,2023-03,25
C0536,2023-03,1
C0729,2023-01,2
C0035,2023-01,25
C0445,2023-03,28
C0564,2023-03,18
C0164,2023-03,22
C0282,2023-03,39
C0474,2023-01,83
C0329,2023-03,2
C0280,2023-01,75
C0370,2023-03,2
C0443,2023-02,53
C0238,2023-01,36
C0354,2023-01,102
C0288,2021-06,7
C0741,2023-03,3
C0408,2023-01,117
C0609,2023-03,2
C0063,2023-01,144
C0585,2023-03,1
C0405,2022-08,46
C0272,2023-01,57
C0125,2022-03,46
C0222,2023-04,56
C0032,2023-04,4
C0592,2023-04,13
C0443,2023-04,39
C0613,2023-04,2
C0697,2023-04,7
C0264,2023-05,53
C0589,2023-04,3
C0048,2023-07,41
C0369,2023-07,130
C0446,2023-07,47
C0302,2023-07,40
C0338,2023-07,76
C0007,2023-07,39
C0020,2023-07,40
C0124,2023-07,10
C0158,2023-08,93
C0072,2023-08,69
C0597,2023-08,1
C0642,2023-08,10
C0085,2023-06,42
C0003,2023-08,8
C0326,2023-05,21
C0242,2023-01,18
C0420,2023-05,73
C0096,2023-01,4
C0165,2023-09,22
C0251,2023-09,56
C0306,2023-09,33
C0323,2023-09,24
C0226,2023-09,127
C0389,2023-09,38
C0270,2023-09,35
C0554,2023-09,2
C0324,2023-09,36
C0521,2023-09,14
C0670,2023-09,7
C0445,2023-12,37
C0493,2023-12,98
C0203,2023-12,32
C0282,2023-12,59
C0675,2023-12,17
C0290,2023-12,52
C0428,2023-10,29
C0164,2023-12,22
C0343,2023-10,70
C0564,2023-12,22
C0609,2023-12,8
C0370,2023-12,6
C0607,2023-11,1
C0329,2023-12,6
C0299,2023-01,15
C0664,2023-10,1
C0680,2022-03,16
C0510,2022-03,41
C0696,2022-04,2
C0619,2022-03,4
C0542,2022-04,4
C0564,2022-02,24
C0720,2022-04,3
C0482,2020-03,46
C0298,2021-10,39
C0194,2020-07,58
C0661,2021-01,5
C0386,2020-08,56
C0339,2020-07,39
C0037,2022-09,115
C0602,2022-09,17
C0178,2022-09,50
C0266,2022-09,38
C0152,2022-09,60
C0264,2022-09,59
C0363,2022-09,22
C0188,2021-09,54
C0555,2022-08,16
C0364,2022-08,25
C0432,2022-09,2
C0463,2022-08,42
C0725,2022-08,7
C0513,2022-09,5
C0095,2023-11,5
C0213,2023-11,19
C0379,2020-08,28
C0674,2022-08,5
C0051,2023-01,28
C0589,2023-02,2
C0222,2023-02,70
C0041,2023-01,3
C0592,2023-02,27
C0697,2023-02,8
C0032,2023-02,5
C0613,2023-02,1
C0073,2021-10,65
C0221,2023-06,73
C0152,2023-05,50
C0392,2023-05,5
C0037,2023-05,123
C0432,2023-05,2
C0068,2023-05,24
C0214,2023-05,19
C0499,2023-07,1
C0481,2023-11,47
C0128,2023-11,78
C0236,2023-11,44
C0139,2023-11,16
C0383,2023-11,50
C0372,2023-11,12
C0327,2023-10,36
C0490,2023-11,8
C0538,2023-11,3
C0112,2023-11,8
C0289,2023-10,35
C0689,2023-11,8
C0449,2023-12,3
C0585,2023-12,1
C0427,2023-10,15
C0740,2023-12,1
C0634,2023-10,20
C0428,2024-01,128
C0327,2024-01,122
C0155,2024-02,183
C0368,2024-02,29
C0065,2024-02,14
C0343,2024-01,253
C0066,2024-02,30
C0073,2024-01,198
C0259,2024-05,89
C0634,2021-10,22
C0609,2022-02,4
C0203,2022-02,22
C0370,2022-02,4
C0679,2022-01,1
C0314,2022-01,1
C0675,2022-02,15
C0449,2022-02,1
C0459,2021-08,51
C0003,2020-09,16
C0016,2020-12,49
C0062,2021-05,51
C0466,2020-07,3
C0243,2021-04,72
C0069,2020-10,37
C0031,2020-05,31
C0276,2020-10,98
C0413,2020-06,1
C0363,2021-02,23
C0024,2020-10,18
C0676,2021-07,17
C0365,2021-04,3
C0075,2021-09,32
C0175,2020-10,36
C0149,2020-08,35
C0127,2021-07,49
C0043,2021-04,35
C0259,2020-06,75
C0182,2020-02,19
C0184,2021-04,176
C0158,2020-09,89
C0521,2021-03,13
C0113,2020-07,164
C0323,2021-03,41
C0134,2020-03,40
C0426,2021-07,64
C0016,2020-04,40
C0178,2021-02,48
C0473,2021-08,45
C0217,2020-05,40
C0170,2020-08,59
C0230,2021-07,25
C0273,2020-12,7
C0264,2021-02,31
C0554,2021-03,5
C0624,2022-08,3
C0544,2022-08,1
C0566,2022-08,5
C0289,2021-10,40
C0059,2020-01,81
C0092,2022-01,1
C0450,2021-11,28
C0011,2020-02,30
C0363,2023-05,21
C0178,2023-05,50
C0266,2023-05,40
C0602,2023-05,21
C0686,2023-09,9
C0321,2023-09,10
C0425,2021-09,8
C0449,2023-03,1
C0298,2023-10,36
C0073,2023-10,57
C0012,2023-10,37
C0039,2023-10,3
C0298,2024-01,84
C0012,2024-01,70
C0362,2024-04,135
C0416,2024-04,66
C0634,2024-01,47
C0289,2024-01,114
C0428,2024-06,59
C0427,2024-01,76
C0210,2024-07,40
C0154,2025-10,60
C0590,2020-01,24
C0476,2020-01,100
C0671,2020-01,40
C0385,2020-05,31
C0151,2020-06,60
C0506,2020-05,13
C0723,2020-06,24
C0143,2020-02,59
C0180,2020-05,1
C0153,2020-10,24
C0224,2020-08,33
C0265,2020-08,11
C0498,2020-08,8
C0582,2020-08,11
C0392,2021-02,1
C0560,2020-03,8
C0642,2020-09,3
C0240,2020-10,19
C0381,2020-06,9
C0270,2021-03,62
C0018,2020-03,11
C0117,2020-07,42
C0053,2020-09,3
C0520,2021-01,8
C0308,2021-01,25
C0306,2021-03,43
C0504,2021-01,6
C0068,2021-02,34
C0420,2021-02,31
C0266,2021-02,43
C0602,2021-02,14
C0152,2021-02,46
C0349,2020-07,75
C0454,2021-06,22
C0179,2021-06,22
C0460,2020-11,38
C0728,2021-05,15
C0399,2021-07,93
C0557,2021-07,33
C0501,2021-06,8
C0313,2021-05,27
C0247,2021-04,48
C0321,2021-03,11
C0357,2021-05,23
C0282,2025-06,85
C0428,2021-10,24
C0012,2021-10,36
C0154,2021-09,54
C0737,2021-10,6
C0039,2021-10,4
C0633,2021-11,11
C0335,2021-10,3
C0709,2021-11,1
C0018,2025-04,25
C0719,2023-09,2
C0653,2023-09,1
C0572,2020-01,8
C0022,2020-05,1
C0563,2020-05,2
C0326,2021-02,30
C0199,2020-09,5
C0750,2021-09,6
C0549,2022-04,1
C0169,2020-02,15
C0055,2020-02,30
C0727,2020-02,26
C0645,2020-02,5
C0552,2020-02,16
C0492,2020-02,1
C0507,2020-02,1
C0336,2020-07,10
C0042,2020-07,2
C0005,2020-07,36
C0512,2020-07,4
C0471,2020-01,5
C0387,2020-11,48
C0345,2020-10,26
C0296,2020-10,18
C0297,2020-11,33
C0745,2020-11,5
C0491,2020-11,3
C0502,2020-11,1
C0099,2020-11,1
C0440,2020-03,38
C0226,2021-03,68
C0324,2021-03,51
C0670,2021-03,12
C0719,2021-03,3
C0653,2021-03,7
C0686,2021-03,3
C0233,2021-04,50
C0432,2021-02,2
C0049,2021-04,2
C0197,2021-05,34
C0447,2021-04,3
C0575,2021-04,5
C0629,2021-05,3
C0173,2021-05,2
C0684,2021-08,8
C0239,2021-08,48
C0650,2021-08,4
C0747,2021-07,5
C0388,2021-09,6
C0422,2021-12,1
C0576,2020-02,2
C0539,2020-02,2
C0273,2020-04,1
C0513,2021-02,2
C0637,2020-09,1
C0608,2021-07,1
C0713,2021-07,1
C0052,2021-09,4
C0497,2021-11,3
C0329,2022-02,5
C0536,2022-02,1
C0585,2022-02,1
C0741,2022-02,2
C0740,2022-02,1
C0605,2020-07,1
C0514,2020-07,2
C0739,2020-08,5
C0704,2020-08,1
C0260,2020-08,2
C0625,2021-04,3
C0015,2024-10,59
C0707,2021-06,1
C0087,2021-05,1
C0726,2021-09,2
C0588,2020-12,1
C0531,2021-10,2
C0076,2026-01,409
C0033,2026-05,79
C0450,2026-05,54
C0193,2026-03,16
C0417,2026-05,63
C0633,2026-05,33
C0553,2026-02,34
C0018,2026-01,149
C0435,2026-01,210
C0104,2026-05,42
C0044,2026-05,45
C0141,2026-05,98
C0398,2026-03,62
C0560,2026-01,34
C0418,2025-11,34
C0297,2026-07,102
C0460,2026-07,80
C0004,2026-06,94
C0537,2026-03,247
C0482,2026-01,287
C0387,2026-07,47
C0527,2026-06,26
C0056,2026-06,113
C0445,2026-04,53
C0440,2026-01,49
C0080,2026-06,121
C0134,2026-01,93
C0401,2026-03,126
C0048,2025-07,74
C0745,2026-07,7
C0282,2026-04,108
C0484,2025-12,89
C0362,2026-08,75
C0203,2025-06,33
C0329,2026-04,3
C0100,2026-06,105
C0099,2026-07,7
C0277,2026-03,27
C0237,2025-10,168
C0430,2026-02,22
C0237,2025-09,166
C0307,2025-12,146
C0380,2025-09,17
C0461,2026-06,143
C0225,2026-03,53
C0435,2025-04,59
C0489,2026-08,5
C0468,2025-11,192
C0290,2024-11,65
C0034,2025-10,46
C0327,2025-08,44
C0070,2025-09,67
C0154,2025-09,56
C0340,2025-11,62
C0308,2025-11,23
C0678,2025-11,14
C0070,2025-10,78
C0001,2025-11,6
C0210,2026-08,124
C0750,2025-10,9
C0412,2026-03,77
C0338,2025-07,86
C0520,2025-11,5
C0587,2025-01,72
C0493,2025-06,118
C0504,2025-11,9
C0200,2025-05,53
C0156,2025-05,69
C0254,2025-12,232
C0275,2025-12,66
C0630,2025-12,18
C0292,2025-12,48
C0103,2025-12,73
C0241,2025-12,116
C0029,2025-12,52
C0403,2025-12,15
C0721,2025-03,4
C0289,2025-08,43
C0380,2025-10,19
C0369,2025-07,201
C0428,2025-08,51
C0210,2024-04,50
C0458,2024-09,30
C0164,2024-11,22
C0252,2025-02,48
C0343,2025-08,97
C0419,2026-03,67
C0228,2026-03,91
C0391,2026-03,41
C0714,2026-03,39
C0407,2026-03,115
C0396,2026-03,39
C0167,2026-03,39
C0533,2026-03,43
C0052,2025-10,2
C0098,2024-12,42
C0046,2026-03,54
C0524,2026-03,9
C0475,2026-03,82
C0039,2024-01,8
C0574,2026-03,5
C0677,2025-01,16
C0427,2025-08,16
C0327,2024-06,35
C0439,2026-02,20
C0232,2024-10,38
C0394,2024-04,76
C0020,2025-07,59
C0416,2026-08,44
C0561,2025-01,10
C0362,2024-07,100
C0164,2025-06,18
C0482,2025-04,106
C0709,2026-05,1
C0675,2024-11,31
C0370,2026-04,13
C0469,2026-06,14
C0290,2026-04,40
C0394,2026-08,115
C0086,2026-08,93
C0366,2026-08,68
C0061,2026-08,73
C0075,2025-09,53
C0134,2025-04,45
C0361,2026-02,1
C0309,2026-08,4
C0679,2023-11,1
C0151,2024-05,86
C0436,2024-09,136
C0366,2024-04,47
C0531,2024-01,5
C0737,2024-01,8
C0431,2024-10,54
C0061,2024-04,68
C0430,2024-03,26
C0246,2024-09,10
C0086,2024-04,72
C0634,2024-06,20
C0309,2024-04,2
C0061,2024-07,76
C0309,2024-07,8
C0343,2024-06,61
C0723,2024-05,18
C0018,2024-08,31
C0439,2024-03,13
C0464,2024-10,48
C0381,2024-05,14
C0009,2024-09,170
C0012,2024-06,27
C0039,2024-06,2
C0073,2024-06,68
C0289,2024-06,53
C0298,2024-06,32
C0482,2024-08,96
C0427,2024-06,12
C0255,2024-12,82
C0375,2024-03,48
C0076,2024-08,94
C0134,2024-08,42
C0282,2024-11,45
C0060,2025-02,198
C0664,2024-06,1
C0086,2024-07,71
C0366,2024-07,54
C0416,2024-07,37
C0394,2024-07,76
