category_id,period,papers
C0493,2025Q1,496
C0616,2025Q2,109
C0581,2025Q2,28
C0063,2025Q1,129
C0537,2025Q2,680
C0155,2025Q1,249
C0550,2025Q2,45
C0381,2025Q2,53
C0714,2025Q2,128
C0259,2025Q2,195
C0552,2025Q1,158
C0009,2026Q2,221
C0614,2025Q2,10
C0009,2025Q1,294
C0060,2025Q1,1090
C0592,2025Q2,122
C0633,2025Q2,70
C0490,2025Q2,21
C0407,2025Q2,32
C0532,2025Q2,90
C0524,2025Q2,16
C0226,2025Q2,129
C0653,2025Q2,14
C0533,2025Q2,53
C0499,2025Q1,17
C0154,2025Q2,106
C0512,2025Q2,20
C0663,2025Q2,2
C0481,2025Q2,67
C0521,2025Q2,70
C0534,2025Q2,87
C0723,2025Q2,82
C0518,2025Q2,46
C0553,2025Q2,81
C0605,2025Q2,11
C0560,2025Q2,48
C0358,2025Q2,29
C0278,2025Q1,91
C0727,2025Q1,234
C0607,2025Q2,6
C0558,2025Q2,19
C0435,2025Q2,17
C0719,2025Q2,19
C0576,2025Q1,110
C0587,2025Q2,61
C0254,2025Q1,196
C0487,2025Q3,170
C0677,2025Q2,18
C0642,2026Q3,17
C0488,2025Q2,6
C0412,2025Q2,22
C0539,2025Q1,24
C0673,2025Q2,8
C0679,2025Q2,5
C0538,2025Q2,13
C0555,2025Q1,117
C0674,2025Q1,30
C0577,2025Q2,88
C0408,2025Q1,31
C0718,2025Q3,34
C0586,2025Q2,13
C0688,2025Q2,14
C0604,2025Q2,31
C0750,2025Q2,32
C0626,2025Q2,18
C0540,2025Q1,35
C0699,2025Q2,3
C0506,2025Q2,37
C0578,2025Q1,27
C0642,2024Q4,43
C0151,2025Q2,18
C0585,2025Q1,1
C0686,2025Q2,30
C0336,2025Q2,43
C0638,2025Q2,7
C0736,2025Q2,18
C0687,2025Q2,11
C0548,2024Q1,22
C0582,2024Q1,70
C0514,2025Q2,18
C0417,2025Q2,20
C0509,2025Q2,21
C0441,2025Q1,20
C0644,2025Q2,24
C0675,2026Q1,232
C0672,2026Q2,139
C0697,2025Q2,15
C0584,2025Q2,32
C0667,2025Q1,81
C0632,2025Q2,10
C0543,2025Q1,25
C0675,2025Q1,160
C0630,2025Q1,65
C0685,2025Q2,13
C0623,2025Q3,25
C0722,2025Q1,6
C0670,2025Q2,23
C0604,2025Q4,48
C0129,2025Q1,68
C0689,2025Q2,18
C0574,2025Q2,6
C0122,2025Q3,12
C0589,2025Q2,4
C0564,2025Q1,80
C0557,2024Q4,167
C0472,2025Q1,55
C0570,2025Q2,13
C0552,2026Q1,192
C0744,2024Q1,182
C0612,2025Q1,12
C0672,2025Q1,104
C0536,2025Q1,9
C0554,2025Q2,17
C0191,2025Q3,61
C0744,2025Q3,114
C0555,2026Q1,134
C0598,2025Q3,121
C0684,2025Q3,92
C0724,2025Q3,14
C0631,2025Q3,20
C0233,2025Q3,49
C0665,2025Q3,26
C0648,2025Q3,1
C0473,2025Q3,21
C0510,2025Q3,167
C0700,2025Q3,78
C0742,2025Q3,9
C0259,2025Q4,164
C0619,2025Q3,18
C0657,2025Q3,16
C0387,2025Q3,59
C0498,2025Q3,59
C0556,2025Q4,306
C0386,2025Q3,31
C0542,2025Q3,55
C0715,2025Q3,32
C0575,2025Q3,24
C0651,2025Q3,46
C0624,2025Q1,61
C0622,2025Q3,70
C0257,2025Q3,112
C0680,2025Q3,78
C0526,2025Q3,13
C0739,2025Q3,25
C0720,2025Q3,23
C0647,2025Q3,30
C0618,2025Q3,2
C0625,2025Q3,7
C0576,2026Q2,107
C0582,2025Q3,33
C0601,2025Q3,16
C0569,2025Q3,48
C0472,2020Q4,57
C0745,2025Q3,20
C0535,2025Q3,5
C0525,2025Q1,30
C0530,2025Q4,245
C0696,2025Q3,12
C0627,2025Q3,12
C0532,2025Q4,92
C0675,2022Q2,29
C0246,2025Q1,91
C0606,2025Q3,17
C0615,2025Q3,31
C0594,2025Q3,10
C0650,2025Q3,17
C0527,2025Q1,104
C0723,2025Q4,94
C0571,2025Q3,8
C0654,2025Q3,2
C0537,2025Q4,748
C0693,2025Q3,20
C0646,2025Q1,8
C0518,2025Q4,36
C0060,2026Q1,1015
C0525,2026Q2,16
C0534,2025Q4,84
C0704,2025Q3,4
C0129,2026Q2,71
C0519,2025Q1,23
C0493,2026Q1,474
C0616,2025Q4,114
C0154,2025Q4,119
C0625,2024Q3,14
C0678,2024Q4,42
C0678,2021Q4,37
C0412,2025Q4,21
C0575,2024Q1,54
C0591,2025Q1,15
C0336,2025Q4,73
C0549,2025Q3,5
C0559,2025Q3,5
C0645,2025Q1,15
C0548,2025Q3,7
C0386,2020Q3,43
C0632,2025Q4,19
C0617,2025Q3,2
C0509,2025Q4,38
C0714,2025Q4,154
C0538,2025Q4,10
C0587,2025Q4,68
C0592,2025Q4,119
C0481,2025Q4,90
C0577,2025Q4,80
C0521,2025Q4,59
C0381,2025Q4,69
C0278,2026Q1,76
C0574,2025Q4,9
C0358,2025Q4,39
C0686,2025Q4,34
C0613,2025Q2,4
C0524,2025Q4,23
C0533,2025Q4,102
C0226,2025Q4,103
C0151,2025Q4,18
C0506,2025Q4,58
C0514,2025Q4,23
C0417,2025Q4,33
C0633,2025Q4,61
C0626,2025Q4,23
C0670,2025Q4,24
C0553,2025Q4,109
C0544,2020Q1,3
C0407,2025Q4,34
C0497,2025Q4,5
C0564,2026Q2,72
C0560,2025Q4,48
C0490,2025Q4,39
C0605,2025Q4,15
C0570,2025Q4,18
C0644,2025Q4,28
C0689,2025Q4,34
C0550,2025Q4,32
C0614,2025Q4,12
C0603,2024Q4,78
C0697,2025Q4,12
C0561,2025Q4,16
C0565,2025Q4,34
C0750,2025Q4,46
C0687,2025Q4,7
C0546,2025Q4,1
C0584,2025Q4,18
C0512,2025Q4,30
C0551,2025Q1,34
C0677,2025Q4,23
C0581,2025Q4,18
C0726,2025Q4,18
C0552,2026Q2,99
C0589,2025Q4,3
C0653,2025Q4,23
C0613,2025Q4,3
C0542,2020Q3,19
C0009,2026Q1,257
C0155,2026Q2,138
C0663,2025Q4,3
C0699,2025Q4,5
C0435,2025Q4,18
C0666,2025Q4,2
C0719,2025Q4,18
C0541,2025Q4,8
C0688,2025Q4,12
C0578,2026Q2,10
C0558,2025Q4,21
C0679,2025Q4,4
C0741,2026Q1,22
C0675,2026Q2,129
C0566,2025Q1,14
C0685,2025Q4,8
C0554,2025Q4,13
C0716,2025Q4,13
C0726,2025Q2,7
C0674,2026Q2,19
C0674,2026Q1,35
C0586,2025Q4,8
C0156,2025Q4,5
C0155,2026Q1,219
C0645,2026Q1,17
C0564,2026Q1,100
C0246,2026Q1,145
C0672,2026Q1,200
C0063,2026Q1,128
C0727,2026Q1,219
C0254,2026Q1,213
C0725,2026Q1,75
C0722,2026Q1,2
C0624,2026Q1,67
C0578,2026Q1,29
C0744,2024Q3,108
C0729,2026Q1,36
C0472,2026Q1,58
C0489,2026Q1,23
C0576,2026Q1,130
C0129,2026Q1,66
C0527,2026Q1,104
C0060,2026Q2,704
C0543,2026Q1,29
C0726,2023Q4,8
C0665,2021Q2,16
C0727,2020Q4,83
C0630,2026Q1,44
C0355,2024Q4,76
C0667,2026Q1,86
C0408,2026Q1,34
C0441,2026Q1,18
C0124,2026Q1,16
C0551,2026Q1,35
C0525,2026Q1,30
C0646,2026Q1,13
C0539,2026Q1,48
C0747,2021Q3,13
C0710,2026Q1,13
C0593,2026Q3,176
C0544,2026Q1,9
C0681,2026Q1,15
C0591,2026Q1,19
C0553,2023Q4,48
C0191,2024Q1,64
C0600,2026Q1,51
C0566,2026Q1,41
C0609,2026Q1,17
C0733,2026Q1,4
C0540,2026Q1,56
C0694,2026Q3,20
C0624,2026Q2,53
C0386,2024Q1,57
C0519,2026Q1,15
C0507,2026Q1,2
C0700,2024Q1,97
C0738,2024Q4,3
C0552,2020Q1,76
C0695,2021Q3,21
C0510,2022Q1,129
C0674,2022Q3,16
C0555,2022Q2,43
C0510,2024Q1,214
C0556,2023Q4,212
C0630,2026Q2,28
C0493,2026Q2,315
C0698,2026Q2,1
C0063,2026Q2,122
C0254,2026Q2,118
C0741,2026Q2,14
C0246,2026Q2,80
C0727,2026Q2,138
C0499,2026Q1,12
C0543,2026Q2,17
C0555,2026Q2,79
C0725,2026Q2,48
C0619,2023Q2,11
C0710,2026Q2,13
C0721,2026Q2,5
C0441,2026Q2,7
C0600,2026Q2,41
C0733,2026Q2,2
C0278,2026Q2,47
C0551,2026Q2,26
C0539,2026Q2,29
C0566,2026Q2,30
C0591,2026Q2,10
C0667,2026Q2,44
C0505,2026Q1,1
C0552,2024Q2,58
C0489,2026Q2,14
C0519,2026Q2,19
C0009,2020Q1,162
C0408,2026Q2,27
C0527,2026Q2,65
C0557,2026Q3,82
C0495,2026Q2,3
C0636,2026Q3,35
C0472,2026Q2,40
C0154,2023Q1,129
C0515,2026Q3,17
C0681,2026Q2,11
C0725,2025Q1,39
C0585,2026Q2,3
C0590,2026Q3,15
C0540,2026Q2,28
C0721,2026Q1,5
C0544,2025Q1,5
C0645,2026Q2,6
C0729,2026Q2,23
C0612,2026Q2,7
C0595,2026Q2,1
C0516,2021Q3,39
C0722,2026Q2,1
C0609,2026Q2,6
C0741,2024Q2,11
C0124,2026Q2,6
C0511,2026Q2,1
C0700,2020Q3,64
C0564,2020Q1,62
C0060,2020Q1,613
C0527,2020Q1,50
C0727,2020Q1,136
C0493,2020Q1,298
C0278,2020Q1,58
C0472,2020Q1,94
C0155,2020Q1,190
C0555,2020Q1,56
C0499,2020Q1,10
C0408,2020Q1,27
C0672,2020Q1,40
C0576,2020Q1,19
C0645,2020Q1,17
C0630,2020Q1,51
C0675,2020Q1,46
C0254,2020Q1,150
C0539,2020Q1,21
C0489,2020Q1,7
C0551,2020Q1,28
C0740,2020Q1,9
C0612,2020Q1,11
C0063,2020Q1,78
C0667,2020Q1,43
C0129,2020Q1,36
C0578,2020Q1,13
C0670,2023Q4,21
C0725,2020Q1,24
C0246,2020Q1,25
C0703,2020Q1,2
C0723,2020Q2,49
C0646,2020Q1,10
C0741,2020Q1,15
C0680,2020Q3,74
C0607,2020Q2,13
C0525,2020Q1,17
C0519,2020Q1,10
C0155,2020Q4,101
C0513,2021Q1,6
C0605,2020Q2,8
C0633,2020Q2,54
C0566,2020Q1,14
C0441,2020Q1,5
C0729,2020Q1,12
C0540,2020Q1,19
C0591,2020Q1,6
C0681,2020Q1,9
C0564,2020Q4,62
C0226,2020Q2,65
C0530,2020Q2,116
C0592,2020Q2,39
C0644,2020Q2,23
C0584,2020Q2,71
C0509,2020Q2,28
C0154,2020Q2,81
C0537,2020Q2,405
C0532,2020Q2,14
C0435,2020Q2,8
C0697,2020Q2,14
C0587,2020Q2,41
C0481,2020Q2,66
C0719,2020Q2,11
C0577,2020Q2,9
C0512,2020Q2,9
C0358,2020Q2,39
C0259,2020Q2,152
C0538,2020Q2,8
C0521,2020Q2,32
C0689,2020Q2,29
C0336,2020Q2,13
C0616,2020Q2,48
C0560,2020Q2,20
C0677,2020Q2,19
C0518,2020Q2,11
C0736,2020Q2,17
C0506,2020Q2,29
C0653,2020Q2,6
C0716,2020Q2,8
C0524,2020Q2,10
C0412,2020Q2,14
C0581,2020Q2,12
C0710,2020Q1,4
C0613,2020Q2,1
C0556,2020Q2,50
C0714,2020Q2,37
C0685,2020Q2,7
C0570,2020Q2,8
C0151,2020Q2,17
C0626,2020Q2,2
C0514,2020Q2,8
C0533,2020Q2,25
C0534,2020Q2,7
C0670,2020Q2,27
C0604,2020Q2,12
C0600,2020Q1,5
C0490,2020Q2,20
C0638,2020Q2,2
C0647,2021Q2,24
C0686,2020Q2,6
C0553,2020Q2,15
C0718,2020Q3,21
C0381,2020Q2,11
C0614,2020Q2,10
C0558,2020Q2,6
C0688,2020Q2,28
C0682,2020Q2,4
C0586,2020Q2,14
C0417,2020Q2,6
C0687,2020Q2,17
C0679,2020Q2,1
C0674,2020Q1,17
C0156,2020Q2,5
C0497,2020Q2,1
C0488,2020Q2,2
C0726,2020Q2,4
C0666,2020Q2,2
C0718,2021Q2,23
C0668,2020Q2,1
C0750,2020Q2,13
C0550,2020Q2,7
C0554,2020Q2,9
C0720,2020Q3,13
C0601,2020Q3,11
C0585,2020Q1,2
C0541,2020Q2,7
C0233,2020Q3,30
C0257,2020Q3,124
C0498,2020Q3,30
C0744,2020Q3,74
C0060,2020Q4,404
C0552,2020Q4,48
C0569,2020Q3,53
C0510,2020Q3,67
C0622,2020Q3,54
C0009,2020Q4,120
C0647,2020Q3,14
C0387,2020Q3,62
C0630,2020Q4,40
C0493,2020Q4,181
C0615,2020Q3,20
C0674,2020Q4,17
C0578,2020Q4,4
C0582,2020Q3,24
C0672,2020Q4,33
C0499,2020Q4,9
C0525,2020Q4,10
C0487,2020Q3,45
C0623,2020Q3,13
C0693,2020Q3,19
C0715,2020Q3,14
C0591,2020Q4,3
C0063,2020Q4,83
C0548,2020Q3,9
C0575,2020Q3,20
C0540,2020Q4,14
C0544,2020Q4,4
C0651,2020Q3,40
C0536,2020Q4,4
C0567,2020Q4,1
C0737,2021Q1,16
C0675,2020Q4,22
C0598,2020Q3,29
C0739,2020Q3,20
C0606,2020Q3,12
C0609,2020Q1,15
C0254,2020Q4,83
C0555,2020Q4,27
C0654,2020Q3,2
C0600,2020Q4,3
C0129,2020Q4,37
C0473,2020Q3,4
C0408,2020Q4,16
C0740,2020Q4,7
C0527,2020Q4,33
C0681,2020Q4,4
C0551,2020Q4,29
C0645,2020Q4,7
C0574,2020Q2,4
C0710,2020Q4,2
C0519,2020Q4,12
C0627,2020Q3,6
C0729,2020Q4,3
C0543,2020Q4,9
C0624,2020Q4,4
C0609,2020Q4,10
C0576,2020Q4,10
C0278,2020Q4,33
C0667,2020Q4,37
C0721,2020Q1,1
C0612,2020Q4,6
C0725,2020Q4,4
C0678,2021Q1,46
C0741,2020Q4,6
C0657,2021Q2,5
C0517,2021Q1,18
C0571,2020Q3,3
C0742,2020Q3,22
C0191,2020Q3,15
C0566,2020Q4,8
C0246,2020Q4,18
C0492,2020Q4,1
C0733,2020Q4,1
C0676,2021Q1,63
C0695,2021Q1,19
C0420,2021Q1,68
C0728,2021Q1,87
C0593,2021Q1,57
C0557,2021Q1,158
C0602,2021Q1,56
C0634,2021Q1,52
C0583,2021Q1,19
C0355,2021Q1,121
C0501,2021Q1,28
C0642,2021Q1,15
C0671,2021Q1,64
C0515,2021Q1,34
C0712,2021Q1,38
C0572,2021Q1,31
C0516,2021Q1,49
C0694,2021Q1,18
C0266,2021Q1,7
C0629,2021Q1,15
C0504,2021Q1,9
C0529,2021Q1,12
C0579,2021Q1,1
C0661,2021Q1,8
C0502,2020Q3,7
C0667,2022Q3,32
C0387,2021Q2,86
C0520,2021Q1,17
C0746,2021Q1,33
C0636,2021Q1,20
C0590,2021Q1,35
C0330,2021Q1,20
C0528,2021Q1,2
C0664,2021Q1,7
C0386,2021Q2,38
C0611,2021Q1,5
C0635,2021Q1,11
C0662,2021Q1,13
C0298,2021Q1,11
C0713,2021Q1,14
C0656,2021Q1,4
C0603,2021Q1,63
C0545,2021Q1,17
C0500,2021Q1,18
C0747,2021Q1,26
C0700,2021Q2,64
C0608,2021Q1,16
C0355,2021Q3,84
C0596,2021Q1,2
C0637,2021Q1,6
C0662,2021Q4,22
C0501,2021Q4,20
C0707,2021Q1,6
C0588,2021Q1,4
C0711,2021Q1,8
C0639,2020Q4,1
C0531,2021Q1,10
C0597,2021Q1,4
C0508,2021Q1,2
C0594,2021Q2,2
C0712,2021Q3,42
C0531,2021Q3,9
C0635,2021Q3,10
C0583,2021Q3,23
C0676,2021Q3,46
C0746,2021Q3,23
C0504,2021Q3,9
C0330,2021Q3,26
C0634,2021Q3,40
C0671,2021Q3,71
C0629,2021Q3,15
C0602,2021Q3,48
C0603,2021Q3,55
C0728,2021Q3,54
C0608,2021Q3,3
C0557,2021Q3,123
C0742,2021Q2,24
C0737,2021Q3,14
C0535,2021Q2,5
C0606,2021Q2,26
C0569,2021Q2,45
C0520,2021Q3,19
C0593,2021Q3,51
C0678,2021Q3,42
C0508,2021Q3,5
C0513,2021Q3,10
C0420,2021Q3,37
C0694,2021Q3,16
C0744,2021Q2,76
C0743,2021Q3,4
C0656,2021Q3,6
C0515,2021Q3,27
C0501,2021Q3,26
C0590,2021Q3,19
C0713,2021Q3,10
C0575,2022Q1,40
C0572,2021Q3,22
C0575,2021Q2,25
C0529,2021Q3,10
C0738,2021Q3,1
C0298,2021Q3,14
C0636,2021Q3,16
C0500,2021Q3,10
C0664,2021Q3,3
C0743,2021Q1,5
C0661,2021Q3,3
C0642,2021Q3,12
C0643,2021Q3,2
C0651,2021Q2,36
C0720,2021Q2,15
C0510,2021Q2,92
C0502,2022Q4,3
C0622,2021Q2,56
C0662,2021Q3,10
C0680,2021Q2,60
C0711,2021Q3,7
C0579,2021Q3,2
C0739,2021Q2,19
C0621,2021Q3,2
C0601,2021Q2,15
C0517,2021Q3,6
C0587,2023Q3,53
C0545,2021Q3,8
C0191,2021Q2,13
C0266,2021Q3,3
C0557,2021Q4,128
C0498,2021Q2,17
C0629,2021Q4,12
C0737,2021Q4,10
C0712,2021Q4,44
C0713,2021Q4,11
C0635,2021Q4,11
C0671,2021Q4,73
C0513,2021Q4,10
C0420,2021Q4,48
C0593,2021Q4,60
C0516,2021Q4,42
C0728,2021Q4,64
C0355,2021Q4,75
C0695,2021Q4,10
C0590,2021Q4,27
C0500,2021Q4,9
C0517,2021Q4,10
C0634,2021Q4,48
C0545,2021Q4,16
C0694,2021Q4,15
C0572,2021Q4,21
C0504,2021Q4,9
C0603,2021Q4,53
C0608,2021Q4,9
C0746,2021Q4,24
C0602,2021Q4,46
C0636,2021Q4,19
C0531,2021Q4,8
C0583,2021Q4,15
C0676,2021Q4,38
C0529,2021Q4,5
C0266,2021Q4,2
C0330,2021Q4,23
C0520,2021Q4,14
C0515,2021Q4,24
C0664,2021Q4,1
C0621,2021Q4,5
C0642,2021Q4,18
C0722,2020Q1,1
C0508,2021Q4,4
C0738,2021Q4,2
C0656,2021Q4,3
C0623,2021Q2,8
C0528,2021Q4,2
C0660,2021Q4,1
C0582,2022Q1,47
C0747,2021Q4,13
C0622,2022Q1,65
C0700,2022Q1,99
C0542,2022Q1,28
C0744,2022Q1,126
C0487,2022Q1,101
C0571,2022Q1,8
C0257,2022Q1,134
C0739,2022Q1,30
C0651,2022Q1,41
C0569,2022Q1,54
C0498,2022Q1,43
C0233,2022Q1,65
C0547,2022Q1,2
C0387,2022Q1,116
C0122,2022Q1,16
C0718,2022Q1,33
C0715,2022Q1,15
C0665,2022Q1,31
C0650,2022Q1,12
C0631,2022Q1,18
C0606,2022Q1,26
C0386,2022Q1,51
C0598,2022Q1,32
C0742,2022Q1,37
C0619,2022Q1,13
C0693,2022Q1,35
C0680,2022Q1,56
C0473,2022Q1,17
C0548,2022Q1,16
C0684,2022Q1,26
C0594,2022Q1,6
C0601,2022Q1,12
C0745,2022Q1,19
C0549,2022Q1,6
C0191,2022Q1,16
C0696,2022Q1,10
C0657,2022Q1,11
C0683,2022Q1,1
C0615,2022Q1,30
C0625,2022Q1,6
C0720,2022Q1,14
C0647,2022Q1,22
C0526,2022Q1,13
C0502,2022Q1,5
C0724,2022Q1,9
C0543,2020Q1,5
C0709,2020Q2,2
C0567,2020Q1,4
C0563,2020Q2,5
C0407,2020Q2,5
C0536,2020Q1,2
C0561,2020Q2,9
C0589,2020Q2,6
C0565,2020Q2,1
C0705,2020Q2,1
C0549,2020Q3,1
C0696,2020Q3,9
C0665,2020Q3,10
C0657,2020Q3,7
C0684,2020Q3,17
C0745,2020Q3,10
C0650,2020Q3,9
C0526,2020Q3,10
C0491,2020Q3,1
C0122,2020Q3,9
C0704,2020Q3,3
C0643,2021Q4,2
C0547,2020Q3,2
C0618,2020Q3,3
C0631,2020Q3,2
C0619,2020Q3,6
C0648,2020Q3,2
C0625,2020Q3,7
C0539,2020Q4,8
C0489,2020Q4,5
C0624,2020Q1,3
C0723,2023Q4,69
C0698,2020Q1,1
C0441,2020Q4,2
C0738,2021Q1,1
C0257,2021Q2,113
C0122,2021Q2,11
C0233,2021Q2,47
C0548,2021Q2,20
C0547,2021Q2,3
C0487,2021Q2,55
C0542,2021Q2,13
C0693,2021Q2,24
C0724,2021Q2,5
C0715,2021Q2,9
C0621,2021Q1,2
C0650,2021Q2,7
C0684,2021Q2,18
C0615,2021Q2,22
C0619,2021Q2,4
C0631,2021Q2,7
C0582,2021Q2,29
C0625,2021Q2,6
C0745,2021Q2,15
C0473,2021Q2,4
C0502,2021Q2,8
C0648,2021Q2,1
C0598,2021Q2,19
C0523,2021Q2,1
C0526,2021Q2,5
C0627,2021Q2,7
C0559,2021Q2,2
C0620,2020Q4,1
C0571,2021Q2,4
C0562,2021Q2,1
C0707,2021Q3,4
C0539,2022Q3,15
C0597,2021Q3,2
C0597,2021Q4,2
C0540,2022Q3,14
C0528,2021Q3,1
C0596,2021Q3,1
C0675,2022Q3,60
C0298,2021Q4,13
C0637,2021Q4,2
C0711,2021Q4,9
C0748,2021Q4,3
C0618,2022Q1,3
C0628,2021Q4,2
C0643,2021Q1,2
C0623,2022Q1,6
C0634,2026Q3,106
C0420,2026Q3,29
C0713,2026Q3,26
C0602,2026Q3,23
C0747,2026Q3,114
C0583,2026Q3,25
C0728,2026Q3,129
C0608,2026Q3,9
C0355,2026Q3,42
C0671,2026Q3,92
C0603,2026Q3,59
C0712,2026Q3,69
C0298,2026Q3,5
C0596,2026Q3,5
C0661,2026Q3,2
C0572,2026Q3,37
C0629,2026Q3,6
C0711,2026Q3,2
C0501,2026Q3,64
C0743,2026Q3,34
C0516,2026Q3,20
C0504,2026Q3,10
C0520,2026Q3,31
C0500,2026Q3,6
C0678,2026Q3,28
C0597,2026Q3,17
C0529,2026Q3,19
C0330,2026Q3,28
C0664,2024Q4,4
C0695,2026Q3,20
C0635,2026Q3,12
C0666,2023Q1,8
C0662,2026Q3,9
C0545,2026Q3,18
C0643,2026Q3,3
C0656,2026Q3,17
C0676,2026Q3,30
C0531,2026Q3,6
C0738,2026Q3,3
C0517,2026Q3,15
C0746,2026Q3,22
C0707,2026Q3,8
C0517,2024Q4,15
C0718,2024Q1,40
C0737,2026Q3,9
C0717,2026Q3,4
C0621,2026Q3,1
C0266,2026Q3,3
C0747,2024Q4,52
C0506,2023Q4,32
C0619,2024Q1,13
C0472,2022Q2,43
C0600,2025Q1,32
C0658,2025Q4,1
C0700,2022Q4,85
C0673,2025Q4,10
C0563,2025Q4,4
C0736,2025Q4,15
C0709,2025Q4,4
C0681,2025Q1,9
C0488,2025Q4,6
C0607,2025Q4,6
C0698,2025Q1,1
C0721,2025Q1,7
C0505,2025Q1,1
C0680,2024Q3,71
C0386,2024Q3,32
C0497,2025Q2,2
C0489,2025Q1,13
C0567,2026Q1,1
C0612,2026Q1,5
C0589,2023Q1,8
C0550,2023Q1,46
C0638,2023Q1,4
C0381,2023Q1,29
C0536,2026Q1,7
C0592,2023Q3,101
C0573,2026Q1,1
C0493,2024Q2,329
C0585,2026Q1,1
C0598,2024Q1,99
C0539,2024Q2,13
C0677,2023Q4,22
C0254,2022Q2,121
C0639,2026Q1,1
C0720,2022Q4,21
C0633,2023Q1,60
C0571,2024Q1,11
C0499,2026Q2,9
C0525,2022Q3,11
C0537,2023Q3,590
C0634,2024Q4,76
C0576,2024Q2,46
C0656,2024Q4,17
C0652,2026Q2,1
C0740,2026Q2,4
C0675,2024Q2,61
C0473,2024Q1,27
C0667,2024Q2,38
C0544,2026Q2,3
C0592,2023Q4,85
C0481,2023Q4,76
C0495,2026Q1,2
C0664,2026Q3,3
C0513,2026Q3,14
C0588,2026Q3,3
C0660,2026Q3,3
C0611,2026Q3,2
C0508,2026Q3,3
C0695,2024Q4,26
C0748,2026Q3,3
C0497,2023Q4,3
C0537,2023Q4,631
C0527,2022Q3,27
C0613,2023Q3,3
C0490,2023Q4,29
C0509,2023Q4,26
C0412,2023Q4,17
C0587,2023Q4,49
C0154,2023Q4,76
C0550,2023Q4,25
C0533,2023Q4,40
C0532,2023Q4,55
C0697,2023Q4,18
C0714,2023Q4,87
C0259,2023Q4,158
C0407,2023Q4,27
C0553,2023Q1,39
C0604,2023Q4,25
C0574,2023Q4,3
C0626,2023Q4,15
C0668,2023Q4,6
C0530,2023Q4,165
C0358,2023Q4,34
C0570,2023Q4,20
C0632,2023Q4,15
C0560,2023Q4,40
C0633,2023Q4,54
C0686,2023Q4,16
C0226,2023Q4,140
C0616,2023Q4,88
C0750,2023Q1,22
C0534,2023Q4,29
C0687,2023Q4,28
C0524,2023Q4,11
C0682,2023Q4,1
C0565,2023Q4,6
C0586,2023Q4,14
C0538,2023Q4,6
C0686,2023Q1,22
C0512,2023Q1,19
C0714,2023Q1,136
C0723,2023Q1,84
C0541,2023Q4,4
C0521,2023Q4,35
C0561,2023Q4,6
C0679,2023Q4,4
C0151,2023Q4,16
C0689,2023Q4,27
C0750,2023Q4,21
C0644,2023Q4,14
C0584,2023Q4,33
C0632,2023Q1,11
C0647,2024Q1,23
C0665,2024Q1,32
C0155,2024Q2,142
C0435,2023Q4,5
C0684,2024Q1,93
C0623,2024Q1,34
C0233,2024Q1,92
C0680,2024Q1,104
C0651,2024Q1,88
C0657,2024Q1,27
C0487,2024Q1,228
C0627,2024Q1,15
C0542,2024Q1,58
C0254,2024Q2,133
C0724,2024Q1,21
C0387,2024Q1,108
C0122,2024Q1,19
C0739,2024Q1,40
C0564,2024Q2,68
C0526,2024Q1,14
C0259,2023Q1,196
C0257,2024Q1,189
C0569,2024Q1,71
C0742,2024Q1,36
C0720,2024Q1,37
C0745,2024Q1,35
C0622,2024Q1,62
C0569,2024Q3,55
C0661,2024Q4,3
C0549,2024Q1,8
C0693,2024Q1,35
C0719,2023Q4,10
C0535,2024Q1,11
C0498,2024Q1,64
C0381,2023Q4,22
C0715,2024Q1,37
C0648,2024Q1,7
C0009,2024Q2,273
C0060,2024Q2,566
C0606,2024Q1,33
C0696,2024Q1,29
C0487,2024Q3,163
C0618,2024Q1,5
C0555,2024Q2,56
C0435,2023Q1,12
C0577,2023Q1,32
C0506,2023Q1,38
C0723,2023Q3,78
C0594,2024Q1,14
C0601,2024Q1,24
C0715,2024Q3,28
C0650,2024Q1,19
C0739,2024Q3,33
C0593,2024Q4,144
C0278,2024Q2,40
C0672,2024Q2,60
C0578,2024Q2,13
C0551,2024Q2,16
C0540,2024Q2,21
C0527,2024Q2,47
C0063,2024Q2,77
C0504,2024Q4,21
C0727,2024Q2,115
C0246,2024Q2,33
C0519,2024Q2,13
C0624,2024Q2,23
C0408,2024Q2,19
C0509,2023Q1,37
C0536,2024Q2,5
C0651,2024Q3,57
C0612,2024Q2,4
C0725,2024Q2,18
C0647,2024Q3,31
C0722,2024Q2,4
C0630,2024Q2,29
C0472,2024Q2,38
C0129,2024Q2,39
C0124,2024Q2,5
C0257,2024Q3,128
C0575,2024Q3,29
C0653,2023Q4,12
C0670,2023Q3,17
C0481,2023Q3,71
C0681,2024Q2,8
C0498,2023Q2,30
C0543,2024Q2,15
C0387,2024Q3,55
C0600,2024Q2,27
C0710,2024Q2,4
C0598,2024Q3,75
C0564,2022Q3,52
C0703,2024Q2,3
C0441,2024Q2,10
C0625,2024Q1,17
C0740,2024Q2,5
C0591,2024Q2,9
C0609,2024Q2,8
C0646,2024Q2,7
C0645,2024Q2,6
C0679,2023Q1,8
C0545,2024Q4,21
C0510,2024Q3,130
C0587,2023Q1,50
C0742,2024Q3,25
C0566,2024Q2,11
C0582,2024Q3,34
C0489,2024Q2,5
C0129,2022Q3,33
C0674,2024Q2,5
C0525,2024Q2,10
