category_id,period,papers
C0134,2020Q3,127
C0439,2023Q2,51
C0032,2023Q2,16
C0156,2023Q2,154
C0538,2023Q2,10
C0686,2023Q2,14
C0270,2023Q2,173
C0687,2023Q2,15
C0592,2023Q2,80
C0227,2023Q2,80
C0565,2023Q2,9
C0506,2023Q2,25
C0440,2023Q2,80
C0306,2023Q2,112
C0430,2023Q2,56
C0586,2023Q2,21
C0518,2023Q2,27
C0075,2023Q2,122
C0723,2023Q2,72
C0550,2023Q2,20
C0259,2023Q2,191
C0044,2023Q2,55
C0389,2023Q2,113
C0584,2023Q2,38
C0653,2023Q2,14
C0534,2023Q2,27
C0490,2023Q2,16
C0632,2023Q2,13
C0604,2023Q2,26
C0699,2023Q2,6
C0577,2023Q2,24
C0633,2023Q2,45
C0413,2023Q2,1
C0626,2023Q2,4
C0689,2023Q2,23
C0245,2023Q2,38
C0509,2023Q2,38
C0677,2023Q2,18
C0688,2023Q2,13
C0644,2023Q2,23
C0336,2023Q2,25
C0561,2023Q2,6
C0442,2023Q1,6
C0388,2023Q2,9
C0613,2023Q2,4
C0685,2023Q2,8
C0045,2020Q4,195
C0045,2020Q1,251
C0750,2023Q2,23
C0553,2023Q2,45
C0697,2023Q2,17
C0638,2023Q2,4
C0512,2023Q2,18
C0736,2023Q2,10
C0679,2023Q2,5
C0554,2023Q2,10
C0081,2023Q1,3
C0532,2023Q2,34
C0524,2023Q2,7
C0353,2023Q2,12
C0589,2023Q2,6
C0139,2021Q2,62
C0716,2023Q2,8
C0409,2023Q3,151
C0341,2023Q3,246
C0202,2023Q3,206
C0176,2023Q3,215
C0130,2023Q3,87
C0680,2023Q3,64
C0235,2023Q3,137
C0569,2023Q3,60
C0526,2023Q3,16
C0175,2023Q3,128
C0172,2023Q3,126
C0487,2023Q3,128
C0191,2023Q3,193
C0606,2023Q3,25
C0233,2023Q3,171
C0462,2023Q3,34
C0378,2023Q3,136
C0684,2023Q3,42
C0395,2023Q3,137
C0460,2023Q3,109
C0015,2023Q3,171
C0459,2023Q3,168
C0276,2023Q3,296
C0184,2023Q3,682
C0542,2023Q3,20
C0745,2023Q3,13
C0189,2023Q3,208
C0393,2023Q3,175
C0243,2023Q3,164
C0615,2023Q3,18
C0122,2023Q3,357
C0473,2023Q3,140
C0700,2023Q3,72
C0223,2023Q3,158
C0715,2023Q3,20
C0295,2023Q3,97
C0257,2023Q3,159
C0240,2023Q3,47
C0625,2023Q3,4
C0185,2023Q3,123
C0286,2023Q3,161
C0094,2023Q3,144
C0301,2023Q3,60
C0248,2023Q3,5
C0510,2023Q3,151
C0297,2023Q3,122
C0548,2023Q3,22
C0444,2023Q3,32
C0718,2023Q3,25
C0267,2023Q3,89
C0386,2023Q3,100
C0140,2023Q3,106
C0598,2023Q3,50
C0622,2023Q3,55
C0657,2023Q3,10
C0744,2023Q3,117
C0387,2023Q3,128
C0010,2023Q3,90
C0345,2023Q3,57
C0498,2023Q3,31
C0594,2023Q3,4
C0212,2023Q3,109
C0296,2023Q3,58
C0742,2023Q3,14
C0696,2023Q3,15
C0032,2021Q2,10
C0651,2023Q3,32
C0720,2023Q3,19
C0631,2023Q3,16
C0582,2023Q3,28
C0693,2023Q3,12
C0739,2023Q3,22
C0623,2023Q3,11
C0563,2023Q2,4
C0168,2023Q3,39
C0351,2023Q3,10
C0647,2023Q3,12
C0163,2023Q3,21
C0619,2023Q3,6
C0665,2023Q3,14
C0267,2020Q2,107
C0547,2023Q3,1
C0575,2023Q3,21
C0650,2023Q3,13
C0704,2023Q3,1
C0601,2023Q3,11
C0081,2023Q3,5
C0502,2023Q3,2
C0724,2023Q3,12
C0746,2020Q1,44
C0057,2026Q1,336
C0535,2023Q3,6
C0571,2023Q3,3
C0435,2023Q2,5
C0648,2023Q3,5
C0040,2026Q2,431
C0670,2023Q2,27
C0549,2023Q3,3
C0580,2023Q3,1
C0473,2023Q4,158
C0267,2023Q4,118
C0341,2023Q4,265
C0240,2023Q4,52
C0233,2023Q4,194
C0189,2023Q4,260
C0295,2023Q4,116
C0101,2023Q4,76
C0459,2023Q4,172
C0015,2023Q4,184
C0243,2023Q4,202
C0130,2023Q4,134
C0122,2023Q4,392
C0487,2023Q4,114
C0223,2023Q4,157
C0257,2023Q4,199
C0175,2023Q4,130
C0460,2023Q4,121
C0297,2023Q4,155
C0202,2023Q4,203
C0631,2023Q4,21
C0387,2023Q4,125
C0582,2023Q4,34
C0296,2023Q4,63
C0724,2023Q4,19
C0185,2023Q4,134
C0184,2023Q4,723
C0393,2023Q4,212
C0286,2023Q4,231
C0700,2023Q4,79
C0569,2023Q4,44
C0172,2023Q4,130
C0510,2023Q4,152
C0386,2023Q4,118
C0715,2023Q4,29
C0176,2023Q4,225
C0395,2023Q4,130
C0378,2023Q4,147
C0744,2023Q4,116
C0575,2023Q4,24
C0498,2023Q4,30
C0598,2023Q4,44
C0409,2023Q4,131
C0191,2023Q4,193
C0235,2023Q4,163
C0140,2023Q4,122
C0622,2023Q4,55
C0684,2023Q4,57
C0345,2023Q4,71
C0718,2023Q4,26
C0351,2023Q4,21
C0094,2023Q4,115
C0548,2023Q4,9
C0168,2023Q4,40
C0549,2023Q4,6
C0462,2023Q4,54
C0318,2023Q4,66
C0301,2023Q4,73
C0742,2023Q4,22
C0680,2023Q4,69
C0615,2023Q4,17
C0010,2023Q4,59
C0163,2023Q4,31
C0682,2022Q1,4
C0696,2023Q4,9
C0606,2023Q4,24
C0542,2023Q4,33
C0123,2024Q3,122
C0657,2023Q4,17
C0693,2023Q4,24
C0625,2023Q4,12
C0647,2023Q4,14
C0665,2023Q4,17
C0745,2023Q4,25
C0526,2023Q4,6
C0618,2023Q4,4
C0739,2023Q4,16
C0651,2023Q4,42
C0594,2023Q4,5
C0298,2020Q1,30
C0424,2020Q1,174
C0402,2020Q1,306
C0057,2020Q1,256
C0179,2020Q1,91
C0557,2020Q1,158
C0327,2020Q1,77
C0266,2020Q1,82
C0476,2020Q1,173
C0152,2020Q1,197
C0429,2020Q1,230
C0410,2020Q1,202
C0590,2020Q1,42
C0289,2020Q1,198
C0676,2020Q1,46
C0500,2020Q1,10
C0515,2020Q1,35
C0712,2020Q1,54
C0357,2020Q1,99
C0728,2020Q1,102
C0656,2020Q1,6
C0367,2020Q1,197
C0583,2020Q1,11
C0596,2020Q1,1
C0340,2020Q1,277
C0581,2021Q2,27
C0516,2020Q1,38
C0002,2020Q1,148
C0026,2020Q1,84
C0602,2020Q1,48
C0520,2020Q1,11
C0608,2020Q1,7
C0531,2020Q1,10
C0141,2021Q2,151
C0637,2020Q1,5
C0634,2020Q1,50
C0504,2020Q1,9
C0212,2020Q2,94
C0588,2020Q1,1
C0572,2020Q1,28
C0341,2020Q2,210
C0635,2020Q1,12
C0643,2020Q1,2
C0642,2020Q1,20
C0694,2020Q1,20
C0597,2020Q1,3
C0628,2020Q1,1
C0301,2020Q2,62
C0611,2020Q1,3
C0473,2020Q2,104
C0717,2020Q1,4
C0529,2020Q1,14
C0707,2020Q1,2
C0501,2020Q1,33
C0664,2020Q1,6
C0695,2020Q1,22
C0270,2020Q3,158
C0393,2020Q2,201
C0508,2020Q1,2
C0517,2020Q1,20
C0629,2020Q1,17
C0235,2020Q2,137
C0227,2020Q3,83
C0471,2020Q1,10
C0122,2020Q2,293
C0747,2020Q1,29
C0636,2020Q1,17
C0700,2020Q2,51
C0294,2020Q1,15
C0460,2020Q2,93
C0528,2020Q1,3
C0545,2020Q1,13
C0388,2020Q3,14
C0621,2020Q1,8
C0175,2020Q2,112
C0684,2020Q2,10
C0276,2020Q2,335
C0569,2020Q2,53
C0395,2020Q2,122
C0168,2020Q2,47
C0744,2020Q2,57
C0240,2020Q2,56
C0742,2020Q2,13
C0680,2020Q2,48
C0297,2020Q2,51
C0657,2020Q2,4
C0094,2020Q2,87
C0715,2020Q2,20
C0191,2020Q2,116
C0615,2020Q2,19
C0010,2020Q2,72
C0345,2020Q2,63
C0163,2020Q2,23
C0387,2020Q2,120
C0594,2020Q2,5
C0459,2020Q2,125
C0296,2020Q2,66
C0650,2020Q2,9
C0202,2020Q2,167
C0696,2020Q2,12
C0582,2020Q2,28
C0171,2020Q4,117
C0720,2020Q2,10
C0542,2020Q2,19
C0737,2020Q1,7
C0185,2020Q2,142
C0487,2020Q2,48
C0724,2020Q2,11
C0409,2020Q2,142
C0318,2020Q2,45
C0623,2020Q2,6
C0526,2020Q2,11
C0598,2020Q2,9
C0693,2020Q2,28
C0156,2021Q2,131
C0502,2020Q2,5
C0571,2020Q2,2
C0601,2020Q2,7
C0651,2020Q2,36
C0606,2020Q2,10
C0575,2020Q2,19
C0533,2020Q3,30
C0402,2020Q4,199
C0648,2020Q2,2
C0225,2020Q3,121
C0736,2020Q3,12
C0619,2020Q2,4
C0745,2020Q2,13
C0612,2021Q1,12
C0498,2020Q2,24
C0625,2020Q2,4
C0547,2020Q2,1
C0665,2020Q2,16
C0738,2020Q1,8
C0647,2020Q2,15
C0562,2020Q2,1
C0535,2020Q2,2
C0549,2020Q2,7
C0739,2020Q2,18
C0718,2020Q2,19
C0351,2020Q2,5
C0154,2020Q3,157
C0324,2020Q3,134
C0349,2020Q3,178
C0241,2021Q1,229
C0306,2020Q3,105
C0631,2020Q2,11
C0537,2020Q3,404
C0304,2020Q3,316
C0475,2020Q3,170
C0044,2020Q3,78
C0530,2020Q3,150
C0481,2020Q3,149
C0440,2020Q3,111
C0226,2020Q3,208
C0677,2020Q3,13
C0532,2020Q3,31
C0419,2020Q3,150
C0005,2020Q3,72
C0213,2020Q3,48
C0541,2020Q3,10
C0633,2020Q3,49
C0251,2020Q3,101
C0723,2020Q3,48
C0750,2020Q3,12
C0581,2020Q3,19
C0714,2020Q3,54
C0367,2020Q4,118
C0515,2020Q4,27
C0269,2020Q4,126
C0545,2020Q4,15
C0476,2020Q4,133
C0671,2020Q4,70
C0355,2020Q4,155
C0501,2020Q4,25
C0713,2020Q4,13
C0518,2020Q3,17
C0340,2020Q4,167
C0557,2020Q4,104
C0583,2020Q4,12
C0689,2020Q3,27
C0728,2020Q4,63
C0417,2020Q3,77
C0521,2020Q3,34
C0152,2020Q4,138
C0057,2020Q4,175
C0670,2020Q3,27
C0050,2020Q3,107
C0358,2020Q3,162
C0577,2020Q3,8
C0144,2020Q4,101
C0245,2020Q3,43
C0605,2020Q3,4
C0357,2020Q4,71
C0572,2020Q4,17
C0420,2020Q4,103
C0711,2020Q4,5
C0506,2020Q3,28
C0327,2020Q4,60
C0560,2020Q3,23
C0529,2020Q4,7
C0602,2020Q4,33
C0435,2020Q3,10
C0381,2020Q3,13
C0587,2020Q3,44
C0002,2020Q4,104
C0058,2020Q4,188
C0026,2020Q4,51
C0676,2020Q4,47
C0514,2020Q3,11
C0266,2020Q4,59
C0439,2020Q3,53
C0673,2020Q3,4
C0626,2020Q3,9
C0711,2020Q1,19
C0632,2020Q3,13
C0746,2020Q4,36
C0712,2020Q4,30
C0500,2020Q4,5
C0634,2020Q4,33
C0516,2020Q4,33
C0593,2020Q4,35
C0554,2021Q2,5
C0561,2020Q3,8
C0553,2020Q3,20
C0534,2020Q3,15
C0353,2020Q3,6
C0230,2020Q4,77
C0298,2020Q4,20
C0079,2021Q3,3
C0270,2021Q2,159
C0520,2020Q4,12
C0675,2021Q3,23
C0517,2020Q4,14
C0508,2020Q4,1
C0509,2020Q3,31
C0694,2020Q4,15
C0636,2020Q4,12
C0603,2020Q4,32
C0203,2021Q1,143
C0590,2020Q4,18
C0661,2020Q4,4
C0412,2020Q3,44
C0629,2020Q4,7
C0416,2021Q1,229
C0662,2020Q4,14
C0719,2020Q3,17
C0637,2020Q4,2
C0695,2020Q4,8
C0747,2020Q4,10
C0531,2020Q4,6
C0644,2020Q3,18
C0611,2020Q4,3
C0608,2020Q4,9
C0748,2020Q4,1
C0738,2020Q4,5
C0672,2021Q1,27
C0513,2020Q4,7
C0364,2021Q3,87
C0032,2020Q3,11
C0588,2020Q4,2
C0490,2020Q3,26
C0482,2021Q2,232
C0656,2020Q4,4
C0132,2021Q1,211
C0635,2020Q4,8
C0294,2020Q4,11
C0737,2020Q4,5
C0717,2020Q4,2
C0664,2020Q4,3
C0177,2021Q1,176
C0727,2021Q1,157
C0591,2021Q1,9
C0552,2021Q1,70
C0364,2021Q1,111
C0741,2021Q1,11
C0493,2021Q1,302
C0091,2021Q3,84
C0540,2021Q1,23
C0585,2021Q1,5
C0725,2021Q1,15
C0245,2021Q2,34
C0054,2021Q1,3
C0506,2021Q2,27
C0667,2021Q1,48
C0430,2021Q2,69
C0370,2021Q1,12
C0681,2021Q1,6
C0578,2021Q1,22
C0499,2021Q1,6
C0609,2021Q1,12
C0614,2021Q2,9
C0519,2021Q1,6
C0729,2021Q1,4
C0544,2021Q1,4
C0536,2021Q1,3
C0688,2021Q2,11
C0630,2021Q1,43
C0566,2021Q1,6
C0674,2021Q1,12
C0404,2021Q1,6
C0539,2021Q1,17
C0576,2021Q1,15
C0471,2020Q4,2
C0081,2020Q2,3
C0652,2021Q1,1
C0493,2021Q3,233
C0492,2021Q1,1
C0413,2021Q2,2
C0151,2021Q2,117
C0388,2021Q2,11
C0646,2021Q1,9
C0705,2021Q2,2
C0604,2021Q2,18
C0741,2021Q3,9
C0381,2021Q2,14
C0416,2021Q3,132
C0525,2021Q1,11
C0567,2021Q1,3
C0530,2021Q2,108
C0733,2021Q1,1
C0633,2021Q2,53
C0740,2021Q1,2
C0685,2020Q3,11
C0349,2021Q2,190
C0509,2021Q2,25
C0472,2021Q3,170
C0105,2021Q3,145
C0196,2021Q3,190
C0612,2021Q3,5
C0275,2021Q3,179
C0552,2021Q3,58
C0714,2021Q2,66
C0238,2021Q3,35
C0551,2021Q3,20
C0412,2021Q2,63
C0566,2021Q3,7
C0366,2021Q3,114
C0317,2021Q2,149
C0362,2021Q3,284
C0278,2021Q3,194
C0592,2021Q2,61
C0182,2021Q3,37
C0672,2021Q3,27
C0209,2021Q2,126
C0727,2021Q3,97
C0646,2021Q3,8
C0200,2021Q2,133
C0211,2021Q3,156
C0564,2021Q3,54
C0040,2024Q2,368
C0536,2021Q3,2
C0539,2021Q3,18
C0490,2021Q2,43
C0370,2021Q3,6
C0600,2021Q3,4
C0624,2021Q3,6
C0441,2021Q3,7
C0414,2021Q3,128
C0527,2021Q3,30
C0667,2021Q3,40
C0703,2021Q3,1
C0740,2021Q3,6
C0407,2021Q2,82
C0576,2021Q3,12
C0540,2021Q3,22
C0226,2021Q2,219
C0519,2021Q3,7
C0725,2021Q3,11
C0626,2021Q2,10
C0050,2021Q2,128
C0578,2021Q3,14
C0518,2021Q2,17
C0721,2021Q3,2
C0645,2021Q3,3
C0404,2021Q3,6
C0525,2021Q3,7
C0213,2021Q2,40
C0686,2021Q2,17
C0591,2021Q3,6
C0246,2021Q3,24
C0558,2021Q2,12
C0543,2021Q3,8
C0673,2021Q2,6
C0259,2021Q2,183
C0681,2021Q3,11
C0553,2021Q2,32
C0489,2021Q3,6
C0609,2021Q3,10
C0729,2021Q3,9
C0090,2021Q3,4
C0505,2021Q3,1
C0689,2021Q2,25
C0556,2021Q2,74
C0124,2021Q3,2
C0499,2021Q3,6
C0558,2020Q3,7
C0227,2021Q2,84
C0632,2021Q2,11
C0687,2021Q2,27
C0414,2024Q4,129
C0544,2021Q3,3
C0726,2021Q2,7
C0481,2021Q2,108
C0519,2021Q4,11
C0489,2021Q4,6
C0624,2021Q1,11
C0586,2021Q2,17
C0466,2020Q3,4
C0543,2021Q4,10
C0039,2020Q4,4
C0624,2021Q4,7
C0741,2021Q4,5
C0585,2021Q4,3
C0584,2021Q2,52
C0499,2021Q4,11
C0441,2021Q4,8
C0567,2021Q4,2
C0054,2021Q4,6
C0591,2021Q4,5
C0645,2021Q4,5
C0124,2021Q4,2
C0681,2021Q4,5
C0489,2021Q1,10
C0698,2021Q4,1
C0740,2021Q4,1
C0044,2021Q2,56
C0057,2026Q2,154
C0626,2022Q1,14
C0558,2022Q1,8
C0488,2022Q1,5
C0673,2022Q1,6
C0039,2020Q1,9
C0618,2020Q2,5
C0099,2020Q2,2
C0233,2025Q4,282
C0550,2020Q3,12
C0654,2020Q2,2
C0627,2020Q2,3
C0570,2020Q3,18
C0586,2020Q3,20
C0716,2020Q3,8
C0726,2020Q3,7
C0688,2020Q3,19
C0616,2020Q3,36
C0604,2020Q3,15
C0719,2023Q2,10
C0686,2020Q3,18
C0614,2020Q3,9
C0512,2020Q3,9
C0488,2020Q3,5
C0699,2020Q3,3
C0607,2020Q3,8
C0653,2020Q3,5
C0336,2020Q3,20
C0524,2020Q3,11
C0731,2020Q3,2
C0538,2020Q3,6
C0682,2020Q3,4
C0565,2020Q3,4
C0638,2020Q3,2
C0141,2025Q3,257
C0574,2020Q3,5
C0497,2020Q3,2
C0661,2020Q1,5
C0413,2020Q3,4
C0156,2024Q3,161
C0289,2024Q2,131
C0669,2020Q4,1
C0495,2021Q1,2
C0642,2020Q4,2
C0124,2021Q1,2
C0710,2021Q1,3
C0600,2021Q1,12
C0560,2021Q2,31
C0570,2021Q2,12
C0670,2021Q2,12
C0653,2021Q2,11
C0543,2021Q1,4
C0750,2021Q2,16
C0534,2021Q2,9
C0507,2021Q1,1
C0731,2021Q2,3
C0497,2021Q2,2
C0514,2021Q2,17
C0145,2024Q4,197
C0524,2021Q2,8
C0262,2021Q2,1
C0532,2021Q2,18
C0716,2021Q2,5
C0521,2021Q2,30
C0512,2021Q2,13
C0541,2021Q2,11
C0644,2021Q2,23
C0596,2020Q4,3
C0550,2021Q2,14
C0605,2021Q2,7
C0607,2021Q2,6
C0090,2021Q1,1
C0092,2021Q2,1
C0434,2021Q4,4
C0736,2021Q2,9
C0538,2021Q2,8
C0679,2021Q2,7
C0589,2021Q2,13
C0663,2021Q2,3
C0577,2021Q2,9
C0699,2021Q2,1
C0677,2021Q2,9
C0666,2021Q2,2
C0435,2021Q2,9
C0477,2021Q2,2
C0574,2021Q2,9
C0639,2021Q1,2
C0406,2024Q2,61
C0613,2021Q2,4
C0685,2021Q2,8
C0546,2021Q2,3
C0434,2021Q3,2
C0544,2021Q4,3
C0698,2021Q3,3
C0415,2024Q4,65
C0733,2021Q4,1
C0539,2021Q4,12
C0374,2021Q3,1
C0729,2021Q4,3
C0639,2021Q4,1
C0435,2022Q1,5
C0721,2021Q4,1
C0722,2021Q1,1
C0579,2020Q1,1
C0248,2020Q2,2
C0186,2024Q4,107
C0204,2020Q2,1
C0683,2020Q2,1
C0546,2020Q3,3
C0554,2020Q3,3
C0666,2020Q3,1
C0563,2020Q3,1
C0709,2020Q3,2
C0171,2024Q2,132
C0679,2020Q3,3
C0324,2024Q3,145
C0707,2020Q4,3
C0506,2024Q1,60
C0621,2020Q4,1
C0721,2021Q1,1
C0563,2021Q2,3
C0230,2026Q2,194
C0466,2021Q2,2
C0585,2021Q3,2
C0652,2021Q3,2
C0609,2021Q4,8
C0505,2021Q1,1
C0404,2021Q4,3
C0536,2021Q4,2
C0710,2021Q4,2
C0090,2021Q4,2
C0679,2022Q1,3
C0541,2022Q1,6
C0596,2022Q2,1
C0707,2022Q2,1
C0508,2022Q2,1
C0656,2022Q2,5
C0291,2022Q2,1
C0529,2022Q2,5
C0738,2022Q2,1
C0212,2025Q2,122
C0184,2025Q2,835
C0395,2025Q2,136
C0286,2025Q2,222
C0409,2025Q2,157
C0122,2025Q2,460
C0345,2025Q2,67
C0015,2025Q2,218
C0257,2025Q2,189
C0243,2025Q2,181
C0378,2025Q2,163
C0191,2025Q2,274
C0516,2025Q1,76
C0276,2025Q2,383
C0218,2025Q1,669
C0296,2025Q2,74
C0269,2025Q1,197
C0223,2025Q2,172
C0715,2025Q2,31
C0202,2025Q2,190
C0429,2025Q1,255
C0440,2025Q3,59
C0235,2025Q2,170
C0297,2025Q2,224
C0647,2025Q2,22
C0590,2025Q1,34
C0557,2025Q1,194
C0267,2025Q2,155
C0459,2025Q2,193
C0341,2025Q2,267
C0473,2025Q2,283
C0176,2025Q2,240
C0510,2025Q2,187
C0040,2025Q1,953
C0739,2025Q2,31
C0240,2025Q2,44
C0206,2025Q1,363
C0744,2025Q2,159
C0101,2025Q2,62
C0330,2025Q1,441
C0130,2025Q2,238
C0233,2025Q2,194
C0175,2025Q2,105
C0189,2025Q2,305
C0615,2025Q2,28
C0295,2025Q2,106
C0266,2025Q1,110
C0230,2025Q1,175
C0476,2025Q1,395
C0171,2025Q1,202
C0251,2025Q3,199
C0606,2025Q2,26
C0057,2025Q1,240
C0625,2025Q2,11
C0598,2025Q2,115
C0745,2025Q2,22
C0742,2025Q2,19
C0462,2025Q2,42
C0058,2025Q1,430
C0498,2025Q2,63
C0387,2025Q2,116
C0619,2025Q2,13
C0684,2025Q2,86
C0420,2025Q1,176
C0179,2025Q1,134
C0168,2025Q2,52
C0556,2025Q3,318
C0405,2024Q4,183
C0094,2025Q2,101
C0327,2024Q2,81
C0393,2025Q2,209
C0386,2025Q2,122
C0636,2025Q1,77
C0367,2025Q1,258
C0487,2025Q2,186
C0680,2025Q4,95
C0680,2025Q2,85
C0542,2025Q2,42
C0172,2025Q2,150
C0586,2025Q3,11
C0502,2025Q2,5
C0460,2025Q2,118
C0327,2025Q1,187
C0163,2025Q2,35
C0406,2025Q1,121
C0582,2025Q2,33
C0144,2025Q1,169
C0487,2025Q4,214
C0597,2025Q1,33
C0318,2025Q2,76
C0410,2025Q1,238
C0475,2025Q3,172
C0583,2026Q1,46
C0355,2025Q1,181
C0548,2025Q2,18
C0631,2025Q2,25
C0665,2025Q2,22
C0743,2025Q1,75
C0301,2025Q2,68
C0276,2025Q4,409
C0163,2025Q4,27
C0140,2025Q2,134
C0340,2025Q1,234
C0010,2025Q2,93
C0152,2025Q1,177
C0549,2025Q2,8
C0351,2025Q2,20
C0651,2025Q2,58
C0634,2025Q1,108
C0575,2025Q2,22
C0694,2025Q1,35
C0184,2025Q4,874
C0537,2025Q3,644
C0002,2025Q1,384
C0593,2025Q1,305
C0650,2025Q2,8
C0569,2025Q2,42
C0718,2025Q2,24
C0214,2025Q1,162
C0700,2025Q2,57
C0728,2025Q1,278
C0437,2025Q1,236
C0724,2025Q2,21
C0145,2026Q3,203
C0657,2025Q2,14
C0185,2025Q2,154
C0381,2024Q3,50
C0622,2025Q2,82
C0693,2025Q2,12
C0526,2025Q2,13
C0588,2025Q1,4
C0571,2025Q2,5
C0306,2024Q1,160
C0200,2024Q1,200
C0601,2025Q2,11
C0412,2025Q3,74
C0044,2025Q3,86
C0518,2025Q3,41
C0712,2026Q1,155
C0289,2025Q1,195
C0393,2025Q4,339
C0460,2025Q4,188
C0026,2025Q1,87
C0339,2024Q3,119
C0720,2025Q2,20
C0473,2025Q4,381
C0357,2025Q1,178
C0686,2025Q3,32
C0482,2025Q3,356
C0648,2025Q2,1
C0746,2025Q1,48
C0594,2025Q2,14
C0226,2025Q3,326
C0191,2025Q4,408
C0217,2025Q3,120
C0358,2025Q3,196
C0081,2025Q2,4
C0696,2025Q2,12
C0417,2025Q3,147
C0747,2025Q1,132
C0535,2025Q2,3
C0678,2025Q1,72
C0045,2025Q1,250
C0713,2025Q1,40
C0627,2025Q2,11
C0605,2025Q3,9
C0577,2025Q3,84
C0744,2025Q4,149
C0286,2025Q4,274
C0623,2025Q2,33
C0389,2025Q3,123
C0592,2024Q3,109
C0075,2025Q3,133
C0444,2025Q2,34
C0572,2025Q1,95
C0602,2025Q1,147
C0424,2025Q1,137
C0218,2026Q2,177
C0559,2025Q2,4
C0517,2025Q1,40
C0402,2025Q1,285
C0304,2024Q1,486
C0574,2025Q3,11
C0603,2025Q1,87
C0226,2024Q3,315
C0671,2026Q1,139
C0676,2025Q1,99
C0442,2025Q2,2
C0367,2026Q2,256
C0029,2024Q4,121
C0437,2026Q2,411
C0712,2025Q1,141
C0050,2025Q3,205
C0532,2025Q3,75
C0160,2024Q4,37
C0227,2025Q3,98
C0304,2025Q3,295
C0560,2025Q3,58
C0382,2025Q3,277
C0481,2025Q3,143
C0245,2025Q3,50
C0167,2025Q3,78
C0697,2025Q3,10
C0336,2025Q3,47
C0317,2025Q3,174
C0419,2025Q3,180
C0259,2025Q3,238
C0550,2025Q3,32
C0626,2025Q3,19
C0509,2025Q3,27
C0324,2025Q3,152
C0750,2025Q3,29
C0156,2025Q3,189
C0213,2025Q3,54
C0689,2025Q3,22
C0139,2025Q3,52
C0714,2025Q3,115
C0339,2025Q3,201
C0430,2025Q3,62
C0200,2025Q3,131
C0553,2025Q3,94
C0154,2025Q3,167
C0353,2025Q3,12
C0151,2025Q3,179
C0270,2025Q3,211
C0407,2025Q3,328
C0584,2025Q3,22
C0541,2025Q3,5
C0670,2025Q3,20
C0294,2025Q1,23
C0306,2025Q3,81
C0349,2025Q3,220
C0521,2025Q3,54
C0533,2025Q3,58
C0134,2025Q3,135
C0439,2025Q3,51
C0530,2025Q3,244
C0257,2025Q4,187
C0381,2025Q3,80
C0514,2025Q3,12
C0642,2025Q1,95
C0123,2025Q3,95
C0209,2025Q3,156
C0677,2025Q3,26
C0616,2025Q3,95
C0587,2025Q3,46
C0506,2025Q3,37
C0554,2025Q3,12
C0592,2025Q3,109
C0218,2026Q1,385
C0005,2025Q3,111
C0435,2025Q3,13
C0171,2026Q2,187
C0561,2025Q3,6
C0723,2025Q3,80
C0636,2026Q1,102
C0653,2025Q3,18
C0527,2026Q3,44
C0225,2025Q3,174
C0633,2025Q3,68
C0621,2025Q1,6
C0275,2026Q3,94
C0534,2025Q3,72
C0409,2025Q4,235
C0570,2025Q3,24
C0613,2025Q3,3
C0632,2025Q3,14
C0679,2025Q3,3
C0122,2025Q4,508
C0673,2025Q3,12
C0488,2025Q3,7
C0545,2025Q1,38
C0719,2025Q3,21
C0589,2025Q3,5
C0524,2025Q3,19
C0688,2025Q3,15
C0490,2025Q3,23
C0724,2025Q4,19
C0140,2025Q4,249
C0510,2025Q4,102
C0240,2025Q4,65
C0565,2025Q3,14
C0687,2025Q3,10
C0685,2025Q3,10
C0437,2026Q1,570
C0363,2025Q1,82
C0413,2025Q3,1
C0581,2025Q3,12
C0395,2025Q4,199
C0500,2025Q1,20
C0656,2025Q1,32
C0558,2025Q3,11
C0604,2025Q3,32
C0726,2025Q3,9
C0736,2025Q3,14
C0629,2025Q1,17
C0651,2025Q4,46
C0563,2025Q3,4
C0644,2025Q3,13
C0512,2025Q3,14
C0387,2025Q4,132
C0143,2026Q3,133
C0666,2025Q3,5
C0327,2026Q2,215
C0501,2025Q1,85
C0671,2025Q1,170
C0705,2025Q3,3
C0045,2026Q2,167
C0202,2025Q4,214
C0716,2025Q3,7
C0295,2025Q4,119
C0144,2026Q2,126
C0520,2025Q1,39
C0058,2026Q2,314
C0363,2026Q1,46
C0497,2025Q3,4
C0699,2025Q3,2
C0297,2025Q4,202
C0614,2025Q3,13
C0269,2026Q1,159
C0045,2026Q1,235
C0538,2025Q3,13
C0175,2025Q4,202
C0206,2026Q1,332
C0386,2025Q4,127
C0607,2025Q3,9
C0251,2024Q1,274
C0248,2025Q2,6
C0429,2026Q1,179
C0212,2025Q4,172
C0598,2025Q4,129
C0189,2025Q4,433
C0625,2025Q4,21
C0700,2025Q4,99
C0176,2025Q4,316
C0542,2025Q4,65
C0672,2026Q3,88
C0172,2025Q4,179
C0010,2025Q4,253
C0015,2025Q4,283
C0223,2025Q4,231
C0094,2025Q4,159
C0647,2025Q4,40
C0341,2025Q4,279
C0619,2025Q4,37
C0243,2025Q4,248
C0661,2025Q1,13
C0235,2025Q4,279
C0130,2025Q4,402
C0459,2025Q4,217
C0571,2025Q4,8
C0206,2026Q2,255
C0693,2025Q4,29
C0665,2025Q4,49
C0378,2025Q4,271
C0462,2025Q4,74
C0444,2025Q4,59
