category_id,month,papers
C0065,2020-06,18
C0066,2020-06,30
C0543,2020-06,1
C0234,2020-11,33
C0172,2020-09,69
C0316,2020-11,35
C0501,2020-10,5
C0601,2020-09,2
C0107,2020-09,7
C0583,2020-10,4
C0027,2020-10,21
C0711,2020-10,3
C0423,2020-10,50
C0454,2020-10,35
C0623,2020-09,3
C0169,2020-07,17
C0727,2020-07,31
C0182,2020-07,20
C0203,2021-03,41
C0269,2020-08,49
C0138,2020-07,41
C0365,2020-04,3
C0130,2021-02,29
C0184,2020-12,199
C0350,2020-08,36
C0059,2020-11,43
C0476,2020-11,51
C0671,2020-11,21
C0263,2020-11,59
C0285,2020-08,38
C0421,2021-06,28
C0348,2020-11,24
C0133,2021-02,45
C0202,2021-02,76
C0483,2021-02,56
C0232,2021-01,98
C0431,2021-01,133
C0036,2021-02,1
C0742,2021-01,25
C0325,2021-01,8
C0310,2021-02,19
C0143,2020-07,56
C0247,2020-12,48
C0220,2020-08,30
C0318,2021-02,20
C0464,2021-01,48
C0720,2021-01,15
C0526,2021-02,2
C0021,2020-12,51
C0471,2020-11,1
C0542,2021-01,20
C0445,2021-03,18
C0675,2021-03,8
C0493,2021-03,55
C0290,2021-03,77
C0585,2021-03,2
C0564,2021-03,16
C0164,2021-03,21
C0243,2020-04,43
C0696,2021-01,4
C0395,2021-07,47
C0319,2025-08,20
C0740,2021-03,1
C0329,2021-03,4
C0370,2021-03,3
C0212,2021-07,41
C0276,2021-06,101
C0700,2021-05,28
C0121,2021-05,62
C0569,2021-07,20
C0606,2021-07,13
C0337,2021-05,17
C0367,2021-08,51
C0174,2021-07,7
C0718,2021-07,8
C0175,2021-06,50
C0024,2021-06,30
C0250,2021-05,29
C0402,2021-08,69
C0115,2021-08,30
C0256,2021-09,42
C0406,2021-08,13
C0437,2021-08,39
C0516,2021-08,12
C0067,2021-05,163
C0195,2021-11,49
C0621,2021-08,1
C0545,2021-08,4
C0016,2021-04,41
C0467,2021-07,1
C0455,2021-11,50
C0319,2021-10,26
C0069,2021-06,24
C0191,2021-10,47
C0615,2023-10,5
C0627,2021-12,3
C0219,2021-10,37
C0153,2021-06,30
C0324,2022-02,38
C0389,2022-02,27
C0554,2022-02,2
C0521,2022-02,14
C0321,2022-02,14
C0653,2022-02,3
C0670,2022-02,4
C0342,2022-03,51
C0201,2022-03,38
C0294,2022-03,5
C0146,2021-06,65
C0247,2020-04,38
C0598,2021-10,10
C0222,2022-08,75
C0443,2022-08,52
C0546,2022-08,1
C0592,2022-08,33
C0697,2022-08,2
C0032,2022-08,2
C0432,2022-06,4
C0202,2022-09,71
C0150,2022-09,18
C0318,2022-09,20
C0483,2022-09,67
C0526,2022-09,6
C0351,2022-12,4
C0397,2022-09,1
C0544,2023-04,1
C0553,2023-01,21
C0364,2023-02,30
C0150,2023-05,28
C0483,2023-05,69
C0202,2023-05,74
C0094,2023-05,46
C0133,2023-05,67
C0526,2023-05,2
C0741,2023-09,3
C0370,2023-09,7
C0219,2023-10,37
C0191,2023-10,67
C0319,2023-10,12
C0114,2023-10,52
C0176,2023-10,71
C0295,2023-10,34
C0598,2023-10,8
C0725,2023-02,10
C0219,2024-01,140
C0191,2024-01,196
C0176,2024-01,211
C0295,2024-01,111
C0598,2024-01,61
C0360,2024-01,176
C0114,2024-01,187
C0615,2024-01,11
C0193,2024-09,5
C0319,2024-01,28
C0604,2024-04,14
C0578,2020-05,2
C0502,2020-01,3
C0575,2020-04,6
C0515,2020-08,11
C0011,2020-07,33
C0410,2020-08,53
C0694,2020-08,3
C0576,2020-07,4
C0324,2024-11,37
C0043,2020-12,41
C0296,2021-06,14
C0240,2021-06,22
C0535,2021-06,2
C0345,2021-06,30
C0699,2022-02,1
C0006,2021-11,1
C0589,2022-08,3
C0036,2023-05,2
C0740,2023-09,1
C0303,2020-08,14
C0745,2020-01,6
C0625,2020-12,3
C0414,2021-09,53
C0433,2021-05,6
C0114,2021-10,47
C0295,2021-10,36
C0504,2022-04,2
C0635,2022-03,4
C0603,2022-03,16
C0517,2021-08,2
C0594,2021-10,1
C0527,2023-11,17
C0155,2024-05,179
C0156,2025-02,55
C0391,2024-09,37
C0226,2024-11,99
C0259,2024-02,82
C0278,2024-03,138
C0618,2024-01,2
C0221,2025-01,273
C0200,2025-02,39
C0594,2024-01,7
C0358,2024-04,84
C0565,2024-04,4
C0352,2024-04,37
C0584,2024-04,9
C0280,2024-03,53
C0616,2024-04,24
C0191,2024-06,58
C0190,2024-04,1
C0532,2024-04,19
C0219,2024-06,53
C0586,2024-04,3
C0322,2024-04,3
C0063,2024-03,93
C0114,2024-06,62
C0736,2024-04,5
C0354,2024-03,89
C0238,2024-03,17
C0541,2024-04,2
C0116,2024-04,1
C0047,2025-04,107
C0360,2024-06,53
C0272,2024-03,38
C0614,2024-04,8
C0408,2024-03,30
C0474,2024-03,43
C0626,2024-04,2
C0475,2024-09,57
C0046,2024-09,29
C0066,2024-05,33
C0114,2025-08,80
C0681,2024-05,6
C0060,2025-05,204
C0443,2025-03,77
C0543,2024-05,4
C0598,2024-06,21
C0368,2024-05,34
C0065,2024-05,19
C0295,2024-06,34
C0389,2024-11,53
C0091,2025-04,30
C0176,2024-06,98
C0319,2024-06,13
C0419,2024-09,62
C0286,2024-12,99
C0615,2024-06,6
C0047,2024-08,66
C0594,2024-06,2
C0081,2024-06,2
C0723,2024-02,16
C0412,2024-09,46
C0167,2024-09,32
C0537,2024-09,215
C0532,2024-07,21
C0358,2024-07,63
C0352,2024-07,37
C0584,2024-07,9
C0322,2024-07,3
C0190,2024-07,2
C0638,2024-07,1
C0604,2024-07,10
C0616,2024-07,18
C0565,2024-07,4
C0614,2024-07,3
C0468,2024-10,120
C0340,2024-10,46
C0401,2024-09,24
C0398,2024-09,58
C0228,2024-09,33
C0396,2024-09,12
C0678,2024-10,16
C0504,2024-10,3
C0592,2025-03,42
C0418,2024-10,17
C0661,2024-10,1
C0308,2024-10,5
C0091,2024-08,31
C0520,2024-10,4
C0270,2024-11,77
C0631,2024-12,7
C0714,2024-09,29
C0306,2024-11,28
C0521,2024-11,18
C0323,2024-11,33
C0251,2024-11,88
C0165,2024-11,18
C0085,2025-01,155
C0235,2024-12,62
C0256,2025-09,83
C0389,2025-06,41
C0719,2024-11,1
C0317,2025-02,49
C0038,2025-02,20
C0186,2024-08,45
C0653,2025-06,5
C0687,2025-02,4
C0577,2025-02,19
C0252,2025-05,47
C0353,2025-02,4
C0306,2025-06,31
C0209,2025-07,73
C0226,2025-06,94
C0191,2025-08,123
C0632,2025-02,3
C0186,2025-04,32
C0534,2025-07,27
C0438,2025-01,7
C0408,2026-02,62
C0256,2025-10,66
C0600,2025-05,7
C0090,2025-05,2
C0415,2025-05,14
C0083,2025-05,42
C0160,2025-05,15
C0277,2024-09,59
C0511,2025-05,1
C0176,2025-08,86
C0270,2025-06,65
C0525,2025-05,6
C0352,2026-08,51
C0656,2022-03,1
C0719,2022-02,1
C0274,2023-01,5
C0624,2023-02,4
C0555,2023-02,14
C0456,2023-02,3
C0566,2023-02,4
C0554,2023-03,2
C0677,2023-06,6
C0688,2023-06,5
C0207,2023-06,1
C0131,2023-06,2
C0534,2023-07,7
C0685,2023-07,1
C0080,2023-11,88
C0461,2023-11,82
C0496,2023-12,1
C0554,2023-12,3
C0151,2024-02,80
C0381,2024-02,15
C0552,2020-07,15
C0049,2020-04,3
C0625,2020-04,1
C0539,2020-07,3
C0305,2020-08,1
C0233,2020-12,52
C0447,2020-12,4
C0365,2020-12,2
C0049,2020-12,1
C0273,2021-04,2
C0647,2021-05,4
C0572,2020-11,2
C0030,2021-09,3
C0596,2021-08,1
C0177,2026-05,36
C0486,2026-05,178
C0455,2026-05,76
C0211,2026-05,76
C0195,2026-05,111
C0091,2026-01,94
C0129,2026-05,103
C0472,2026-05,52
C0270,2026-04,94
C0186,2026-01,230
C0006,2026-05,2
C0316,2026-07,63
C0348,2026-07,83
C0263,2026-07,55
C0059,2026-07,90
C0047,2026-01,184
C0671,2026-07,43
C0476,2026-07,65
C0236,2026-06,88
C0616,2026-08,23
C0234,2026-07,22
C0572,2026-07,19
C0165,2026-04,44
C0145,2026-03,78
C0128,2026-06,75
C0383,2026-06,85
C0458,2026-03,45
C0667,2026-01,51
C0356,2026-03,16
C0213,2026-06,38
C0323,2026-04,68
C0306,2026-04,42
C0590,2026-07,5
C0519,2026-01,11
C0139,2026-06,21
C0372,2026-06,32
C0183,2025-07,81
C0481,2026-06,66
C0232,2025-11,35
C0063,2026-02,130
C0474,2026-02,52
C0112,2026-06,27
C0638,2024-04,1
C0533,2024-09,13
C0407,2024-09,116
C0238,2026-02,25
C0015,2025-11,97
C0217,2025-12,52
C0225,2024-09,53
C0724,2024-12,5
C0697,2025-03,3
C0519,2025-04,3
C0205,2025-07,54
C0333,2025-07,28
C0321,2025-06,16
C0315,2025-11,90
C0431,2025-11,71
C0542,2025-11,19
C0524,2024-09,5
C0411,2024-07,1
C0081,2024-01,4
C0219,2025-08,38
C0622,2024-12,24
C0351,2024-12,7
C0304,2025-07,113
C0693,2024-12,6
C0222,2025-03,48
C0548,2024-12,4
C0244,2024-12,1
C0032,2025-03,4
C0414,2025-09,38
C0246,2026-03,27
C0667,2025-04,9
C0251,2025-06,77
C0017,2025-07,21
C0464,2025-11,73
C0360,2025-08,64
C0323,2025-06,52
C0558,2025-07,5
C0685,2025-07,3
C0358,2026-08,77
C0385,2025-12,61
C0594,2025-08,2
C0295,2025-08,34
C0324,2025-06,36
C0598,2025-08,37
C0251,2026-04,123
C0414,2025-10,51
C0404,2025-10,3
C0696,2025-11,10
C0434,2025-10,3
C0720,2025-11,5
C0165,2025-06,16
C0549,2025-11,1
C0590,2020-11,4
C0609,2021-03,2
C0536,2021-03,1
C0449,2021-03,2
C0142,2021-09,1
C0077,2021-09,1
C0215,2021-12,1
C0547,2021-12,1
C0530,2025-12,77
C0506,2025-12,27
C0031,2025-12,69
C0022,2025-12,3
C0332,2025-12,43
C0686,2025-06,10
C0436,2026-03,180
C0180,2025-12,5
C0253,2026-03,77
C0389,2026-04,65
C0477,2023-06,1
C0278,2026-02,120
C0272,2026-02,52
C0354,2026-02,76
C0280,2026-02,51
C0242,2026-02,3
C0374,2026-02,1
C0686,2026-04,13
C0035,2026-02,2
C0132,2026-03,89
C0299,2026-02,8
C0729,2026-02,8
C0009,2026-03,233
C0105,2026-03,80
C0465,2026-03,54
C0470,2026-03,1
C0071,2026-03,38
C0051,2026-02,2
C0324,2026-04,44
C0226,2026-04,96
C0521,2026-04,20
C0321,2026-04,22
C0719,2026-04,2
C0554,2026-04,6
C0653,2026-04,9
C0670,2026-04,3
C0284,2025-12,3
C0490,2026-06,17
C0689,2026-06,6
C0314,2026-06,1
C0471,2026-07,2
C0092,2026-06,1
C0604,2026-08,9
C0532,2026-08,33
C0190,2026-08,2
C0736,2026-08,5
C0110,2026-08,1
C0565,2026-08,6
C0322,2026-08,4
C0584,2026-08,5
C0077,2022-10,6
C0521,2025-06,19
C0670,2025-06,9
C0554,2025-06,8
C0719,2025-06,10
C0030,2025-10,7
C0736,2024-07,4
C0519,2024-08,5
C0377,2025-07,1
C0095,2026-06,5
C0077,2025-10,1
C0652,2026-01,1
C0551,2026-03,8
C0541,2026-08,1
C0742,2025-11,5
C0404,2025-09,3
C0679,2026-06,4
C0586,2026-08,3
C0614,2026-08,2
C0626,2026-08,9
C0638,2026-08,1
C0646,2025-05,4
C0030,2025-09,6
C0618,2025-08,1
C0615,2025-08,8
C0077,2025-09,1
C0325,2025-11,2
C0081,2025-08,1
C0096,2026-02,1
C0538,2026-06,4
C0413,2024-02,2
C0299,2024-03,4
C0035,2024-03,4
C0667,2024-08,14
C0626,2024-07,2
C0541,2024-07,4
C0261,2024-12,1
C0686,2024-11,9
C0321,2024-11,6
C0574,2024-09,1
C0329,2023-09,1
C0586,2024-07,3
C0554,2024-11,6
C0670,2024-11,8
C0653,2024-11,10
C0699,2025-06,1
C0078,2022-01,1
C0377,2022-07,1
C0411,2024-04,1
C0361,2023-01,2
C0030,2022-10,4
C0666,2023-01,3
C0544,2023-02,1
C0699,2024-11,1
C0613,2025-03,1
C0546,2025-03,1
C0108,2020-06,1
C0589,2025-03,1
C0612,2023-11,1
C0242,2024-03,2
C0561,2023-06,2
C0673,2023-06,1
C0618,2023-10,1
C0051,2024-03,2
C0429,2021-12,54
C0747,2021-12,9
C0127,2021-12,60
C0399,2021-12,89
C0426,2021-12,61
C0557,2021-12,40
C0230,2021-12,31
C0676,2021-12,9
C0380,2021-11,21
C0452,2021-12,57
C0052,2021-11,3
C0075,2021-11,58
C0450,2021-09,35
C0188,2021-11,56
C0713,2021-12,4
C0184,2022-04,180
C0200,2022-01,117
C0040,2020-09,51
C0172,2021-08,36
C0156,2022-01,135
C0317,2022-01,90
C0608,2021-12,6
C0577,2022-01,8
C0687,2022-01,9
C0058,2021-07,67
C0038,2022-01,70
C0016,2021-01,125
C0332,2020-07,15
C0330,2021-06,77
C0632,2022-01,6
C0021,2022-04,44
C0421,2022-03,36
C0007,2022-02,39
C0233,2022-04,56
C0136,2021-07,58
C0293,2022-06,46
C0276,2022-03,112
C0247,2022-04,50
C0237,2021-11,111
C0243,2022-04,43
C0043,2022-04,40
C0082,2022-04,37
C0575,2022-04,11
C0267,2022-03,34
C0296,2022-03,25
C0024,2022-03,21
C0365,2022-04,5
C0194,2022-05,60
C0005,2022-05,55
C0382,2022-05,86
C0117,2022-05,47
C0113,2022-05,135
C0339,2022-05,31
C0349,2022-05,56
C0048,2022-02,43
C0336,2022-05,6
C0042,2022-05,7
C0115,2020-09,38
C0428,2020-01,109
C0315,2021-04,58
C0050,2020-06,41
C0427,2020-01,103
C0298,2020-01,112
C0403,2020-02,44
C0070,2021-11,40
C0678,2020-12,16
C0176,2020-11,52
C0183,2021-03,70
C0328,2020-06,84
C0166,2020-10,41
C0104,2021-09,24
C0017,2021-03,32
C0484,2020-02,44
C0135,2020-01,6
C0444,2020-08,13
C0121,2022-06,67
C0067,2022-06,148
C0250,2022-06,47
C0433,2022-06,6
C0700,2022-06,23
C0487,2022-06,33
C0462,2022-06,16
C0337,2022-06,17
C0512,2022-05,7
C0033,2021-09,49
C0369,2022-02,90
C0445,2022-07,20
C0164,2022-07,28
C0282,2022-07,34
C0290,2022-07,64
C0493,2022-07,71
C0564,2022-07,9
C0609,2022-07,4
C0675,2022-07,17
C0203,2022-07,48
C0370,2022-07,4
C0329,2022-07,1
C0185,2020-10,54
C0449,2022-07,1
C0353,2022-01,13
C0647,2022-06,5
C0471,2021-10,4
C0033,2022-10,35
C0104,2022-10,24
C0450,2022-10,32
C0044,2022-10,40
C0587,2022-11,15
C0131,2022-11,1
C0688,2022-11,7
C0073,2020-01,156
C0663,2022-11,1
C0673,2022-11,1
C0677,2022-11,4
C0141,2022-10,48
C0417,2022-10,38
C0156,2023-11,62
C0347,2021-06,33
C0437,2023-08,50
C0218,2022-12,86
C0424,2022-12,44
C0091,2023-06,24
C0144,2022-12,35
C0746,2022-12,9
C0302,2023-03,45
C0020,2023-03,50
C0369,2023-03,115
C0338,2023-03,61
C0446,2023-03,55
C0362,2023-01,285
C0048,2023-03,45
C0007,2023-03,51
C0124,2023-03,14
C0401,2023-02,32
C0416,2023-01,114
C0086,2023-01,136
C0020,2022-02,44
C0366,2023-01,73
C0061,2023-01,202
C0489,2023-01,3
C0436,2022-08,83
C0146,2022-03,63
C0210,2023-01,98
C0591,2023-03,3
C0398,2023-02,58
C0533,2023-04,13
C0394,2023-01,132
C0499,2023-03,1
C0193,2023-02,5
C0225,2023-02,55
C0537,2023-04,175
C0401,2023-04,36
C0714,2023-04,23
C0407,2023-04,70
C0574,2023-04,3
C0475,2023-04,68
C0167,2023-04,41
C0391,2023-04,37
C0277,2023-04,37
C0412,2023-04,35
C0046,2023-04,23
C0225,2023-04,50
C0396,2023-04,15
C0419,2023-04,41
C0228,2023-04,23
C0398,2023-04,49
C0193,2023-04,11
C0537,2023-02,185
C0228,2023-02,34
C0277,2023-02,59
C0524,2023-04,1
C0493,2023-07,71
C0290,2023-07,53
C0203,2023-07,36
C0445,2023-07,20
C0370,2023-07,2
C0282,2023-07,32
C0040,2023-08,106
C0206,2023-08,66
C0249,2023-08,30
C0367,2023-08,44
C0115,2023-08,59
C0516,2023-08,12
C0320,2023-08,35
C0171,2023-08,34
C0258,2023-08,102
C0402,2023-08,59
C0517,2023-08,4
C0329,2023-07,2
C0406,2023-08,8
C0161,2024-02,35
C0545,2023-08,3
C0675,2023-07,15
C0316,2021-10,50
C0304,2023-09,94
C0205,2023-09,56
C0209,2023-09,33
C0164,2023-07,19
C0183,2023-09,66
C0369,2023-12,122
C0020,2023-12,61
C0338,2023-12,69
C0007,2023-12,43
C0302,2023-12,35
C0446,2023-12,62
C0124,2023-12,16
C0048,2023-12,42
C0316,2023-10,33
C0017,2023-09,21
C0038,2023-11,26
C0307,2020-02,38
C0254,2020-02,79
C0289,2020-01,123
C0241,2020-02,42
C0103,2020-02,44
C0012,2020-01,63
C0292,2020-02,12
C0029,2020-02,31
C0630,2020-02,14
C0275,2020-02,51
C0578,2020-02,2
C0341,2020-08,63
C0327,2020-01,48
C0382,2020-05,98
C0688,2020-03,5
C0015,2021-04,77
C0343,2020-01,156
C0587,2020-03,5
C0677,2020-03,4
C0206,2020-09,59
C0113,2020-05,149
C0117,2020-05,35
C0349,2020-05,57
C0194,2020-05,31
C0512,2020-05,6
C0339,2020-05,20
C0448,2020-06,46
C0245,2020-06,76
C0340,2020-04,63
C0737,2020-01,4
C0556,2020-06,21
C0005,2020-05,24
C0468,2020-04,44
C0514,2020-05,1
C0334,2020-06,43
C0335,2020-01,2
C0227,2020-06,32
C0123,2020-06,35
C0346,2020-06,33
C0418,2020-04,13
C0308,2020-04,13
C0312,2020-06,9
C0644,2020-06,7
C0518,2020-06,3
C0313,2021-02,34
C0716,2020-06,1
C0509,2020-06,12
C0488,2020-06,1
C0550,2020-06,2
C0114,2020-11,40
C0367,2020-09,52
C0545,2020-09,8
C0258,2020-09,80
C0680,2020-10,23
C0171,2020-09,25
C0019,2020-10,40
C0516,2020-09,14
C0249,2020-09,52
C0217,2020-07,37
C0402,2020-09,54
C0320,2020-09,46
C0437,2020-09,34
C0744,2020-08,26
C0125,2020-10,40
C0163,2020-10,11
C0181,2020-10,14
C0406,2020-09,19
C0510,2020-10,34
C0257,2020-08,61
C0409,2020-10,37
C0619,2020-10,2
C0180,2020-07,1
C0634,2020-01,21
C0418,2020-12,18
C0420,2021-05,35
C0360,2020-11,45
C0191,2020-11,48
C0598,2020-11,10
C0219,2020-11,27
C0295,2020-11,35
C0618,2020-11,3
C0319,2020-11,56
C0304,2021-03,117
C0400,2020-08,42
C0596,2020-09,1
C0357,2021-02,25
C0062,2021-02,41
C0728,2021-02,20
C0355,2021-02,41
C0371,2021-06,31
C0013,2020-08,12
C0308,2020-12,5
C0431,2021-04,63
C0197,2021-02,20
C0154,2021-11,62
C0385,2020-07,63
C0629,2021-02,3
C0148,2021-02,1
C0087,2021-02,2
C0333,2021-03,23
C0173,2021-02,2
C0468,2020-12,33
C0685,2021-03,3
C0209,2021-03,38
C0588,2021-01,3
C0451,2021-07,39
C0205,2021-03,31
C0201,2021-06,44
C0534,2021-03,7
C0377,2021-03,1
C0294,2021-06,8
C0026,2021-07,30
C0446,2022-02,54
C0120,2021-07,34
C0045,2021-06,65
C0602,2021-05,15
C0214,2021-05,25
C0743,2021-07,2
C0057,2021-06,55
C0623,2021-08,4
C0453,2021-07,1
C0529,2021-07,4
C0422,2021-07,1
C0662,2021-06,6
C0559,2021-08,1
C0264,2021-05,44
C0464,2021-04,33
C0107,2021-08,8
C0601,2021-08,3
C0034,2021-11,34
C0750,2021-11,4
C0234,2021-10,34
C0348,2021-10,27
C0671,2021-10,21
C0425,2021-11,7
C0388,2021-11,2
C0476,2021-10,49
C0726,2021-11,3
C0141,2021-09,70
C0059,2021-10,44
C0302,2022-02,40
C0338,2022-02,50
C0124,2022-02,8
C0591,2022-02,1
C0153,2022-03,20
C0175,2022-03,34
C0345,2022-03,27
C0678,2020-04,18
C0037,2021-05,67
C0326,2021-05,45
C0392,2021-05,6
C0342,2021-06,43
C0031,2020-07,36
C0081,2020-11,1
C0071,2022-08,32
C0145,2022-08,26
C0009,2022-08,117
C0253,2022-08,38
C0465,2022-08,51
C0105,2022-08,61
C0132,2022-08,62
C0458,2022-08,21
C0246,2022-08,10
C0356,2022-08,2
C0551,2022-08,7
C0240,2022-03,27
C0313,2022-09,46
C0197,2022-09,32
C0062,2022-09,42
C0357,2022-09,34
C0148,2022-09,1
C0728,2022-09,21
C0355,2022-09,38
C0500,2022-12,6
C0363,2021-05,23
C0197,2023-05,31
C0355,2023-05,44
C0313,2023-05,40
C0728,2023-05,27
C0357,2023-05,34
C0062,2023-05,44
C0333,2023-09,20
C0534,2023-09,7
C0685,2023-09,2
C0186,2023-06,29
C0558,2023-09,3
C0476,2023-10,84
C0572,2023-10,8
C0059,2023-10,60
C0348,2023-10,36
C0234,2023-10,42
C0263,2023-10,73
C0590,2023-10,8
C0671,2023-10,27
C0377,2023-09,1
C0572,2024-01,67
C0059,2024-01,126
C0348,2024-01,167
C0278,2024-04,110
C0476,2024-01,211
C0354,2024-07,65
C0234,2024-01,107
C0671,2024-01,55
C0316,2024-01,117
C0263,2024-01,236
C0123,2024-05,41
C0278,2024-07,134
C0272,2024-04,38
C0590,2024-01,18
C0196,2024-02,72
C0471,2024-01,6
C0531,2020-01,5
C0520,2020-04,2
C0042,2020-05,7
C0336,2020-05,4
C0126,2020-08,84
C0651,2020-08,15
C0287,2020-08,14
C0162,2020-08,13
C0157,2020-08,3
C0517,2020-09,3
C0340,2020-12,69
C0603,2021-06,20
C0643,2021-02,1
C0068,2021-05,23
C0002,2021-06,34
C0232,2021-04,37
C0499,2022-02,1
C0284,2020-07,2
C0083,2026-06,72
C0309,2023-01,24
C0039,2020-01,6
C0605,2020-05,1
C0738,2020-09,2
C0715,2020-08,6
C0273,2021-01,6
C0325,2021-04,2
C0263,2021-10,75
C0572,2021-10,3
C0717,2021-01,2
C0633,2021-09,19
C0266,2021-05,32
C0152,2021-05,47
C0590,2021-10,5
C0044,2021-09,21
C0069,2022-03,16
C0447,2022-04,1
C0625,2022-04,4
C0049,2022-04,5
C0617,2022-04,1
C0396,2023-02,8
C0317,2023-11,55
C0358,2024-03,82
C0354,2024-04,72
C0346,2024-05,51
C0408,2024-07,54
C0280,2024-04,41
C0408,2024-04,41
C0238,2024-04,22
C0063,2024-04,98
C0299,2024-04,6
C0474,2024-04,43
C0050,2024-05,70
C0088,2024-02,39
C0035,2024-04,3
C0051,2024-04,4
C0096,2024-04,2
C0242,2024-04,6
C0299,2024-07,9
C0703,2024-04,2
C0063,2024-07,85
C0352,2024-03,32
C0626,2024-03,4
C0245,2024-05,76
C0312,2024-05,4
C0334,2024-05,41
C0556,2024-05,75
C0550,2024-05,16
C0328,2024-05,70
C0518,2024-05,6
C0488,2024-05,3
C0448,2024-05,31
C0570,2024-05,5
C0644,2024-05,6
C0227,2024-05,34
C0581,2024-05,10
C0018,2025-01,113
C0348,2024-06,54
C0476,2024-06,71
C0316,2024-06,38
C0059,2024-06,53
C0263,2024-06,69
C0471,2024-06,3
C0671,2024-06,23
C0572,2024-06,19
C0234,2024-06,33
C0590,2024-06,9
C0446,2025-06,83
C0021,2024-10,61
C0446,2024-11,69
C0481,2025-05,56
C0302,2024-11,49
C0242,2024-07,10
C0474,2024-07,47
C0280,2024-07,49
C0272,2024-07,35
C0041,2024-07,1
C0233,2024-10,82
C0238,2024-07,15
C0338,2024-11,73
C0035,2024-07,2
C0082,2024-10,45
C0043,2024-10,32
C0184,2024-10,255
C0247,2024-10,54
C0243,2024-10,67
C0725,2024-09,7
C0208,2024-02,24
C0049,2024-10,4
C0007,2024-11,28
C0071,2025-03,41
C0446,2026-04,176
C0365,2024-10,4
C0144,2024-12,35
C0625,2024-10,4
C0447,2024-10,4
C0009,2025-03,195
C0302,2025-06,46
C0575,2024-10,8
C0463,2024-09,40
C0587,2024-08,12
C0132,2025-03,81
C0405,2024-09,43
C0131,2024-08,1
C0060,2026-06,258
C0147,2024-10,2
C0469,2025-02,20
C0638,2024-03,3
C0076,2025-01,349
C0527,2025-02,19
C0369,2024-11,138
C0056,2025-02,74
C0004,2025-02,54
C0020,2024-11,47
C0048,2024-11,61
C0499,2024-11,3
C0482,2025-01,289
C0560,2025-01,30
C0134,2025-01,103
C0218,2024-12,92
C0440,2025-01,64
C0424,2024-12,51
C0435,2025-01,122
C0461,2025-02,93
C0080,2025-02,88
C0100,2025-02,34
C0290,2025-07,50
C0128,2025-05,70
C0008,2025-02,3
C0383,2025-05,43
C0372,2025-05,27
C0236,2025-05,71
C0675,2025-07,26
C0246,2025-03,22
C0490,2025-05,11
C0213,2025-05,21
C0689,2025-05,6
C0748,2025-11,2
C0145,2025-03,48
C0633,2025-09,26
C0679,2025-05,2
C0112,2025-05,8
C0139,2025-05,19
C0253,2025-03,71
C0535,2022-03,1
C0514,2022-05,2
C0605,2022-05,1
C0629,2022-09,1
C0173,2022-09,4
C0087,2022-09,2
C0412,2023-02,35
C0167,2023-02,31
C0524,2023-02,5
C0046,2023-02,17
C0475,2023-02,44
C0419,2023-02,48
C0714,2023-02,36
C0407,2023-02,53
C0533,2023-02,20
C0391,2023-02,28
C0574,2023-02,1
C0667,2023-06,12
C0173,2023-05,3
C0047,2023-06,75
C0564,2023-07,17
C0741,2023-07,3
C0449,2023-07,1
C0740,2023-07,1
C0200,2023-11,43
C0577,2023-11,9
C0687,2023-11,9
C0632,2023-11,4
C0499,2023-12,3
C0591,2023-12,1
C0109,2024-02,62
C0672,2024-02,19
C0441,2024-02,3
C0477,2020-03,1
C0001,2020-04,1
C0131,2020-03,2
C0661,2020-04,2
C0504,2020-04,2
C0530,2020-07,55
C0506,2020-07,6
C0664,2020-01,3
C0022,2020-07,1
C0001,2020-12,1
C0661,2020-12,1
C0520,2020-12,3
C0542,2021-04,6
C0558,2021-03,3
C0742,2021-04,6
C0178,2021-05,39
C0656,2021-06,1
C0417,2021-09,32
C0513,2021-05,3
C0034,2026-05,61
C0237,2026-05,178
C0425,2026-05,29
C0052,2026-05,5
C0075,2026-05,52
C0154,2026-05,52
C0070,2026-05,53
C0587,2026-01,57
C0188,2026-05,69
C0354,2026-08,77
C0360,2026-07,93
C0252,2026-06,88
C0219,2026-07,144
C0114,2026-07,88
C0598,2026-07,44
C0191,2026-07,140
C0176,2026-07,95
C0319,2026-07,29
C0295,2026-07,40
C0302,2026-04,65
C0594,2026-07,10
C0615,2026-07,8
C0688,2026-01,13
C0278,2026-08,135
C0081,2026-07,1
C0280,2026-08,77
C0477,2026-01,4
C0380,2026-05,30
C0063,2026-08,113
C0618,2026-07,2
C0138,2025-12,117
C0673,2026-01,5
C0358,2026-02,75
C0348,2025-08,70
C0532,2024-03,15
C0616,2024-03,23
C0477,2024-08,3
C0364,2024-09,23
C0555,2024-09,22
C0648,2020-08,1
C0720,2021-04,4
C0635,2021-06,1
C0674,2024-09,5
C0456,2024-09,1
C0415,2026-06,18
C0436,2025-03,160
C0356,2025-03,6
C0465,2025-03,53
C0677,2025-04,5
C0493,2025-07,123
C0370,2025-07,11
C0048,2025-06,58
C0164,2025-07,32
C0282,2025-07,60
C0203,2025-07,43
C0016,2025-11,74
C0011,2025-12,98
C0105,2025-03,57
C0187,2024-07,2
C0566,2024-09,2
C0624,2024-09,4
C0369,2025-06,144
C0263,2025-08,66
C0746,2024-12,9
C0551,2025-03,9
C0458,2025-03,23
C0124,2025-06,30
C0587,2025-04,28
C0688,2025-04,6
C0673,2025-04,2
