category_id,period,papers
C0332,2022Q2,31
C0270,2022Q2,123
C0225,2022Q2,145
C0034,2022Q2,40
C0488,2022Q2,1
C0381,2022Q2,20
C0398,2022Q2,85
C0556,2022Q2,67
C0396,2022Q2,22
C0482,2022Q2,166
C0187,2023Q1,39
C0334,2022Q2,144
C0518,2022Q2,18
C0142,2023Q1,3
C0450,2022Q2,61
C0323,2022Q2,76
C0222,2022Q2,28
C0679,2022Q2,6
C0689,2022Q2,14
C0563,2022Q2,7
C0481,2022Q2,55
C0512,2022Q2,15
C0321,2022Q2,22
C0537,2022Q2,135
C0383,2022Q2,90
C0031,2022Q2,106
C0075,2022Q2,70
C0533,2022Q2,33
C0372,2022Q2,43
C0050,2022Q3,121
C0117,2022Q2,138
C0352,2022Q2,72
C0134,2022Q2,108
C0670,2022Q2,10
C0042,2022Q2,12
C0217,2022Q2,42
C0440,2022Q2,22
C0050,2022Q2,101
C0113,2022Q2,194
C0509,2022Q2,18
C0336,2022Q2,18
C0490,2022Q2,30
C0407,2022Q2,115
C0506,2022Q2,15
C0284,2022Q2,5
C0577,2022Q2,12
C0541,2022Q2,7
C0076,2022Q2,70
C0346,2022Q2,56
C0110,2022Q2,1
C0584,2022Q2,28
C0226,2022Q2,20
C0236,2022Q2,27
C0604,2022Q2,7
C0259,2022Q2,76
C0686,2022Q2,14
C0190,2022Q2,2
C0714,2022Q2,57
C0644,2022Q2,6
C0697,2022Q2,6
C0022,2022Q2,9
C0044,2022Q2,34
C0419,2022Q2,28
C0616,2022Q2,47
C0687,2022Q2,2
C0425,2022Q2,24
C0333,2022Q2,5
C0638,2022Q2,1
C0317,2022Q2,21
C0092,2022Q2,2
C0550,2022Q2,17
C0104,2022Q2,63
C0560,2022Q2,8
C0614,2022Q2,4
C0534,2022Q2,9
C0581,2022Q2,15
C0731,2022Q2,3
C0475,2022Q3,41
C0570,2022Q2,8
C0750,2022Q2,7
C0095,2022Q2,5
C0209,2022Q3,107
C0626,2022Q2,7
C0388,2022Q2,8
C0607,2022Q2,2
C0032,2022Q2,10
C0123,2022Q3,81
C0538,2022Q2,3
C0477,2022Q2,4
C0513,2022Q1,3
C0586,2022Q2,5
C0322,2022Q2,5
C0589,2022Q2,2
C0685,2022Q2,3
C0207,2022Q2,2
C0446,2023Q1,140
C0716,2022Q2,2
C0514,2022Q2,2
C0632,2022Q2,3
C0277,2022Q3,116
C0226,2022Q3,26
C0321,2022Q3,20
C0398,2022Q3,83
C0251,2022Q3,105
C0225,2022Q3,137
C0346,2022Q3,69
C0193,2022Q3,10
C0151,2022Q3,103
C0490,2022Q3,16
C0076,2022Q3,55
C0180,2022Q2,5
C0546,2022Q2,4
C0217,2022Q3,53
C0336,2022Q3,17
C0587,2022Q3,34
C0407,2022Q3,136
C0349,2022Q3,161
C0270,2022Q3,101
C0686,2022Q3,13
C0227,2022Q3,52
C0530,2022Q3,98
C0352,2022Q3,58
C0514,2022Q3,1
C0165,2022Q3,38
C0205,2022Q3,38
C0236,2022Q3,31
C0553,2022Q3,23
C0685,2022Q3,8
C0334,2022Q3,146
C0412,2022Q3,102
C0521,2022Q3,22
C0425,2022Q3,28
C0750,2022Q3,14
C0556,2022Q3,66
C0104,2022Q3,54
C0448,2022Q3,80
C0382,2022Q3,144
C0200,2022Q3,110
C0033,2022Q3,100
C0417,2022Q3,108
C0358,2022Q3,238
C0419,2022Q3,22
C0005,2022Q3,60
C0714,2022Q3,62
C0570,2022Q3,13
C0259,2022Q3,87
C0222,2022Q3,31
C0440,2022Q3,25
C0167,2022Q3,75
C0560,2022Q3,22
C0070,2022Q3,94
C0052,2022Q2,3
C0482,2022Q3,172
C0245,2022Q3,48
C0139,2022Q3,60
C0673,2022Q3,5
C0577,2022Q3,9
C0391,2022Q3,56
C0381,2022Q3,39
C0075,2022Q3,66
C0537,2022Q3,170
C0450,2022Q3,47
C0389,2022Q3,83
C0375,2022Q3,74
C0481,2022Q3,70
C0604,2022Q3,16
C0512,2022Q3,11
C0532,2022Q3,20
C0584,2022Q3,28
C0605,2022Q3,3
C0332,2022Q3,38
C0388,2022Q3,6
C0614,2022Q3,19
C0546,2022Q3,3
C0509,2022Q3,17
C0314,2022Q3,2
C0688,2022Q3,5
C0317,2022Q3,23
C0396,2022Q3,9
C0268,2022Q2,1
C0044,2022Q3,34
C0524,2022Q3,7
C0112,2022Q3,21
C0626,2022Q3,7
C0091,2023Q1,53
C0616,2022Q3,34
C0633,2022Q3,32
C0496,2022Q2,2
C0589,2022Q3,3
C0022,2022Q3,9
C0361,2022Q3,1
C0731,2022Q3,1
C0688,2022Q2,4
C0533,2022Q3,21
C0131,2022Q2,1
C0581,2022Q3,16
C0229,2022Q2,1
C0653,2022Q2,4
C0127,2022Q4,118
C0058,2022Q4,92
C0429,2022Q4,119
C0634,2022Q4,29
C0402,2022Q4,148
C0399,2022Q4,64
C0371,2022Q4,87
C0636,2022Q4,19
C0062,2022Q4,25
C0593,2022Q4,37
C0012,2022Q4,86
C0426,2022Q4,10
C0557,2022Q4,68
C0214,2022Q4,37
C0437,2022Q4,82
C0249,2022Q4,33
C0102,2022Q4,175
C0642,2022Q4,13
C0249,2023Q2,47
C0178,2022Q4,144
C0206,2022Q4,200
C0045,2022Q4,69
C0320,2022Q4,97
C0073,2022Q4,37
C0158,2022Q4,187
C0098,2022Q4,75
C0424,2022Q4,92
C0340,2022Q4,144
C0179,2022Q4,42
C0264,2022Q4,104
C0303,2022Q4,25
C0485,2022Q4,36
C0115,2022Q4,101
C0285,2022Q4,20
C0197,2022Q4,43
C0572,2022Q4,23
C0671,2022Q4,24
C0602,2022Q4,35
C0712,2022Q4,33
C0392,2022Q4,9
C0330,2022Q4,101
C0230,2022Q4,60
C0367,2022Q4,102
C0298,2022Q4,80
C0326,2022Q4,58
C0059,2022Q4,27
C0004,2023Q1,79
C0603,2022Q4,33
C0454,2022Q4,62
C0027,2022Q4,87
C0152,2022Q4,105
C0002,2022Q4,84
C0406,2022Q4,19
C0545,2022Q4,11
C0590,2022Q4,12
C0531,2022Q4,5
C0343,2022Q4,61
C0263,2022Q4,7
C0676,2022Q4,22
C0342,2022Q4,15
C0410,2022Q4,20
C0611,2022Q4,2
C0327,2022Q4,64
C0694,2022Q4,10
C0746,2022Q4,21
C0748,2022Q4,2
C0363,2022Q4,38
C0656,2022Q4,5
C0348,2022Q4,93
C0201,2022Q4,14
C0678,2022Q4,21
C0728,2022Q4,37
C0501,2022Q4,21
C0255,2022Q4,28
C0717,2022Q4,2
C0520,2022Q4,10
C0355,2022Q4,65
C0695,2022Q4,4
C0124,2023Q3,26
C0294,2022Q4,19
C0504,2022Q4,7
C0046,2022Q3,17
C0711,2022Q4,2
C0713,2022Q4,9
C0266,2022Q4,17
C0422,2022Q4,3
C0583,2022Q4,4
C0515,2022Q4,12
C0288,2022Q4,15
C0608,2022Q4,9
C0635,2022Q4,4
C0457,2022Q4,11
C0737,2022Q4,9
C0516,2022Q4,11
C0216,2023Q2,79
C0662,2022Q4,7
C0402,2023Q2,157
C0513,2022Q4,5
C0405,2023Q3,134
C0661,2022Q4,4
C0517,2022Q4,6
C0369,2023Q1,373
C0109,2023Q1,43
C0529,2022Q4,4
C0329,2023Q1,3
C0743,2022Q4,8
C0068,2022Q4,5
C0335,2022Q4,3
C0458,2023Q1,60
C0055,2023Q1,78
C0241,2023Q1,185
C0129,2023Q1,119
C0085,2023Q1,32
C0071,2023Q1,116
C0208,2023Q1,72
C0254,2023Q1,276
C0566,2023Q1,10
C0290,2023Q1,34
C0210,2023Q1,70
C0011,2023Q1,88
C0100,2023Q1,82
C0278,2023Q1,92
C0083,2023Q1,84
C0211,2023Q1,213
C0221,2023Q1,184
C0246,2023Q1,22
C0080,2023Q1,114
C0311,2023Q1,117
C0356,2023Q1,6
C0307,2023Q1,153
C0086,2023Q1,149
C0408,2023Q1,84
C0463,2023Q1,74
C0675,2023Q1,29
C0020,2023Q1,91
C0138,2023Q1,134
C0338,2023Q1,115
C0455,2023Q1,191
C0177,2023Q1,78
C0465,2023Q1,143
C0493,2023Q1,123
C0472,2023Q1,145
C0272,2023Q1,83
C0436,2023Q1,240
C0555,2023Q1,18
C0196,2023Q1,154
C0203,2023Q1,76
C0539,2023Q1,10
C0047,2023Q1,108
C0536,2023Q1,6
C0630,2023Q1,21
C0429,2023Q2,144
C0065,2023Q1,9
C0362,2023Q1,180
C0552,2023Q1,47
C0088,2023Q1,147
C0061,2023Q1,172
C0527,2023Q1,32
C0600,2023Q1,9
C0242,2023Q1,8
C0672,2023Q1,29
C0160,2023Q1,25
C0253,2023Q1,47
C0366,2023Q1,68
C0727,2023Q1,44
C0470,2023Q1,3
C0576,2023Q1,19
C0474,2023Q1,97
C0543,2023Q1,7
C0415,2023Q1,23
C0066,2023Q1,27
C0309,2023Q1,16
C0645,2023Q1,6
C0667,2023Q1,32
C0103,2023Q1,60
C0525,2023Q1,10
C0591,2023Q1,5
C0725,2023Q1,18
C0280,2023Q1,70
C0674,2023Q1,6
C0624,2023Q1,11
C0564,2023Q1,28
C0540,2023Q1,12
C0578,2023Q1,6
C0416,2023Q1,30
C0370,2023Q1,19
C0064,2023Q1,17
C0006,2023Q1,3
C0733,2023Q1,1
C0681,2023Q1,2
C0096,2023Q1,5
C0741,2023Q1,11
C0001,2022Q4,5
C0609,2023Q1,10
C0035,2023Q1,28
C0698,2023Q1,2
C0456,2023Q1,46
C0182,2023Q1,21
C0077,2023Q1,6
C0519,2023Q1,16
C0646,2023Q1,5
C0441,2023Q1,33
C0371,2023Q2,49
C0127,2023Q2,106
C0152,2023Q2,90
C0340,2023Q2,135
C0670,2022Q3,4
C0220,2023Q2,54
C0234,2023Q2,123
C0273,2023Q2,7
C0432,2023Q2,11
C0298,2023Q2,82
C0002,2023Q2,74
C0363,2023Q2,31
C0206,2023Q2,206
C0269,2023Q2,91
C0158,2023Q2,186
C0045,2023Q2,64
C0485,2023Q2,22
C0197,2023Q2,52
C0728,2023Q2,50
C0478,2023Q2,126
C0671,2023Q2,38
C0320,2023Q2,99
C0743,2023Q2,15
C0179,2023Q2,39
C0468,2023Q2,144
C0602,2023Q2,34
C0596,2023Q2,1
C0178,2023Q2,127
C0347,2023Q2,51
C0399,2023Q2,45
C0062,2023Q2,27
C0531,2023Q2,9
C0603,2023Q2,17
C0355,2023Q2,69
C0713,2023Q2,10
C0330,2023Q2,112
C0656,2023Q2,10
C0343,2023Q2,78
C0572,2023Q2,27
C0039,2023Q2,9
C0327,2023Q2,70
C0057,2023Q2,130
C0135,2023Q2,3
C0476,2023Q2,71
C0418,2023Q2,37
C0012,2023Q2,75
C0059,2023Q2,27
C0613,2022Q2,1
C0266,2023Q2,15
C0214,2023Q2,32
C0557,2023Q2,44
C0634,2023Q2,25
C0255,2023Q2,24
C0348,2023Q2,74
C0285,2023Q2,14
C0171,2023Q2,103
C0593,2023Q2,53
C0642,2023Q2,22
C0590,2023Q2,13
C0294,2023Q2,31
C0520,2023Q2,15
C0073,2023Q2,35
C0303,2023Q2,21
C0621,2023Q2,2
C0513,2023Q2,5
C0136,2023Q2,101
C0583,2023Q2,5
C0026,2023Q2,55
C0359,2023Q2,1
C0746,2023Q2,24
C0516,2023Q2,13
C0326,2023Q2,38
C0300,2023Q2,134
C0420,2023Q2,148
C0678,2023Q2,14
C0635,2023Q2,9
C0694,2023Q2,17
C0288,2023Q2,14
C0230,2023Q2,56
C0712,2023Q2,26
C0500,2023Q2,7
C0636,2023Q2,11
C0342,2023Q2,10
C0359,2022Q4,1
C0676,2023Q2,24
C0501,2023Q2,21
C0637,2023Q2,4
C0737,2023Q2,7
C0199,2022Q4,3
C0611,2023Q2,7
C0091,2023Q4,61
C0308,2023Q2,14
C0738,2023Q2,4
C0504,2023Q2,9
C0545,2023Q2,8
C0087,2023Q2,2
C0148,2023Q2,2
C0711,2023Q2,6
C0091,2023Q3,74
C0011,2023Q3,82
C0155,2023Q3,309
C0527,2023Q3,27
C0169,2023Q3,115
C0465,2023Q3,158
C0241,2023Q3,172
C0493,2023Q3,104
C0132,2023Q3,179
C0047,2023Q3,70
C0436,2023Q3,253
C0080,2023Q3,85
C0060,2023Q3,112
C0186,2023Q3,52
C0061,2023Q3,158
C0009,2023Q3,322
C0145,2023Q3,75
C0103,2023Q3,53
C0368,2023Q3,34
C0280,2023Q3,80
C0370,2023Q3,15
C0100,2023Q3,79
C0221,2023Q3,118
C0474,2023Q3,87
C0290,2023Q3,37
C0278,2023Q3,76
C0138,2023Q3,141
C0007,2023Q3,119
C0282,2023Q3,105
C0630,2023Q3,17
C0362,2023Q3,171
C0456,2023Q3,3
C0055,2023Q3,78
C0256,2023Q3,174
C0109,2023Q3,32
C0071,2023Q3,101
C0645,2023Q3,13
C0472,2023Q3,173
C0161,2023Q3,70
C0177,2023Q3,84
C0064,2023Q3,7
C0083,2023Q3,95
C0445,2023Q3,45
C0020,2023Q3,74
C0254,2023Q3,242
C0238,2023Q3,34
C0416,2023Q3,23
C0394,2023Q3,130
C0299,2023Q3,9
C0065,2023Q3,6
C0543,2023Q3,6
C0609,2023Q3,7
C0727,2023Q3,44
C0403,2023Q3,15
C0564,2023Q3,34
C0555,2023Q3,22
C0539,2023Q3,6
C0667,2023Q3,33
C0675,2023Q3,34
C0725,2023Q3,12
C0566,2023Q3,7
C0733,2023Q3,1
C0551,2023Q3,10
C0096,2023Q3,2
C0469,2023Q3,30
C0077,2023Q3,5
C0182,2023Q3,24
C0576,2023Q3,16
C0085,2023Q3,26
C0600,2023Q3,15
C0552,2023Q3,32
C0525,2023Q3,11
C0672,2023Q3,27
C0246,2023Q3,24
C0242,2023Q3,17
C0177,2023Q4,92
C0540,2023Q3,8
C0329,2023Q3,3
C0578,2023Q3,7
C0470,2023Q3,1
C0187,2023Q3,5
C0741,2023Q3,7
C0079,2023Q3,3
C0681,2023Q3,3
C0160,2023Q3,20
C0674,2023Q3,4
C0620,2023Q3,2
C0646,2023Q3,6
C0108,2023Q3,1
C0710,2023Q3,6
C0441,2023Q3,9
C0051,2023Q3,3
C0624,2023Q3,9
C0519,2023Q3,10
C0740,2023Q3,3
C0228,2024Q2,52
C0035,2023Q3,11
C0030,2023Q3,12
C0253,2023Q3,26
C0201,2023Q2,8
C0302,2023Q3,4
C0507,2023Q3,1
C0438,2023Q3,5
C0652,2023Q3,2
C0722,2023Q3,1
C0489,2023Q3,3
C0544,2023Q3,3
C0060,2023Q4,178
C0369,2023Q4,377
C0493,2023Q4,116
C0630,2023Q4,26
C0132,2023Q4,239
C0414,2023Q4,100
C0080,2023Q4,95
C0061,2023Q4,185
C0461,2023Q4,170
C0009,2023Q4,372
C0408,2023Q4,77
C0338,2023Q4,129
C0405,2023Q4,129
C0047,2023Q4,61
C0109,2023Q4,45
C0011,2023Q4,97
C0221,2023Q4,158
C0278,2023Q4,123
C0416,2023Q4,28
C0020,2023Q4,89
C0576,2023Q4,26
C0415,2023Q4,37
C0071,2023Q4,99
C0436,2023Q4,271
C0129,2023Q4,111
C0048,2023Q4,123
C0186,2023Q4,57
C0029,2023Q4,98
C0364,2023Q4,63
C0169,2023Q4,104
C0238,2023Q4,39
C0272,2023Q4,96
C0055,2023Q4,75
C0253,2023Q4,48
C0725,2023Q4,13
C0469,2023Q4,20
C0030,2023Q4,21
C0083,2023Q4,99
C0246,2023Q4,26
C0609,2023Q4,13
C0290,2023Q4,35
C0441,2023Q4,8
C0540,2023Q4,14
C0612,2023Q4,2
C0370,2023Q4,14
C0555,2023Q4,14
C0182,2023Q4,24
C0646,2023Q4,5
C0564,2023Q4,29
C0366,2023Q4,54
C0674,2023Q4,10
C0368,2023Q4,50
C0495,2023Q4,3
C0667,2023Q4,25
C0299,2023Q4,13
C0309,2023Q4,12
C0085,2023Q4,36
C0527,2023Q4,32
C0552,2023Q4,44
C0675,2023Q4,33
C0672,2023Q4,33
C0727,2023Q4,51
C0065,2023Q4,12
C0653,2022Q3,5
C0681,2023Q4,7
C0429,2024Q1,112
C0578,2023Q4,11
C0008,2023Q4,5
C0566,2023Q4,8
C0645,2023Q4,6
C0329,2023Q4,9
C0403,2023Q4,7
C0525,2023Q4,11
C0289,2024Q1,77
C0037,2024Q3,460
C0220,2024Q1,45
C0016,2024Q1,91
C0178,2024Q1,148
C0340,2024Q1,145
C0557,2024Q1,57
C0728,2024Q1,64
C0424,2024Q1,126
C0218,2024Q1,141
C0255,2024Q1,17
C0420,2024Q1,105
C0206,2024Q1,237
C0476,2024Q1,68
C0062,2024Q1,22
C0602,2024Q1,34
C0037,2024Q1,424
C0504,2024Q1,11
C0407,2024Q2,264
C0249,2024Q1,57
C0452,2024Q1,104
C0316,2024Q1,79
C0057,2024Q1,144
C0058,2024Q1,105
C0590,2024Q1,19
C0115,2024Q1,88
C0593,2024Q1,62
C0743,2024Q1,14
C0003,2024Q1,33
C0258,2024Q1,143
C0513,2024Q1,6
C0027,2024Q1,68
C0303,2024Q1,31
C0098,2024Q1,47
C0731,2025Q1,1
C0360,2024Q4,44
C0348,2024Q1,104
C0179,2024Q1,55
C0343,2024Q1,51
C0694,2024Q1,9
C0363,2024Q1,26
C0428,2024Q1,64
C0483,2024Q4,82
C0603,2024Q1,36
C0197,2024Q1,50
C0517,2024Q1,13
C0478,2024Q1,124
C0127,2024Q1,104
C0269,2024Q1,94
C0356,2023Q4,9
C0635,2024Q1,6
C0746,2024Q1,21
C0263,2024Q1,2
C0367,2024Q1,72
C0357,2024Q1,52
C0158,2024Q1,186
C0520,2024Q1,14
C0026,2024Q1,63
C0634,2024Q1,37
C0326,2024Q1,62
C0707,2024Q1,3
C0515,2024Q1,11
C0371,2024Q1,87
C0075,2024Q2,79
C0342,2024Q1,17
C0245,2024Q2,64
C0457,2024Q1,15
C0214,2024Q1,48
C0747,2024Q1,18
C0273,2024Q1,5
C0305,2024Q1,3
C0516,2024Q1,14
C0059,2024Q1,25
C0711,2024Q1,2
C0501,2024Q1,34
C0426,2024Q1,12
C0485,2024Q1,19
C0695,2024Q1,10
C0636,2024Q1,24
C0545,2024Q1,13
C0285,2024Q1,20
C0432,2024Q1,6
C0266,2024Q1,17
C0531,2024Q1,3
C0277,2024Q2,138
C0399,2024Q1,48
C0731,2020Q4,1
C0713,2024Q1,17
C0656,2024Q1,9
C0713,2024Q3,17
C0500,2024Q1,11
C0464,2024Q4,56
C0095,2024Q2,11
C0608,2024Q1,9
C0073,2024Q1,40
C0410,2024Q1,9
C0597,2024Q1,4
C0039,2024Q1,8
C0669,2024Q1,1
C0745,2024Q4,9
C0662,2024Q1,11
C0308,2024Q1,15
C0748,2024Q1,2
C0556,2024Q2,122
C0737,2024Q1,5
C0583,2024Q1,7
C0336,2024Q2,30
C0521,2024Q2,41
C0358,2024Q2,242
C0515,2023Q2,9
C0123,2024Q2,144
C0457,2024Q3,14
C0135,2024Q1,2
C0596,2024Q1,3
C0167,2024Q2,75
C0288,2024Q1,14
C0633,2024Q2,44
C0044,2024Q2,36
C0057,2024Q3,159
C0678,2024Q1,15
C0154,2024Q2,160
C0468,2024Q3,197
C0629,2024Q1,4
C0437,2024Q3,69
C0346,2024Q2,105
C0173,2024Q1,7
C0179,2024Q3,66
C0146,2024Q4,261
C0440,2024Q2,24
C0171,2024Q3,104
C0001,2024Q1,6
C0002,2024Q3,85
C0420,2024Q3,174
C0144,2024Q3,46
C0429,2024Q3,110
C0072,2024Q3,226
C0743,2024Q3,29
C0061,2025Q2,199
C0076,2025Q1,61
C0003,2024Q3,39
C0012,2024Q3,87
C0330,2024Q3,127
C0251,2024Q2,191
C0127,2024Q3,100
C0152,2024Q3,89
C0676,2024Q3,46
C0192,2024Q4,170
C0382,2024Q2,158
C0714,2024Q2,73
C0134,2024Q2,125
C0728,2024Q3,82
C0206,2024Q3,261
C0478,2024Q3,127
C0073,2024Q3,22
C0053,2024Q3,3
C0045,2024Q3,74
C0058,2024Q3,110
C0300,2024Q3,146
C0178,2024Q3,151
C0326,2024Q3,52
C0026,2024Q3,45
C0298,2024Q3,87
C0102,2024Q3,150
C0214,2024Q3,62
C0269,2024Q3,110
C0427,2024Q3,33
C0671,2024Q3,48
C0289,2024Q3,77
C0367,2024Q3,87
C0266,2024Q3,18
C0340,2024Q3,146
C0255,2024Q3,23
C0347,2024Q3,63
C0695,2024Q3,12
C0371,2024Q3,88
C0592,2024Q2,42
C0234,2024Q3,129
C0501,2024Q3,38
C0602,2024Q3,43
C0230,2024Q3,58
C0343,2024Q3,60
C0694,2024Q3,10
C0399,2024Q3,29
C0406,2024Q3,32
C0424,2024Q3,117
C0481,2024Q2,83
C0634,2024Q3,33
C0748,2024Q3,3
C0635,2024Q3,8
C0590,2024Q3,9
C0452,2024Q3,123
C0487,2024Q4,63
C0098,2024Q3,61
C0197,2024Q3,53
C0454,2024Q3,41
C0120,2024Q3,78
C0661,2024Q3,3
C0736,2024Q2,11
C0263,2024Q3,3
C0062,2024Q3,21
C0372,2024Q2,39
C0500,2024Q3,15
C0288,2024Q3,15
C0249,2024Q3,31
C0363,2024Q3,43
C0545,2024Q3,20
C0678,2024Q3,27
C0575,2024Q4,24
C0398,2024Q2,84
C0217,2024Q2,55
C0572,2024Q3,35
C0603,2024Q3,32
C0642,2024Q3,32
C0391,2024Q2,72
C0313,2024Q3,2
C0485,2024Q3,22
C0712,2024Q3,40
C0744,2024Q4,45
C0294,2024Q3,15
C0656,2024Q3,6
C0557,2024Q3,47
C0357,2024Q3,52
C0504,2024Q3,21
C0520,2024Q3,20
C0746,2024Q3,23
C0199,2024Q3,5
C0112,2024Q2,30
C0426,2024Q3,11
C0385,2025Q1,47
C0236,2025Q1,70
C0529,2024Q3,12
C0303,2024Q3,23
C0410,2024Q3,7
C0059,2024Q3,34
C0136,2024Q3,89
C0553,2024Q2,51
C0707,2024Q3,6
C0598,2024Q4,45
C0516,2024Q3,11
C0273,2024Q3,5
C0151,2024Q2,156
C0183,2024Q2,216
C0068,2024Q3,3
C0050,2024Q2,179
C0726,2024Q2,5
C0515,2024Q3,9
C0393,2024Q4,204
C0512,2024Q2,11
C0031,2024Q2,120
C0636,2024Q3,26
C0534,2024Q2,31
C0517,2024Q3,16
C0631,2024Q4,18
C0737,2024Q3,7
C0469,2025Q2,33
C0432,2024Q3,6
C0416,2025Q2,30
C0419,2025Q1,32
C0700,2024Q4,73
C0396,2024Q2,20
C0711,2024Q3,2
C0664,2024Q3,1
C0412,2024Q2,134
C0736,2025Q1,10
C0342,2024Q3,13
C0308,2024Q3,19
C0201,2024Q3,5
C0509,2024Q2,20
C0418,2024Q3,42
C0608,2024Q3,9
C0597,2024Q3,7
C0510,2024Q4,60
C0369,2025Q2,497
C0227,2024Q2,54
C0039,2024Q3,10
C0119,2024Q3,1
C0392,2024Q3,13
C0629,2024Q3,2
C0352,2024Q2,84
C0100,2025Q2,122
C0089,2024Q4,147
C0616,2025Q1,63
C0592,2025Q1,48
C0017,2024Q2,69
C0490,2024Q2,25
C0621,2024Q3,3
C0113,2024Q2,201
C0411,2022Q3,2
C0305,2022Q4,1
C0531,2024Q3,3
C0662,2024Q3,5
C0184,2024Q4,590
C0140,2024Q4,124
C0025,2024Q3,1
C0135,2020Q3,3
C0121,2024Q4,146
C0122,2024Q4,268
C0297,2024Q4,144
C0240,2024Q4,31
C0623,2024Q4,11
C0345,2024Q4,53
C0175,2024Q4,94
C0069,2024Q4,19
C0378,2024Q4,110
C0387,2024Q4,94
C0154,2025Q1,162
C0243,2024Q4,107
C0715,2024Q4,18
C0049,2024Q4,27
C0212,2024Q4,159
C0149,2024Q4,78
C0542,2024Q4,35
C0657,2024Q4,13
C0337,2024Q4,29
C0021,2024Q4,116
C0431,2024Q4,176
C0704,2024Q4,1
C0395,2024Q4,85
C0697,2025Q1,10
C0257,2024Q4,51
C0276,2024Q4,21
C0651,2024Q4,25
C0680,2024Q4,29
C0537,2025Q1,214
C0571,2024Q4,4
C0351,2024Q4,15
C0718,2024Q4,21
C0693,2024Q4,8
C0627,2024Q4,5
C0153,2024Q4,16
C0392,2023Q2,15
C0126,2024Q4,30
C0319,2024Q4,40
C0569,2024Q4,19
C0650,2024Q4,2
C0684,2024Q4,14
C0433,2024Q4,14
C0265,2024Q4,26
C0556,2025Q1,144
C0619,2024Q4,7
C0295,2024Q4,24
C0018,2024Q2,103
C0625,2024Q4,8
C0601,2024Q4,6
C0724,2024Q4,12
C0107,2024Q4,21
C0042,2024Q2,7
C0151,2025Q1,144
C0742,2024Q4,10
C0673,2025Q1,7
C0582,2024Q4,30
C0654,2024Q4,3
C0615,2024Q4,18
C0358,2025Q1,248
C0103,2025Q2,41
C0477,2024Q2,3
C0444,2024Q4,13
C0534,2025Q1,37
C0070,2024Q2,145
C0157,2024Q4,4
C0346,2025Q1,125
C0465,2025Q2,160
C0334,2025Q1,137
C0324,2025Q1,105
C0535,2024Q4,3
C0317,2024Q2,33
C0526,2024Q4,5
C0093,2024Q4,6
C0594,2024Q4,6
C0714,2025Q1,68
C0076,2024Q2,53
C0588,2024Q3,2
C0696,2024Q4,5
C0617,2024Q4,1
C0548,2024Q4,14
C0458,2025Q2,89
C0725,2025Q2,13
C0261,2024Q4,2
C0475,2024Q2,46
C0456,2025Q2,5
C0193,2024Q2,20
C0739,2024Q4,10
C0325,2024Q4,5
C0442,2024Q4,2
C0570,2025Q1,6
C0005,2025Q1,54
C0502,2024Q4,5
C0260,2024Q4,2
C0324,2024Q2,102
C0370,2025Q2,23
C0436,2025Q2,674
C0253,2025Q2,51
C0576,2025Q2,48
C0527,2025Q2,37
C0667,2025Q2,24
C0539,2025Q2,16
C0080,2025Q2,89
C0177,2025Q2,74
C0011,2025Q2,126
C0030,2025Q2,19
C0160,2025Q2,41
C0591,2025Q2,3
C0364,2025Q2,82
C0007,2025Q2,193
C0536,2025Q2,5
C0112,2025Q1,26
C0020,2025Q2,84
C0008,2025Q2,9
C0630,2025Q2,25
C0600,2025Q2,20
C0047,2025Q2,95
C0096,2025Q2,7
C0290,2025Q2,25
C0381,2025Q1,40
C0727,2025Q2,77
C0672,2025Q2,59
C0450,2025Q1,52
C0029,2025Q2,94
C0733,2025Q2,2
C0304,2025Q1,214
C0722,2025Q2,3
C0109,2025Q2,47
C0323,2025Q1,75
C0587,2025Q1,45
C0712,2025Q3,64
C0581,2025Q1,10
C0555,2025Q2,11
C0035,2025Q2,20
C0624,2025Q2,25
C0349,2025Q1,156
C0438,2025Q2,2
C0398,2025Q1,57
C0449,2025Q2,3
C0540,2025Q2,16
C0065,2025Q2,20
C0544,2025Q2,3
C0674,2025Q2,15
C0225,2024Q2,163
C0441,2025Q2,12
C0729,2025Q2,5
C0404,2025Q2,8
C0577,2025Q1,47
C0085,2025Q2,23
C0415,2025Q2,41
C0447,2024Q4,11
C0411,2025Q1,2
C0509,2025Q1,11
C0095,2025Q1,16
C0008,2023Q3,1
C0077,2025Q2,10
C0417,2025Q1,145
C0034,2025Q1,35
C0551,2025Q2,11
C0525,2025Q2,12
C0396,2025Q1,14
C0200,2025Q1,111
C0585,2025Q2,1
C0245,2025Q1,64
C0609,2025Q2,11
C0564,2025Q2,43
C0302,2025Q2,6
C0079,2025Q2,5
C0475,2025Q1,34
C0646,2025Q2,6
C0710,2025Q2,7
C0152,2025Q3,77
C0277,2025Q1,132
C0566,2025Q2,4
C0356,2025Q2,18
C0403,2025Q2,13
C0064,2025Q2,10
C0578,2025Q2,9
C0317,2025Q1,23
C0698,2025Q2,4
C0142,2025Q2,3
C0489,2025Q2,9
C0108,2025Q2,1
C0187,2025Q2,3
C0197,2025Q3,41
C0501,2025Q3,57
C0052,2025Q1,8
C0653,2025Q1,10
C0543,2025Q2,8
C0728,2025Q3,120
C0234,2025Q3,109
C0429,2025Q3,108
C0032,2025Q1,9
