numeric_rank,category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status
149,C0212,等离子体波与高能粒子作用,核能与等离子体,方向候选,能源电力直接相关,True,True,928,418193,0.0022182775558571128,650,337646,0.0019244366474272308,578,294889,0.001959263574292836,510,259776,0.0019623218822914386,546,242709,0.0022481940399203568,928,650,1.152689312387974,3,1738,579.3333333333334,0.0019486740346705018,1.1383522930925685,0.9866931040950968,0.06208117187960083,2,4,3,2156,0.0020339925925257265,12,3,1.0,795,1436,633.6666666666666,1.254201680672269,0.3074943411257266,0.0019474932955148843,1.1390424608730876,1.051816825650867,0.0006562871011160749,0.0032382587226122118,65.39291217257319,62.9969183359014,True,False,历史峰值以下的恢复或波动,2026Q2,1.0956874761809583,1.0870541737383532,1.1064663531557366,1.1555053798187178,1.0441271562026588,1.0584590226666428,1.1348665194862524,1.146652177808835,0.7381725333182875,0.8819710612701498,439,0.0017700148608756237,807,0.0025626297182535403,1.447801244440293,1.0441271562026588,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
150,C0386,感应电机运行控制与性能,电力电子与电机,方向候选,能源电力直接相关,True,True,844,418193,0.0020175933181705245,795,337646,0.0023534040784448304,705,294889,0.002389387124742603,693,259776,0.0026657595012127572,751,242709,0.0030915239176580937,844,795,0.8573084990588546,3,2193,731.0,0.0024695169014667304,0.816999194041639,0.6526209636116617,-0.08456576272242078,0,4,3,2344,0.002253461507119319,12,3,1.0,839,1712,733.6666666666666,1.1433756805807622,0.2188876749300338,0.0024571909943698006,0.8210974738200925,0.7584427150795837,0.9999994611654341,1.0,65.1617873651772,24.961479198767332,True,False,近期份额下降,2026Q2,0.7503339032031708,0.7682851278096204,0.8075863422063777,0.864105588810815,0.8417088918098642,0.8735089748605016,0.8364680869026895,0.911896893059667,0.8445295313787915,1.0972317948682881,545,0.0021969126430208255,587,0.001864451962196848,0.8486691394488798,0.7503339032031708,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
151,C0484,配电系统供电设备与可靠性,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,909,418193,0.002172884692570861,669,337646,0.0019806461728709163,684,294889,0.0023182643329359488,612,259776,0.002354401866608239,591,242709,0.002433315232594494,909,669,1.0970584864338984,3,1965,655.0,0.0022177707908050347,0.979760713586691,0.892972954537439,-0.03238156858507679,3,4,3,2262,0.002157265066125909,12,3,1.0,890,1790,712.6666666666666,1.2484820177487157,0.2240230495644009,0.0022017820375809637,0.986875474267266,0.9122747702640484,0.6274904135533735,1.0,65.13097072419107,52.90061633281973,True,False,历史峰值以下的恢复或波动,2026Q2,0.9815311609981873,1.0921968468842225,0.9426895634279628,1.0486263059161558,0.9824448635254027,1.0924844255446111,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,478,0.0019270810260045186,682,0.002165937811403147,1.1239474532598446,0.9426895634279628,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
152,C0448,水资源调度灌溉与水能利用,风能与水能海洋能源,宽泛待细分,能源电力直接相关,True,True,730,418193,0.0017452361384530113,617,337646,0.0018268095769197771,527,294889,0.0017865367941909613,457,259776,0.001758594047303297,501,242709,0.0020630728472462194,730,617,0.9553465016291909,3,1601,533.6666666666666,0.001790646806138012,0.9746400755697097,0.8459401425318281,-0.011694562279647158,1,4,3,1874,0.0017861941698545832,12,3,1.0,989,2087,770.6666666666666,1.2829373650107991,0.3146731282004123,0.0017940238784970304,0.9728054121080641,0.8912957253835405,0.7309238735995666,1.0,65.01540832049307,43.08551617873652,True,False,近期份额下降,2026Q2,0.9580251246676152,0.914400508465206,0.9447152304294231,0.9254356331439695,0.9607043186948258,0.9339913992918337,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,455,0.0018344522619541447,550,0.0017470311577691318,0.9523448464710181,0.914400508465206,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
153,C0381,光伏发电功率预测方法与装置,太阳能,方向候选,能源电力直接相关,True,True,525,418193,0.0012554710345750273,303,337646,0.0008978732090609755,218,294889,0.0007400157147501897,154,259776,0.0005938858585975068,106,242709,0.00043812015599545837,525,303,1.3982720743923733,3,675,225.0,0.0007439249274695574,1.6876313566282575,1.3982720743923733,0.2642973426907673,4,4,3,1046,0.0009644533194620641,12,3,1.0,610,1027,323.3333333333333,1.8838643371017474,0.50553147960897,0.0007567050452230683,1.659128669090515,1.4803615501415237,6.695165431070895e-19,1.3214142298166242e-17,64.89984591679507,91.22496147919877,True,True,多年背景上持续抬升,2026Q2,1.647850041520647,1.424553983285918,1.6643181822310689,1.3352463770254253,1.7418241031344852,1.4363851109115968,1.75732363318995,1.4420558424628873,1.8424746427138046,1.48410447727953,237,0.0009564926722592961,427,0.0013566863214283448,1.418396983872094,1.3352463770254253,True,False,True,本次两条中心、一条随机及边界均明确光伏预测；另一随机是用电负荷，仍保留误分提示。,方向证据可用（含边界说明）,False,True,未通过或尚未完成核心范围审阅,已有样本依据的专家初评候选
154,C0123,磁约束等离子体运行与边界,核能与等离子体,方向候选,能源电力直接相关,True,True,965,418193,0.0023066741843619197,614,337646,0.0018179343886918268,511,294889,0.0017323480004335103,458,259776,0.0017624379687181675,469,242709,0.0019314311102334996,965,614,1.2688434735104972,3,1583,527.6666666666666,0.0017709067859478349,1.302538452427539,1.194282401344905,0.1431645130385304,3,4,3,2090,0.001952318857829086,12,3,1.0,669,1108,485.3333333333333,1.3776559287183003,0.3266401507250936,0.0017738600134873852,1.3003699090251373,1.200356044694555,5.146941860648918e-11,5.848797568919225e-10,64.68412942989214,76.79121725731895,True,True,多年背景上持续抬升,2026Q2,1.2579570531846453,1.2411868400454262,1.3029884257879512,1.2565954907332948,1.0911591080157643,1.070509191605936,1.3072820879049238,1.2355659644338415,0.7381725333182875,0.8819710612701498,390,0.0015726753200726532,778,0.002470597195864249,1.570951845133625,1.070509191605936,False,False,True,托卡马克、仿星器运行和等离子体边界语义一致；是否入榜仍须独立通过去重门槛。,方向证据可用（含边界说明）,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
155,C0031,车辆驱动制动与运动控制,交通与充电,宽泛待细分,能源电力直接相关,True,True,744,418193,0.001778683511400776,683,337646,0.0020220637179346845,661,294889,0.0022403679419096133,611,259776,0.0023505579451933685,576,242709,0.0023716081683697815,744,683,0.8796377164699366,3,1955,651.6666666666666,0.0022043298683458888,0.8069044188633553,0.749990464328441,-0.11538331091538723,1,4,3,2088,0.002013705057081691,12,3,1.0,759,1455,603.6666666666666,1.256890848952591,0.3042955749770498,0.002190579890353383,0.8119692503494315,0.7462463808572259,0.9999993756266937,1.0,64.60708782742681,27.3613251155624,True,False,近期份额下降,2026Q2,0.802052899435833,0.8465512059501334,0.7619655443236331,0.8604235926423041,0.8406946150439776,0.9085878541309803,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,488,0.001967354401678594,519,0.0016486515648702342,0.8380043592875616,0.7619655443236331,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
156,C0069,宽禁带半导体外延与结器件,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,628,418193,0.001501548135547868,444,337646,0.0013150070557746412,360,294889,0.001220941259347567,330,259776,0.0012704160276147314,375,242709,0.0015447335077586348,628,444,1.1418555732868974,3,1134,378.0,0.0012687881142456467,1.1834506634235047,0.9720434806431903,0.10343729045273564,3,4,3,1432,0.0013458321502233586,12,3,1.0,852,1525,599.0,1.4216666666666666,0.3963313756185772,0.0012708836029690172,1.1814993379723966,1.0717834629875154,0.00038742039078274105,0.0019901732403223,64.34514637904469,70.28120184899845,True,False,历史峰值以下的恢复或波动,2026Q2,1.3071832075967473,1.0699146029118116,1.1522908777801704,1.1323272500288988,1.1913021668277752,1.1397451343211848,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,340,0.0013713084417022751,542,0.0017216428757307065,1.2554745696697844,1.0699146029118116,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
157,C0435,智能电表物联网与用能监测,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,1085,418193,0.0025933659524856175,596,337646,0.0017646832593241249,446,294889,0.0015122060257938658,470,259776,0.0018085650256966146,443,242709,0.0018244721989106646,1085,596,1.4695928795056847,3,1512,504.0,0.0016951514369382018,1.5298727275775308,1.4214335269312601,0.2696935493009831,4,4,3,2127,0.0019567517458678693,12,3,1.0,802,1579,562.0,1.4262877442273534,0.2405650417048919,0.0016943247681715631,1.530619159445009,1.4158144311136511,1.7353533480561606e-27,6.197690528772002e-26,64.22958397534669,88.52080123266565,True,True,多年背景上持续抬升,2026Q2,1.4361960656370825,1.3962104107675226,1.5435315196675947,1.5106056615385595,1.4370800331678026,1.3752489474297809,2.094429138729899,1.6691245650128603,2.158949483467466,1.7877791782503034,484,0.001951245051408964,872,0.0027689095098157447,1.4190475500841668,1.3752489474297809,True,False,True,智能用能监测和能源IoT支持明确，兼含变压器保护和电源切换；非纯电表器件。,方向证据可用（含边界说明）,False,True,未通过或尚未完成核心范围审阅,已有样本依据的专家初评候选
158,C0083,配电网电压无功与电能质量,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,839,418193,0.002005647827832037,606,337646,0.0017942672200839593,567,294889,0.0019220087785845887,497,259776,0.0019123509038981208,540,242709,0.002223511214230472,839,606,1.1178088778427255,3,1670,556.6666666666666,0.0018762089675222228,1.0689895755485888,0.9020183100475908,0.02129811838110518,2,4,3,2012,0.0019073079421668617,12,3,1.0,800,1556,640.3333333333334,1.248960498960499,0.30514071216307,0.0018713186943673363,1.0717831408776233,0.986495750656135,0.05005012176483574,0.16463855843695968,64.12172573189522,57.149460708782755,True,False,历史峰值以下的恢复或波动,2026Q2,1.0455348810994416,1.074131360351451,1.0132161057663218,1.0606105045728667,1.0332077988883293,1.0659235004825476,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,415,0.0016733587592578422,628,0.001994566907643777,1.191954144088262,1.0132161057663218,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
159,C0385,辐照材料损伤与稳定性,核能与等离子体,宽泛待细分,能源电力直接相关,True,True,793,418193,0.0018957493167179526,593,337646,0.0017558080710961745,530,294889,0.0017966971930204834,514,259776,0.0019776975679509207,505,242709,0.0020795280643728094,793,593,1.0797019035995266,3,1637,545.6666666666666,0.0018434009440225262,1.028397713945614,0.9116247812167494,0.026832045756299383,4,4,3,1916,0.0018160848602782034,12,3,1.0,895,1405,635.0,1.4088050314465408,0.3312126900195964,0.0018343516085163204,1.0334710684236228,0.949466395842285,0.22207801143492634,0.5496980481062533,63.92912172573191,61.93374422187981,True,False,历史峰值以下的恢复或波动,2026Q2,1.0293614407999239,1.1620303704312935,1.0082809512984643,1.0683016145583717,1.0370295455944265,1.100348560328119,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,443,0.0017861242111452539,628,0.001994566907643777,1.1167011203352262,1.0082809512984643,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
160,C0171,最优潮流与电网优化运行,电网与电力系统,方向候选,能源电力直接相关,True,True,717,418193,0.001714177863572944,569,337646,0.0016848065652725719,563,294889,0.0019084615801452259,544,259776,0.0020930152103970385,499,242709,0.0020548452386829246,717,569,1.0174330388459878,3,1676,558.6666666666666,0.0018954277852716122,0.9043751900720948,0.8189992385424517,-0.0536819381229412,2,4,3,1849,0.0017691486696635806,12,3,1.0,745,1483,653.0,1.1406727828746177,0.334431724970759,0.0018780399827038846,0.9127483330280209,0.836328223416293,0.9796557379391877,1.0,63.92141756548537,41.81047765793528,True,False,历史峰值以下的恢复或波动,2026Q2,0.9055580054666399,1.0052491212225751,0.9244528123989685,1.0818000875161247,0.878767346760385,0.9860336274699051,0.9268518293728503,1.021599583352812,0.7381725333182875,0.8819710612701498,410,0.0016532220714208044,550,0.0017470311577691318,1.0567431853046254,0.878767346760385,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
161,C0298,场效应晶体管结构与建模,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,555,418193,0.0013271439766059517,434,337646,0.0012854230950148067,490,294889,0.001661225208626856,423,259776,0.0016279007191976967,490,242709,0.0020178210001480968,555,434,1.0324569254690918,3,1347,449.0,0.0015248496742797865,0.8703441388298065,0.6577114503757007,-0.11226308016278042,2,4,3,1479,0.0014245974267492049,12,3,1.0,699,1320,567.0,1.232394366197183,0.3980620624491956,0.0015094893389164836,0.8792006292396739,0.7964685256296875,0.9947219436322263,1.0,63.80585516178736,39.24499229583975,True,False,历史峰值以下的恢复或波动,2026Q2,0.8440429589500368,0.959235753259807,0.8451234809089938,1.0452537181341037,0.8884730963783233,1.0487775895993527,0.7538213228752765,1.0514628798265628,0.7685753065902771,1.1262092013141913,309,0.0012464609771126406,409,0.001299562686841888,1.0426019832985503,0.8440429589500368,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
162,C0227,空调通风与空气处理,热工与能效,方向候选,能源电力直接相关,True,True,869,418193,0.0020773207698629613,480,337646,0.0014215093145100452,437,294889,0.0014817248293052996,363,259776,0.0013972654343054611,356,242709,0.0014665712264073324,869,480,1.4613486866802248,3,1280,426.6666666666667,0.001433499859373602,1.449125199615081,1.401961233812154,0.16893606879842116,3,4,3,1786,0.0016601849712261022,12,3,1.0,932,1579,525.0,1.773764258555133,0.3303677421483743,0.0014344349524916936,1.4481805300787876,1.3286703449113169,1.0626808312036189e-17,1.9439283497627173e-16,63.79815100154082,84.25654853620954,True,True,多年背景上持续抬升,2026Q2,1.5281176737825077,1.5270746585508599,1.5541909759565617,1.5430117016614806,1.4638094389225045,1.4777361006946146,1.4972726857310745,1.514580047911342,0.7381725333182875,0.8819710612701498,350,0.0014115818173763507,669,0.002124681853090706,1.5051779690955251,1.4638094389225045,True,False,False,空调中心相符，但4565584为服务广告refs、边界为工业压缩空气；清理不足。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
163,C0124,电力系统碳计量与低碳调度,碳与环境,宽泛待细分,能源电力直接相关,True,True,681,418193,0.0016281703331358346,340,337646,0.001007333863872363,250,294889,0.0008483933022650916,184,259776,0.0007092035010436247,110,242709,0.00045457537312204837,681,340,1.6163164880379088,3,774,258.0,0.0008549768890603599,1.904344262363902,1.6163164880379088,0.32593392010592037,4,4,3,1271,0.0011612991664244298,12,3,1.0,729,1136,332.3333333333333,2.19,0.3988119776473733,0.0008676063027761162,1.876623449975075,1.6930506202906261,1.668052423467167e-34,7.359054809413972e-33,62.403697996918325,94.49922958397534,True,True,多年背景上持续抬升,2026Q2,1.9172690144386646,1.7120709031063908,1.9944267253838583,1.6925697857595792,1.8803064951874247,1.582991738181411,2.1627610687052785,2.140930442056496,2.22512636614102,2.2931247593023896,266,0.0010732854617141155,532,0.001689907523182675,1.574518227875526,1.574518227875526,True,False,False,电碳计量两条明确，但新中心为冷热电热力经济，随机为尾气捕碳，边界为活性炭LCA；当前残留记录不足支撑专门新兴结论。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
164,C0161,车辆操稳道路与轮胎交互,交通与充电,宽泛待细分,能源电力直接相关,True,True,769,418193,0.001838410963093213,669,337646,0.0019806461728709163,482,294889,0.0016341308117481304,387,259776,0.0014895195482623553,380,242709,0.0015653025291668724,769,669,0.9281874714798072,3,1538,512.6666666666666,0.0017014321776271343,1.0805079316515063,0.9281874714798072,0.05889527105003323,2,4,3,1920,0.0018177293159040867,12,3,1.0,768,1515,557.0,1.3781362007168458,0.2757654686930761,0.0017234503509632726,1.0667037562559818,0.9782720194726257,0.0711813568318701,0.22054528905509152,62.326656394453,54.32973805855161,True,False,近期份额下降,2026Q2,1.065871265169046,0.9028765820019732,1.0685218420360567,0.9096140739565431,1.0545901254980068,0.9006766679064516,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,502,0.0020237371276223,584,0.0018549313564324387,0.9165871056641668,0.9006766679064516,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
165,C0712,电力负荷预测,电网与电力系统,方向候选,能源电力直接相关,True,True,436,418193,0.0010428413065499513,337,337646,0.0009984586756444126,230,294889,0.0007806573100682778,199,259776,0.0007668623222666836,198,242709,0.000816590149907028,436,337,1.0444511445372477,3,766,255.33333333333334,0.0008486594359931247,1.2288101237330726,1.0444511445372477,0.14478401122156326,2,4,3,1003,0.000940652430754214,12,3,1.0,526,992,346.3333333333333,1.517274472168906,0.4544818312574805,0.0008586445849940517,1.2145203321315718,1.079849187574626,0.000585454389957229,0.0029078860428339184,61.98767334360555,68.33590138674886,True,False,平稳或增长证据不足,2026Q2,1.2976210352673874,1.0915590843478542,1.2083377956983896,1.03798387295309,1.2147666275873026,1.0307464873786307,1.2607257284672118,1.0649756557922057,1.298009581915647,1.1406825725760605,283,0.001141750200360044,324,0.0010298121901836208,0.9019592813374376,0.9019592813374376,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
166,C0633,区域供热供冷系统,热工与能效,方向候选,能源电力直接相关,True,True,418,418193,0.0009998375413313965,309,337646,0.0009156235855168762,269,294889,0.0009127424948520646,193,259776,0.00074379879377746,229,242709,0.0009441180826381004,418,309,1.0919744282984813,3,771,257.0,0.0008573882913821335,1.1661432181673848,1.0590174679607895,0.045569504590325494,2,4,3,996,0.000942734540566779,12,3,1.0,390,713,291.3333333333333,1.3375142531356898,0.4470706363795401,0.0008642456586078419,1.1568904412455725,1.027105675064174,0.00816681407140094,0.03347054947295467,60.86286594761171,62.195685670261945,True,False,平稳或增长证据不足,2026Q2,1.1768490068326578,1.0397127297579312,1.141130461462956,1.0405309747852458,1.093236370089688,1.0395720776268322,1.1968613719983863,1.1134328196851542,1.2309925773763892,1.1925844560308811,218,0.0008799732584785524,338,0.0010742416837508648,1.220766282839318,1.0395720776268322,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
167,C0234,软开关谐振与交流变换器,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,575,418193,0.0013749259379599013,568,337646,0.0016818481691965883,552,294889,0.0018712067844369785,565,259776,0.002173737560109321,504,242709,0.002075414260091162,575,568,0.8175089542218889,3,1685,561.6666666666666,0.001908930837914296,0.720259692311404,0.6325169897191977,-0.15409184781489849,0,4,3,1695,0.0016426602971978226,12,3,1.0,556,1208,562.6666666666666,0.9881726788882319,0.3137865577852326,0.0018881219152087072,0.7281976480888,0.6624496682184347,0.9999999999798017,1.0,60.79352850539291,16.456086286594758,True,False,近期份额下降,2026Q2,0.6265491442524307,0.7004716486821071,0.7220242047155442,0.8237186050459956,0.7383666762471054,0.8342843713341446,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,400,0.0016129486957467288,372,0.0011821418824141717,0.7329073054409141,0.6265491442524307,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
168,C0700,永磁同步电机控制,电力电子与电机,方向候选,能源电力直接相关,True,True,421,418193,0.001007004835534489,314,337646,0.0009304155658967934,316,294889,0.0010719220765145767,322,259776,0.0012396646562957668,279,242709,0.0011498082967204752,421,314,1.082317270309073,3,952,317.3333333333333,0.001080667432902379,0.9318360162200388,0.8123203564934351,-0.031236477271073593,3,4,3,1051,0.0010031141593152863,12,3,1.0,450,834,341.6666666666667,1.316147859922179,0.4194961794968954,0.0010670045234270505,0.9437681035316964,0.8415276247779181,0.8395584280212669,1.0,60.71648690292759,50.93605546995378,True,False,历史峰值以下的恢复或波动,2026Q2,0.7727314860387244,0.9036461728607286,0.9257649368572539,1.077454824910574,0.9703230176204424,1.1162198570944641,0.957074286647201,1.1035858888673267,0.9775444860088764,1.1820375272666714,215,0.0008678912457763297,278,0.0008838295684626761,1.018364423842171,0.7727314860387244,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
169,C0457,电网状态估计相量测量与系统分析,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,696,418193,0.0016640068041512968,456,337646,0.0013505078086864426,399,294889,0.0013530264441313537,317,259776,0.0012204450492214137,395,242709,0.0016270095933915848,696,456,1.2321341597941413,3,1172,390.6666666666667,0.0013079931006797366,1.2721831661700258,1.022739393123423,0.10344226880685214,3,4,3,1551,0.0014558470189896975,12,3,1.0,680,1278,450.0,1.5099778270509978,0.3138507615754457,0.0013134517624338233,1.2668960153267417,1.1535039043883215,3.4793638872394276e-07,2.7468662267679688e-06,60.346687211093986,75.87442218798151,True,False,多年背景上持续抬升,2026Q2,0.828028288302212,0.9175519526412038,1.2716761820512332,1.2073439822551955,1.2730356456139746,1.2429467331777793,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,358,0.001443800517915611,593,0.0018834931737256669,1.3045383696390636,0.828028288302212,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
170,C0144,能源作物种植与生物质采收,生物质与资源循环,方向候选,能源电力直接相关,True,True,631,418193,0.0015087154297509604,434,337646,0.0012854230950148067,401,294889,0.001359800043351035,355,259776,0.0013665140629864963,368,242709,0.0015159368777871024,631,434,1.1737111582965463,3,1190,396.6666666666667,0.0013372457337841126,1.12822601832621,0.995236313502259,0.05196045900195134,3,4,3,1466,0.0013846461893722674,12,3,1.0,891,1762,654.0,1.3618320610687022,0.2708826812482959,0.0013336156274434683,1.1312970534419706,1.0272399759087458,0.006027177024394578,0.025395408810651315,60.13867488443759,66.55238828967643,True,False,历史峰值以下的恢复或波动,2026Q2,1.1793090902281205,1.28353545425461,1.176512330392572,1.2277365207616895,1.0660031617213992,1.1021724335909335,1.139081957702805,1.2030106716159608,0.7381725333182875,0.8819710612701498,340,0.0013713084417022751,432,0.0013725539977023605,1.000908297478676,1.000908297478676,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
171,C0246,虚拟电厂资源聚合与调度,电网与电力系统,方向候选,能源电力直接相关,True,True,409,418193,0.0009783356587221193,249,337646,0.0007381198209578695,180,294889,0.0006113173295762437,146,259776,0.000563134487278542,112,242709,0.0004628029816853433,409,249,1.3254428765407194,3,575,191.66666666666666,0.000637523879270885,1.534586688487668,1.3254428765407194,0.23511831756018076,4,4,3,838,0.0007759242697520774,12,3,1.0,352,640,236.0,1.489451476793249,0.4723754780190468,0.0006446835729472625,1.5175439545473741,1.336934381064811,4.0340582899288105e-11,4.654682642225551e-10,60.115562403698,86.99537750385208,True,True,多年背景上持续抬升,2026Q2,1.4555637096208562,1.2629034431607624,1.5245012546869674,1.297372157325809,1.5351961508045486,1.3136823329938694,1.5881345613654503,1.3404354199026356,1.7795875100387206,1.5507430110373372,198,0.0007994265071304011,309,0.0009822091613615736,1.2286422236451526,1.2286422236451526,True,False,True,资源聚合、多市场投标和VPP调度的中心、随机与边界一致。,方向证据可用（含边界说明）,False,True,未通过或尚未完成核心范围审阅,已有样本依据的专家初评候选
172,C0091,等离子体湍流与不稳定性,核能与等离子体,方向候选,能源电力直接相关,True,True,817,418193,0.0019530876703426922,463,337646,0.0013712165812183267,397,294889,0.0013462528449116723,310,259776,0.0011935375993173195,347,242709,0.001429546987872505,817,463,1.4243465963687316,3,1170,390.0,0.0013036690084824397,1.4981468897663068,1.366228383475059,0.18604323913859755,4,4,3,1677,0.0015568523654908972,12,3,1.0,729,1190,446.6666666666667,1.6306775874906925,0.2782933282218603,0.0013112113329883071,1.4895292781610736,1.36222919116819,6.218169738920124e-19,1.2604398119432684e-17,60.03081664098613,87.36517719568566,True,True,多年背景上持续抬升,2026Q2,1.4642545064309958,1.3575574659272325,1.5118509510195444,1.4222144294584644,1.3038868988404466,1.2316707798402677,1.5357948312449023,1.4475496501393024,0.7381725333182875,0.8819710612701498,318,0.0012827070152193086,687,0.0021818054876771627,1.7009382982941996,1.2316707798402677,True,False,True,中心与随机为等离子体湍流和输运；边界4597596是水泵流动，须保留去重敏感性。,方向证据可用（含边界说明）,False,True,未通过或尚未完成核心范围审阅,已有样本依据的专家初评候选
173,C0371,太阳辐射测量估算与大气影响,太阳能,宽泛待细分,能源电力直接相关,True,True,547,418193,0.0013080311920643719,514,337646,0.0015220947810934823,456,294889,0.0015460740218922726,363,259776,0.0013972654343054611,377,242709,0.0015529611163219298,547,514,0.8593625103455609,3,1333,444.3333333333333,0.001488478079097072,0.8787708804269652,0.8422819981239094,-0.08359786437209715,1,4,3,1517,0.0014587333316833755,12,3,1.0,788,1675,705.6666666666666,1.1165094339622643,0.2677251868553688,0.0014938063327978707,0.8756363949900081,0.7927159392019559,0.9956094403293773,1.0,59.65331278890601,30.35824345146379,True,False,近期份额下降,2026Q2,0.8314261087515806,0.7969478029403307,0.8542070461000093,0.8450018210096505,0.8503326414879361,0.8244248488195755,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,344,0.0013874177919719053,425,0.0013503392509187384,0.9732751437470987,0.7969478029403307,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核
