unit_id,row_id,applicant_names
U0356_KG,4897739,国家电网有限公司技术学院分公司; 山东电力高等专科学校; 国家电网有限公司
U0356_KG,4897761,广东电网有限责任公司广州供电局
U0356_KG,4897894,清远市凯誉工程监理有限公司
U0356_KG,4898242,国网河南省电力公司电力科学研究院; 国网河南省电力公司; 国家电网有限公司
U0356_KG,4898411,国网河南省电力公司漯河供电公司
U0356_KG,4898482,广东电网有限责任公司珠海供电局
U0356_KG,4898505,安徽明生恒卓科技有限公司
U0356_KG,4898536,北京中电普华信息技术有限公司; 华北电力大学
U0356_KG,4898917,国网天津市电力公司; 天津大学
U0356_KG,4899349,中国南方电网有限责任公司
U0356_KG,4899478,宜昌南瑞永光电气设备有限公司
U0356_KG,4899742,国网冀北电力有限公司秦皇岛供电公司
U0356_KG,4899752,浙江黑卡电气有限公司
U0356_KG,4900087,江苏国华管塔制造有限公司
U0356_KG,4900342,国网山东省电力公司电力科学研究院
U0356_KG,4900867,浙江省通信产业服务有限公司
U0356_KG,4900923,无锡广盈集团有限公司
U0356_KG,4901574,贵州安融科技发展有限公司; 国网湖北省电力有限公司荆门供电公司; 荆门市荆科盛和电力技术有限责任公司
U0356_KG,4901702,广东电网有限责任公司广州供电局
U0356_KG,4901961,国网电力科学研究院有限公司; 北京科东电力控制系统有限责任公司
U0356_KG,5002982,国网四川省电力公司电力科学研究院
U0356_KG,5003186,国网江苏省电力有限公司镇江供电分公司
U0356_KG,5003380,北京华能新锐控制技术有限公司; 西安热工研究院有限公司; 华能吉林发电有限公司新能源分公司
U0356_KG,5003463,内蒙古海瑞科技有限责任公司
U0356_KG,5003588,内蒙古工业大学
U0356_KG,5003659,八方智能科技(南京)有限公司
U0356_KG,5003887,国电南瑞南京控制系统有限公司
U0356_KG,5003985,国网吉林省电力有限公司电力科学研究院; 国网吉林省电力有限公司; 东北电力大学; 吉林省电力科学研究院有限公司
U0356_KG,5004365,建元未来城市投资发展有限公司
U0356_KG,5004544,青岛海尔新能源科技有限公司
U0356_KG,5004794,大唐水电科学技术研究院有限公司
U0356_KG,4902187,贵州电网有限责任公司; 南方电网科学研究院有限责任公司
U0356_KG,4902251,北京市数智能碳科技有限公司
U0356_KG,4902439,国网信息通信产业集团有限公司; 北京国电通网络技术有限公司; 国网宁夏电力有限公司经济技术研究院; 国网经济技术研究院有限公司
U0356_KG,4902586,国网安徽省电力有限公司芜湖供电公司; 国网安徽省电力有限公司
U0356_KG,4902649,国网河南省电力公司许昌市建安供电公司
U0356_KG,4902750,国家电网有限公司客户服务中心
U0356_KG,4903176,三峡陆上新能源投资有限公司; 中国长江三峡集团有限公司
U0356_KG,4903198,厦门闽投科技服务有限公司
U0356_KG,4903212,珠海万力达电气技术股份有限公司
U0356_KG,4903329,广东电网有限责任公司广州供电局; 南方电网科学研究院有限责任公司
U0356_KG,4903352,广东电网有限责任公司
U0356_KG,4903371,安徽新力电业科技有限责任公司; 国网安徽省电力有限公司电力科学研究院
U0356_KG,4903456,国网山东综合能源服务有限公司
U0356_KG,4903473,国网山东省电力公司德州供电公司; 国网经济技术研究院有限公司; 国网山东省电力公司
U0356_KG,4904102,中国电建集团贵州电力设计研究院有限公司
U0356_KG,4851737,北京交通大学
U0356_KG,4851889,南京邮电大学
U0356_KG,4852936,广东电网有限责任公司河源供电局; 浙江大学
U0356_KG,4853202,贵州乌江水电开发有限责任公司
U0356_KG,4853546,国网北京市电力公司; 国家电网有限公司
U0356_KG,4853910,贵州电网有限责任公司
U0356_KG,4854323,中国南方电网有限责任公司
U0356_KG,4859302,国网江苏省电力有限公司淮安供电分公司
U0356_KG,4860705,武汉大学; 中国电力科学研究院有限公司; 国网上海市电力公司
U0356_KG,4861450,清华大学; 国家电网有限公司大数据中心; 国网安徽省电力有限公司信息通信分公司
U0356_KG,4862556,中国石油天然气集团有限公司
U0356_KG,4862906,国网福建省电力有限公司电力科学研究院; 国网福建省电力有限公司
U0356_KG,4863422,合肥工业大学; 国网安徽省电力有限公司电力科学研究院
U0356_KG,4863515,贵州电网有限责任公司
U0356_KG,4864023,邢台嘉鸿信息技术有限公司
U0356_KG,4911324,云南电网有限责任公司德宏供电局
U0356_KG,4911355,广东电网有限责任公司汕头供电局
U0356_KG,4911382,中国电力科学研究院有限公司
U0356_KG,4911422,贵州电网有限责任公司
U0356_KG,4911423,贵州电网有限责任公司
U0356_KG,4911487,国网浙江省电力有限公司营销服务中心
U0356_KG,4911634,国网江苏省电力有限公司丰县供电分公司; 国网江苏省电力有限公司徐州供电分公司
U0356_KG,4911776,北京国电富通科技发展有限责任公司
U0356_KG,4911836,西安电力高等专科学校
U0356_KG,4911857,广东电网有限责任公司东莞供电局
U0356_KG,4912099,国网冀北电力有限公司智能配电网中心
U0356_KG,4912131,山东浪潮智慧能源科技有限公司
U0356_KG,4996815,中国南方电网有限责任公司超高压输电公司广州局
U0356_KG,4997217,国网北京市电力公司; 国家电网有限公司
U0356_KG,4997241,中国电建集团福建省电力勘测设计院有限公司
U0356_KG,4997242,广东电网有限责任公司梅州供电局
U0356_KG,4997375,国网甘肃省电力公司兰州供电公司
U0356_KG,4997427,湖南阳光电力科技有限公司
U0356_KG,4997456,国网甘肃省电力公司白银供电公司
U0356_KG,4997493,广州捷能电力科技有限公司
U0356_KG,4997581,山东迅康电气有限公司
U0356_KG,4997927,山东大学
U0356_KG,4997946,国电南瑞科技股份有限公司; 国电南瑞南京控制系统有限公司
U0356_KG,4997949,广东电网有限责任公司电力调度控制中心
U0356_KG,4998004,中国电力工程顾问集团西南电力设计院有限公司
U0356_KG,4998026,广东电网有限责任公司
U0356_KG,4998091,四川大学
U0356_KG,4998345,合肥优晟电力科技有限公司; 国网安徽省电力有限公司淮南供电公司
U0356_KG,4998511,国网湖北省电力有限公司襄阳供电公司
U0356_KG,4998694,国网河南省电力公司信息通信分公司; 河南九域腾龙信息工程有限公司; 河南先瑞能源科技集团有限公司
U0356_KG,4998813,国网宁夏电力有限公司营销服务中心(国网宁夏电力有限公司计量中心)
U0356_KG,4999400,甘肃同兴智能科技发展有限责任公司
U0356_KG,4999859,淮安舒显光电科技有限公司
U0356_KG,5000059,江苏欣网视讯软件技术有限公司; 南京欣网飞联无人机科技有限公司
U0356_KG,5000340,国网湖北省电力有限公司电力科学研究院
U0356_KG,5000450,国网信通亿力科技有限责任公司; 国网信息通信产业集团有限公司
U0356_KG,5000503,贵州黔源电力股份有限公司
U0356_KG,5000508,广州大学
U0356_KG,5000980,山东电工电气集团科学技术研究有限公司; 山东电工电气集团有限公司
U0356_KG,5001133,国网安徽省电力有限公司电力科学研究院
U0356_KG,5001137,广东电网有限责任公司电力调度控制中心
U0356_KG,5001390,安徽电力交易中心有限公司
U0356_KG,5001455,国网湖北省电力有限公司襄阳供电公司
U0356_KG,5001504,浙江大学
U0356_KG,5001742,国网内蒙古东部电力有限公司电力科学研究院; 国家电网有限公司
U0356_KG,5002041,国网浙江省电力有限公司湖州供电公司
U0356_KG,5002313,国网福建省电力有限公司三明供电公司; 国网福建省电力有限公司
U0356_KG,5002352,国网北京市电力公司
U0356_KG,5002353,国网北京市电力公司
U0356_KG,5002700,中国南方电网有限责任公司超高压输电公司大理局
U0356_KG,4904459,国网山西省电力有限公司忻州供电分公司; 国网信通亿力科技有限责任公司
U0356_KG,4904545,特变电工(天津)智慧能源管理有限公司; 特变电工股份有限公司新疆变压器厂; 西安交通大学
U0356_KG,4904547,江苏大盛铁塔制造有限公司
U0356_KG,4904691,清远市凯誉工程监理有限公司
U0356_KG,4904752,云南电网有限责任公司输电分公司
U0356_KG,4904899,广东电网有限责任公司
U0356_KG,4904903,云南电网有限责任公司临沧供电局
U0356_KG,4904904,云南电网有限责任公司临沧供电局
U0356_KG,4904984,中国电力工程顾问集团西南电力设计院有限公司
U0356_KG,4905015,国网陕西省电力有限公司电力科学研究院
U0356_KG,4905037,国网青海省电力公司信息通信公司
U0356_KG,4905147,国网河南省电力公司信息通信分公司; 北京万可信息技术有限公司
U0356_KG,4905640,湖南梧湘电力科技有限公司
U0356_KG,4905698,国网辽宁省电力有限公司抚顺供电公司; 长春晟德科技有限公司
U0356_KG,4905783,国网山东省电力公司电力科学研究院
U0356_KG,4906162,国网江西省电力有限公司万载县供电分公司
U0356_KG,4906184,上海德澜电气集团有限公司
U0356_KG,4906361,西安西热锅炉环保工程有限公司; 河北邯峰发电有限责任公司
U0356_KG,4906363,天地电研(北京)科技有限公司; 北京子衿智研科技有限公司; 曹宁; 董衍旭
U0356_KG,4906386,三峡大学
U0356_KG,4906445,国网浙江省电力有限公司金华供电公司
U0356_KG,4906707,国家电网有限公司华北分部
U0356_KG,4906921,国家电网有限公司西南分部
U0356_KG,4906952,国网甘肃省电力公司经济技术研究院
U0356_KG,4907053,无锡广盈集团有限公司
U0356_KG,4907253,国网浙江省电力有限公司信息通信分公司
U0356_KG,4907268,国网河南省电力公司濮阳供电公司
U0356_KG,4907481,国网湖北省电力有限公司直流公司
U0356_KG,4907501,国网山东省电力公司烟台供电公司
U0356_KG,4907659,国网安徽省电力有限公司电力科学研究院; 国网安徽省电力有限公司
U0356_KG,4908036,云南电网有限责任公司
U0356_KG,4908052,广东电网有限责任公司惠州供电局
U0356_KG,4908086,国电电力发展股份有限公司; 国能国华(北京)燃气热电有限公司
U0356_KG,4908137,华电新能新疆木垒新能源有限公司
U0356_KG,4908194,国网冀北电力有限公司信息通信分公司
U0356_KG,4908425,国网北京市电力公司; 国家电网有限公司
U0356_KG,4908544,中国电力工程顾问集团西北电力设计院有限公司
U0356_KG,4908545,西安热工研究院有限公司; 华能包头新能源发电有限公司
U0356_KG,4908659,国网重庆市电力公司营销服务中心; 国家电网有限公司
U0356_KG,4908754,国网重庆市电力公司营销服务中心; 国家电网有限公司
U0356_KG,4909300,国网四川省电力公司达州供电公司
U0356_KG,4909810,青海黄河上游水电开发有限责任公司; 国家电投集团黄河上游水电开发有限责任公司; 青海黄河上游水电开发有限责任公司拉西瓦发电分公司
U0356_KG,4909817,中国矿业大学
U0356_KG,4909879,国网冀北电力有限公司技能培训中心; 保定电力职业技术学院
U0356_KG,4909913,国网经济技术研究院有限公司
U0356_KG,4909915,中国南方电网有限责任公司
U0356_KG,4909990,国网江苏省电力有限公司; 国网江苏省电力有限公司经济技术研究院
U0356_KG,4910137,国网浙江省电力有限公司营销服务中心
U0356_KG,4910154,国网浙江省电力有限公司营销服务中心
U0356_KG,4874934,武汉中超电网建设监理有限公司
U0356_KG,4875773,国网经济技术研究院有限公司; 国网江西省电力有限公司鹰潭供电分公司
U0356_KG,4876077,中国长江三峡集团有限公司
U0356_KG,4876382,中国南方电网有限责任公司用户生态运营公司
U0356_KG,4876414,广东电网有限责任公司广州供电局
U0356_KG,4876690,国网吉林省电力有限公司白山供电公司
U0356_KG,4877639,国网湖北省电力有限公司经济技术研究院
U0356_KG,4877824,珠海市金锐电力科技有限公司
U0356_KG,4878636,内蒙古电力(集团)有限责任公司电力调度控制分公司; 北京用尚科技股份有限公司
U0356_KG,4878901,中国通信建设第三工程局有限公司
U0356_KG,4879337,河北工程大学; 北京清智易行科技有限公司
U0356_KG,4879356,湖南省融盛电力工程建设有限公司
U0356_KG,4879893,四川华体照明科技股份有限公司
U0356_KG,4880084,北京伯仲汇智科技有限公司
U0356_KG,4880102,海南电网有限责任公司
U0356_KG,4880343,北京这房行信息技术有限公司
U0356_KG,4881184,天津大学; 国网重庆市电力公司信息通信分公司; 中国汽车工业工程有限公司
U0356_KG,4881246,广西电网有限责任公司电力科学研究院; 南方电网科学研究院有限责任公司
U0356_KG,4881893,河北中兴冀能电力发展有限公司数字科技分公司; 国网河北省电力有限公司信息通信分公司; 国家电网有限公司
U0356_KG,4882006,安徽明生恒卓科技有限公司
U0356_KG,4882115,湖北融汇信息科技有限公司
U0356_KG,4882230,内蒙古电力(集团)有限责任公司数字研究分公司
U0356_KG,4882485,国网辽宁省电力有限公司经济技术研究院
U0356_KG,4947326,国网新疆电力有限公司昌吉供电公司
U0356_KG,4948071,国网浙江省电力有限公司绍兴供电公司
U0356_KG,4948100,北京中恒博瑞数字电力科技有限公司
U0356_KG,4948175,国网河北省电力有限公司经济技术研究院
U0356_KG,4948177,国网河北省电力有限公司营销服务中心; 国家电网有限公司
U0356_KG,4948363,广州市优普计算机有限公司
U0356_KG,4948566,贵州电网有限责任公司
U0356_KG,4948661,广西电网有限责任公司南宁供电局
U0356_KG,4948719,泉州亿兴电力工程建设有限公司鲤城自动化分公司
U0356_KG,4949157,上海电力大学; 国网河南省电力公司洛阳供电公司
U0356_KG,5012046,贵州乌江水电开发有限责任公司
U0356_KG,5012576,杭州极能数智装备有限公司
U0356_KG,5012877,斯普屹科技(北京)有限公司
U0356_KG,5013234,内蒙古电力(集团)有限责任公司内蒙古电力科学研究院分公司; 内蒙古电力(集团)有限责任公司; 浙江大学
U0356_KG,5013352,烟台海颐软件股份有限公司
U0356_KG,5013681,武汉大学
U0356_KG,5013994,国网北京市电力公司
U0356_KG,5014052,浙江图盛输变电工程有限公司温州鹿城分公司
U0356_KG,5014361,南方电网人工智能科技有限公司
U0356_KG,5014526,南方电网电力科技股份有限公司
U0356_KG,5015198,国网山东省电力公司菏泽供电公司; 山东大学
U0356_KG,5015252,北京协合运维风电技术有限公司
U0356_KG,5015319,国网江苏省电力有限公司营销服务中心; 华北电力大学; 国网江苏省电力有限公司; 国网信息通信产业集团有限公司; 国家电网有限公司
U0356_KG,5015375,国网冀北电力有限公司工程管理分公司
U0356_KG,5015504,四川省机场集团有限公司
U0356_KG,5015764,国网四川省电力公司自贡供电公司
U0356_KG,5016285,江阴长仪集团有限公司
U0356_KG,5016290,国网浙江省电力有限公司信息通信分公司; 国网浙江省电力有限公司; 西安交通大学
U0356_KG,5016466,国网浙江省电力有限公司温州供电公司
U0356_KG,5016551,云南电网有限责任公司
U0356_KG,5016697,国网浙江省电力有限公司物资分公司; 国网浙江浙电招标咨询有限公司; 国网浙江省电力有限公司
U0356_KG,5005090,深圳华建电力工程技术有限公司
U0356_KG,5005218,国网湖北省电力有限公司电力科学研究院
U0356_KG,5005404,南京深度智控科技有限公司
U0356_KG,5005480,北京子衿智研科技有限公司
U0356_KG,5005542,山东诚信工程建设监理有限公司
U0356_KG,5005625,厦门闽投科技服务有限公司
U0356_KG,5005657,武汉华源电力设计院有限公司
U0356_KG,5005659,国网河南省电力公司信息通信分公司
U0356_KG,5005803,浙江大学
U0356_KG,5006823,华能山东发电有限公司
U0356_KG,5006858,华能国际电力股份有限公司; 西安热工研究院有限公司
U0356_KG,5006917,湖南匡安网络技术有限公司; 湖南澧水流域水利水电开发有限责任公司
U0356_KG,5009078,广东电网有限责任公司
U0356_KG,5009103,南京丰千瑞智能科技有限公司
U0356_KG,5009179,深圳供电局有限公司
U0356_KG,5009531,浙江圣意电气科技有限公司
U0356_KG,5009656,国能江苏电力工程技术有限公司
U0356_KG,5009678,四川智合新能科技有限公司
U0356_KG,5009696,杭州鸿晟电力设计咨询有限公司
U0356_KG,5009776,国网江苏省电力有限公司; 国网信通亿力科技有限责任公司
U0356_KG,5009885,广东电网有限责任公司
U0356_KG,5009932,深圳市光辉电器实业有限公司
U0356_KG,5010096,杭州恒耀电力工程设计有限公司
U0356_KG,5010139,西安工业大学
U0356_KG,5010311,江苏濠汉信息技术有限公司
U0356_KG,5010358,国网山西省电力有限公司超高压输电分公司
U0356_KG,5010650,湖南新天电数科技有限公司
U0356_KG,5010992,宿迁逸达新材料有限公司
U0356_KG,4891341,国网天津市电力公司; 国家电网有限公司
U0356_KG,4891462,国网江西省电力有限公司电力科学研究院; 国网江西省电力有限公司
U0356_KG,4891641,国能宁夏六盘山能源发展有限公司
U0356_KG,4891674,国网河南省电力公司洛阳供电公司
U0356_KG,4891691,国网山东省电力公司莱芜供电公司
U0356_KG,4891721,湖北融汇信息科技有限公司
U0356_KG,4891729,河北中兴冀能电力发展有限公司数字科技分公司; 国网河北省电力有限公司信息通信分公司; 国家电网有限公司
U0356_KG,4910400,国网安徽省电力有限公司信息通信分公司
U0356_KG,4910405,国网新疆电力有限公司营销服务中心; 朗新科技集团股份有限公司
U0356_KG,4910407,国网新疆电力有限公司营销服务中心
U0356_KG,4910477,国网宁夏电力有限公司宁东供电公司; 国网宁夏电力有限公司
U0356_KG,4910669,国网四川省电力公司营销服务中心; 国网四川省电力公司
U0356_KG,5051679,three gorges international energy invest group co ltd
U0356_KG,5102976,"guizhou power grid co.,  ltd"
U0356_KG,5105260,"hubei huazhong electric power technology development co.,  ltd"
U0356_KG,4835173,广东电网有限责任公司; 广东电网有限责任公司电力调度控制中心
U0356_KG,4835408,科华数据股份有限公司; 深圳市康必达控制技术有限公司
U0356_KG,4836971,浙江财经大学
U0356_KG,4838357,国网江苏省电力有限公司南京供电分公司
U0356_KG,4838787,国网天津市电力公司电力科学研究院; 国网天津市电力公司; 国家电网有限公司
U0356_KG,4838828,国网天津市电力公司电力科学研究院; 国网天津市电力公司; 国家电网有限公司
U0356_KG,4838829,国网天津市电力公司电力科学研究院; 国网天津市电力公司; 国家电网有限公司
U0356_KG,4838867,国网宁夏电力有限公司电力科学研究院; 国网宁夏电力有限公司; 华南理工大学
U0356_KG,4840015,国网湖南省电力有限公司; 国网湖南省电力有限公司超高压变电公司; 国家电网有限公司
U0356_KG,4840245,国网浙江省电力有限公司; 国网浙江省电力有限公司金华供电公司
U0356_KG,4840704,国网安徽省电力有限公司电力科学研究院; 国网安徽省电力有限公司; 国网安徽省电力有限公司芜湖供电公司
U0356_KG,4841110,安徽宏源电力建设投资有限公司; 三峡大学; 安徽送变电工程有限公司
U0356_KG,4842450,广东电网有限责任公司
U0356_KG,4842660,中国电子科技集团公司第十研究所
U0356_KG,4842742,南京南瑞信息通信科技有限公司
U0356_KG,4842904,国网江苏省电力有限公司经济技术研究院
U0356_KG,4842985,中国电力科学研究院有限公司; 国网冀北电力有限公司; 中国科学院软件研究所; 国网新疆电力有限公司电力科学研究院
U0356_KG,4843788,国网冀北电力有限公司信息通信分公司; 国家电网有限公司
U0356_KG,4843947,杭州电子科技大学; 杭州钱航船舶修造有限公司; 杭州壹诺工业科技有限公司
U0356_KG,4845453,佰聆数据股份有限公司
U0356_KG,4847194,国网江苏省电力有限公司物资分公司; 江苏电力信息技术有限公司; 国网江苏省电力有限公司
U0356_KG,4847250,中国电力科学研究院有限公司
U0356_KG,4847320,湖南工业大学; 湖南昊实科技发展有限公司
U0356_KG,4847854,国能长源汉川发电有限公司; 国能信控互联技术有限公司
U0356_KG,4848067,广东电网有限责任公司; 广东电网有限责任公司东莞供电局
U0356_KG,4848115,东北电力大学
U0356_KG,4848494,国电南瑞科技股份有限公司
U0356_KG,4848535,国家电网有限公司大数据中心
U0356_KG,4848884,上海柒志科技有限公司
U0356_KG,4849093,中国南方电网有限责任公司
U0356_KG,4849163,雅砻江流域水电开发有限公司
U0356_KG,4849863,广州电力交易中心有限责任公司; 南方电网互联网服务有限公司
U0356_KG,4850031,国网信息通信产业集团有限公司; 福建亿榕信息技术有限公司
U0356_KG,4850122,国网江苏省电力有限公司苏州供电分公司; 国网江苏省电力有限公司
U0356_KG,4850158,广东电网有限责任公司茂名供电局
U0356_KG,4850202,国网智能电网研究院有限公司; 国网信息通信产业集团有限公司; 国网甘肃省电力公司; 国家电网有限公司
U0356_KG,4850419,鄂尔多斯应用技术学院
U0356_KG,4990548,国网上海市电力公司; 中国计量大学
U0356_KG,4990742,广西桂冠电力股份有限公司
U0356_KG,4990974,华能荆门热电有限责任公司; 西安热工研究院有限公司
U0356_KG,4990975,华能荆门热电有限责任公司; 西安热工研究院有限公司
U0356_LLM,5017473,浙江大学; 国网浙江省电力有限公司电力科学研究院
U0356_LLM,5017573,国网浙江省电力有限公司杭州供电公司; 国网浙江省电力有限公司; 国网浙江省电力有限公司杭州市萧山区供电公司
U0356_LLM,5017985,上海交通大学
U0356_LLM,5018089,国网吉林省电力有限公司电力科学研究院; 吉林省电力科学研究院有限公司
U0356_LLM,5018176,南通沃太新能源有限公司
U0356_LLM,5018337,华南理工大学
U0356_LLM,5018354,无锡九方科技有限公司
U0356_LLM,5018439,国网上海市电力公司
U0356_LLM,5018500,山东电工电气集团有限公司; 山东电工电气集团科学技术研究有限公司
U0356_LLM,5019242,哈尔滨工业大学
U0356_LLM,5019297,华南理工大学
U0356_LLM,5019377,国网山东省电力公司信息通信公司; 清华四川能源互联网研究院
U0356_LLM,5019379,武汉合智数字能源技术有限公司
U0356_LLM,5007089,辽宁岳能科技有限公司
U0356_LLM,5007191,国网甘肃省电力公司天水供电公司
U0356_LLM,5007387,中国地质大学(武汉); 国网湖北省电力有限公司电力科学研究院
U0356_LLM,5008067,湘潭大学; 长沙理工大学
U0356_LLM,5008340,国网北京市电力公司
U0356_LLM,5008375,深圳供电局有限公司
U0356_LLM,5008481,深圳供电局有限公司
U0356_LLM,5008557,国网安徽省电力有限公司宣城供电公司
U0356_LLM,5008719,深圳供电局有限公司
U0356_LLM,5008925,上海交通大学内蒙古研究院
U0356_LLM,5008935,上海国泉科技有限公司
U0356_LLM,5008998,成都高新蓉创芯华科技发展有限公司
U0356_LLM,4912232,国网新源控股有限公司; 河南天池抽水蓄能有限公司
U0356_LLM,4912335,湖北天存信息技术有限公司
U0356_LLM,4912691,天津市普迅电力信息技术有限公司; 思极智联(天津)信息通信科技有限公司
U0356_LLM,4912850,广西桂能科技发展有限公司
U0356_LLM,4912871,北京洛斯达科技发展有限公司
U0356_LLM,4913078,国网江苏省电力有限公司扬州供电分公司
U0356_LLM,4913272,国网辽宁省电力有限公司大连供电公司
U0356_LLM,4913442,国网河南省电力公司商丘供电公司
U0356_LLM,4913555,国网江苏省电力有限公司; 江苏电力信息技术有限公司
U0356_LLM,4913611,上海绿肆数创新能源科技有限公司
U0356_LLM,4913627,四川汇源光通信有限公司
U0356_LLM,4913780,广东电网有限责任公司阳江供电局
U0356_LLM,4882654,江苏上古科技有限公司
U0356_LLM,4882667,中国南方电网有限责任公司超高压输电公司广州局
U0356_LLM,4882757,国网浙江省电力有限公司营销服务中心
U0356_LLM,4882775,国网江西省电力有限公司电力科学研究院; 东华理工大学
U0356_LLM,4882989,国网浙江省电力有限公司衢州供电公司
U0356_LLM,4883113,贵州电网有限责任公司
U0356_LLM,4883168,安徽明生恒卓科技有限公司
U0356_LLM,4883390,清华大学
U0356_LLM,4883612,西安交通大学
U0356_LLM,4883613,西安交通大学
U0356_LLM,4883653,内蒙古电力(集团)有限责任公司锡林郭勒供电分公司
U0356_LLM,4883732,国家电网有限公司客户服务中心
U0356_LLM,4883901,广东电力交易中心有限责任公司
U0356_LLM,4884153,广东电网有限责任公司阳江供电局
U0356_LLM,4884195,贵州电网有限责任公司
U0356_LLM,4884200,贵州电网有限责任公司
U0356_LLM,4884492,触景无限科技(北京)有限公司
U0356_LLM,4884496,浙江大学
U0356_LLM,4884514,国家电网有限公司大数据中心; 国网信息通信产业集团有限公司; 国网浙江省电力有限公司信息通信分公司; 国家电网有限公司
U0356_LLM,4914362,中国南方电网有限责任公司超高压输电公司百色局
U0356_LLM,4914568,国家电网有限公司华东分部
U0356_LLM,4914809,国电南瑞科技股份有限公司
U0356_LLM,4914969,国电南瑞科技股份有限公司
U0356_LLM,4915004,中科知道(北京)科技有限公司
U0356_LLM,4915165,国网经济技术研究院有限公司; 国网河南省电力公司经济技术研究院; 重庆电力设计院有限责任公司
U0356_LLM,4915533,国网江苏省电力有限公司经济技术研究院
U0356_LLM,4915548,广东电网有限责任公司电力科学研究院
U0356_LLM,4915615,北京国电通网络技术有限公司; 国网信息通信产业集团有限公司
U0356_LLM,4915865,郑州东泽数字科技有限公司
U0356_LLM,4916122,国网浙江省电力有限公司经济技术研究院; 浙江华云信息科技有限公司
U0356_LLM,4916263,国网辽宁省电力有限公司电力科学研究院; 中国科学院沈阳计算技术研究所有限公司; 东北大学; 北京邮电大学; 沈阳工程学院
U0356_LLM,4884706,中国电建集团北京勘测设计研究院有限公司
U0356_LLM,4885114,北京远界科技有限公司
U0356_LLM,4885141,广东电网有限责任公司阳江供电局
U0356_LLM,4885393,普强时代(珠海横琴)信息技术有限公司
U0356_LLM,4885746,国网浙江省电力有限公司信息通信分公司; 国网浙江省电力有限公司; 西安交通大学
U0356_LLM,4885832,国网信息通信产业集团有限公司; 北京国网信通埃森哲信息技术有限公司
U0356_LLM,4886308,中国电力科学研究院有限公司; 国家电网有限公司; 国家电网有限公司华中分部
U0356_LLM,4916502,广东电网有限责任公司电力调度控制中心; 广东电网有限责任公司
U0356_LLM,4916617,广州南网科研技术有限责任公司
U0356_LLM,4917268,山东鲁软数字科技有限公司
U0356_LLM,4917367,广州南网科研技术有限责任公司
U0356_LLM,4917819,国网冀北电力有限公司计量中心
U0356_LLM,4917944,国网湖北省电力有限公司宜昌供电公司
U0356_LLM,4918066,华北电力科学研究院有限责任公司; 国家电网有限公司
U0356_LLM,4918080,中国电力科学研究院有限公司
U0356_LLM,4886834,国网天津市电力公司东丽供电分公司; 国网天津市电力公司; 国家电网有限公司
U0356_LLM,4887056,中国电力科学研究院有限公司; 国网北京市电力公司; 国家电网有限公司
U0356_LLM,4887271,北京中电飞华通信有限公司
U0356_LLM,4887509,广东电网有限责任公司阳江供电局
U0356_LLM,4888123,国能智深控制技术有限公司
U0356_LLM,4888238,贵州电网有限责任公司
U0356_LLM,4888262,贵州电网有限责任公司
U0356_LLM,4888276,贵州电网有限责任公司
U0356_LLM,4888570,四川中电启明星信息技术有限公司
U0356_LLM,4918606,云南电网有限责任公司
U0356_LLM,4918949,广东电网有限责任公司惠州供电局
U0356_LLM,4918969,国网江苏省电力有限公司建设分公司
U0356_LLM,4919003,华能国际工程技术有限公司; 华能阿荣旗新能源有限公司
U0356_LLM,4919037,广东电网有限责任公司惠州供电局
U0356_LLM,4919078,国网河南省电力公司信息通信分公司
U0356_LLM,4919125,哈尔滨工业大学
U0356_LLM,4919168,国网四川省电力公司营销服务中心
U0356_LLM,4919182,国网山西省电力有限公司太原供电分公司
U0356_LLM,4919362,国网山东省电力公司电力科学研究院
U0356_LLM,4919551,四川紫兰坝水电开发有限责任公司
U0356_LLM,4889444,中国电力工程顾问集团西南电力设计院有限公司
U0356_LLM,4889467,贵州电网有限责任公司
U0356_LLM,4889518,北京中电普华信息技术有限公司
U0356_LLM,4889549,广东电网有限责任公司惠州供电局; 广东电网有限责任公司
U0356_LLM,4889563,国网新疆电力有限公司哈密供电公司
U0356_LLM,4889624,江苏开放大学(江苏城市职业学院)
U0356_LLM,4889635,中国电力科学研究院有限公司; 国网福建省电力有限公司信息通信分公司; 国家电网有限公司
U0356_LLM,4889637,中国电力科学研究院有限公司; 国网四川省电力公司电力科学研究院; 国家电网有限公司; 国网冀北电力有限公司; 国网安徽省电力有限公司电力科学研究院
U0356_LLM,4889660,南京灵枢智联技术有限公司
U0356_LLM,4889882,国电南瑞南京控制系统有限公司
U0356_LLM,4889933,国网浙江省电力有限公司衢州供电公司
U0356_LLM,4890067,国网上海市电力公司
U0356_LLM,4890373,国网浙江省电力有限公司信息通信分公司; 清华大学
U0356_LLM,4890626,国网浙江省电力有限公司绍兴供电公司
U0356_LLM,4890828,国网天津市电力公司城东供电分公司; 国网天津市电力公司; 国家电网有限公司
U0356_LLM,4920453,广东电网有限责任公司电力调度控制中心; 广东电网有限责任公司
U0356_LLM,4920475,云南电网有限责任公司曲靖供电局
U0356_LLM,4921322,国网辽宁省电力有限公司信息通信分公司
U0356_LLM,4921431,华能能源交通产业控股有限公司
U0356_LLM,4921613,广东电网有限责任公司; 广东电网有限责任公司信息中心
U0356_LLM,4921742,国网山西省电力有限公司经济技术研究院; 华北电力大学
U0356_LLM,4921766,深圳供电局有限公司
